id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13
HND,2020-05-27,Honduras,86,138.9,6.1,43,437.5,3.1,131,523.8,9.3,128,814.3,9.1,684,227.3,48.6,148,208.3,10.5,36,157.1,2.6,20,122.2,1.4,22,69.2,1.6,8,166.7,0.6,7,16.7,0.5,89,790.0,6.3,4,33.3,0.3
HND,2020-05-28,Honduras,71,-17.4,5.3,39,-9.3,2.9,114,-13.0,8.6,122,-4.7,9.2,627,-8.3,47.2,113,-23.6,8.5,57,58.3,4.3,11,-45.0,0.8,28,27.3,2.1,9,12.5,0.7,14,100.0,1.1,115,29.2,8.7,9,125.0,0.7
HND,2020-05-29,Honduras,85,19.7,6.6,40,2.6,3.1,119,4.4,9.2,146,19.7,11.3,551,-12.1,42.6,118,4.4,9.1,53,-7.0,4.1,23,109.1,1.8,23,-17.9,1.8,10,11.1,0.8,9,-35.7,0.7,111,-3.5,8.6,4,-55.6,0.3
HND,2020-05-30,Honduras,66,-22.4,5.9,34,-15.0,3.1,111,-6.7,10.0,146,0.0,13.1,491,-10.9,44.1,88,-25.4,7.9,31,-41.5,2.8,19,-17.4,1.7,20,-13.0,1.8,6,-40.0,0.5,12,33.3,1.1,85,-23.4,7.6,4,0.0,0.4
HND,2020-05-31,Honduras,66,0.0,6.6,23,-32.4,2.3,92,-17.1,9.2,129,-11.6,12.8,424,-13.6,42.2,81,-8.0,8.1,33,6.5,3.3,7,-63.2,0.7,22,10.0,2.2,7,16.7,0.7,22,83.3,2.2,92,8.2,9.2,7,75.0,0.7
JAM,2020-05-01,Jamaica,29,0,5.5,13,0,2.5,9,0,1.7,41,0,7.8,302,0,57.3,66,0,12.5,6,0,1.1,17,0,3.2,21,0,4.0,9,0,1.7,0,0,0,10,0,1.9,4,0,0.8
JAM,2020-05-02,Jamaica,13,-55.2,3.4,8,-38.5,2.1,10,11.1,2.6,28,-31.7,7.4,229,-24.2,60.3,37,-43.9,9.7,5,-16.7,1.3,24,41.2,6.3,9,-57.1,2.4,3,-66.7,0.8,3,100,0.8,8,-20.0,2.1,3,-25.0,0.8
JAM,2020-05-03,Jamaica,11,-15.4,3.3,13,62.5,3.9,10,0.0,3.0,28,0.0,8.3,193,-15.7,57.4,40,8.1,11.9,3,-40.0,0.9,11,-54.2,3.3,4,-55.6,1.2,9,200.0,2.7,3,0.0,0.9,8,0.0,2.4,3,0.0,0.9
JAM,2020-05-04,Jamaica,10,-9.1,2.5,9,-30.8,2.2,9,-10.0,2.2,50,78.6,12.4,225,16.6,55.7,28,-30.0,6.9,10,233.3,2.5,27,145.5,6.7,13,225.0,3.2,4,-55.6,1.0,1,-66.7,0.2,13,62.5,3.2,5,66.7,1.2
JAM,2020-05-05,Jamaica,12,20.0,2.6,14,55.6,3.1,22,144.4,4.8,31,-38.0,6.8,247,9.8,54.4,45,60.7,9.9,10,0.0,2.2,38,40.7,8.4,14,7.7,3.1,7,75.0,1.5,2,100.0,0.4,11,-15.4,2.4,1,-80.0,0.2
JAM,2020-05-06,Jamaica,10,-16.7,2.5,10,-28.6,2.5,15,-31.8,3.8,42,35.5,10.5,219,-11.3,54.9,28,-37.8,7.0,6,-40.0,1.5,35,-7.9,8.8,16,14.3,4.0,2,-71.4,0.5,2,0.0,0.5,12,9.1,3.0,2,100.0,0.5
JAM,2020-05-07,Jamaica,4,-60.0,1.0,5,-50.0,1.3,11,-26.7,2.9,33,-21.4,8.6,221,0.9,57.7,35,25.0,9.1,3,-50.0,0.8,33,-5.7,8.6,9,-43.8,2.3,8,300.0,2.1,2,0.0,0.5,17,41.7,4.4,2,0.0,0.5
JAM,2020-05-08,Jamaica,10,150.0,2.9,10,100.0,2.9,7,-36.4,2.0,29,-12.1,8.5,193,-12.7,56.4,42,20.0,12.3,4,33.3,1.2,22,-33.3,6.4,8,-11.1,2.3,5,-37.5,1.5,2,0.0,0.6,8,-52.9,2.3,2,0.0,0.6
JAM,2020-05-09,Jamaica,9,-10.0,2.6,6,-40.0,1.7,13,85.7,3.7,23,-20.7,6.6,197,2.1,56.8,42,0.0,12.1,19,375.0,5.5,16,-27.3,4.6,7,-12.5,2.0,3,-40.0,0.9,1,-50.0,0.3,8,0.0,2.3,3,50.0,0.9
JAM,2020-05-10,Jamaica,8,-11.1,3.6,4,-33.3,1.8,6,-53.8,2.7,15,-34.8,6.7,140,-28.9,62.8,26,-38.1,11.7,2,-89.5,0.9,8,-50.0,3.6,5,-28.6,2.2,1,-66.7,0.4,3,200.0,1.3,4,-50.0,1.8,1,-66.7,0.4
JAM,2020-05-11,Jamaica,19,137.5,4.9,6,50.0,1.6,9,50.0,2.3,39,160.0,10.1,204,45.7,52.8,53,103.8,13.7,8,300.0,2.1,19,137.5,4.9,11,120.0,2.8,8,700.0,2.1,0,-100.0,0,8,100.0,2.1,2,100.0,0.5
JAM,2020-05-12,Jamaica,20,5.3,3.4,10,66.7,1.7,10,11.1,1.7,51,30.8,8.6,348,70.6,58.4,66,24.5,11.1,7,-12.5,1.2,30,57.9,5.0,18,63.6,3.0,11,37.5,1.8,3,100,0.5,15,87.5,2.5,7,250.0,1.2
JAM,2020-05-13,Jamaica,7,-65.0,2.0,8,-20.0,2.3,10,0.0,2.8,33,-35.3,9.4,217,-37.6,61.8,34,-48.5,9.7,7,0.0,2.0,10,-66.7,2.8,7,-61.1,2.0,2,-81.8,0.6,4,33.3,1.1,6,-60.0,1.7,6,-14.3,1.7
JAM,2020-05-14,Jamaica,7,0.0,1.7,11,37.5,2.7,5,-50.0,1.2,35,6.1,8.5,269,24.0,65.0,29,-14.7,7.0,4,-42.9,1.0,22,120.0,5.3,13,85.7,3.1,8,300.0,1.9,4,0.0,1.0,4,-33.3,1.0,3,-50.0,0.7
JAM,2020-05-15,Jamaica,4,-42.9,0.9,15,36.4,3.5,4,-20.0,0.9,37,5.7,8.7,263,-2.2,62.2,27,-6.9,6.4,5,25.0,1.2,34,54.5,8.0,13,0.0,3.1,11,37.5,2.6,1,-75.0,0.2,7,75.0,1.7,2,-33.3,0.5
JAM,2020-05-16,Jamaica,7,75.0,2.6,7,-53.3,2.6,2,-50.0,0.7,27,-27.0,9.9,133,-49.4,48.9,47,74.1,17.3,8,60.0,2.9,18,-47.1,6.6,7,-46.2,2.6,5,-54.5,1.8,0,-100.0,0,7,0.0,2.6,4,100.0,1.5
JAM,2020-05-17,Jamaica,11,57.1,3.3,6,-14.3,1.8,4,100.0,1.2,25,-7.4,7.5,214,60.9,63.9,23,-51.1,6.9,5,-37.5,1.5,15,-16.7,4.5,11,57.1,3.3,2,-60.0,0.6,5,100,1.5,7,0.0,2.1,7,75.0,2.1
JAM,2020-05-18,Jamaica,5,-54.5,1.4,7,16.7,1.9,4,0.0,1.1,21,-16.0,5.7,226,5.6,61.7,51,121.7,13.9,4,-20.0,1.1,16,6.7,4.4,9,-18.2,2.5,4,100.0,1.1,2,-60.0,0.5,15,114.3,4.1,2,-71.4,0.5
JAM,2020-05-19,Jamaica,15,200.0,4.2,3,-57.1,0.8,10,150.0,2.8,29,38.1,8.2,170,-24.8,48.0,26,-49.0,7.3,14,250.0,4.0,50,212.5,14.1,18,100.0,5.1,2,-50.0,0.6,7,250.0,2.0,8,-46.7,2.3,2,0.0,0.6
JAM,2020-05-20,Jamaica,4,-73.3,1.9,4,33.3,1.9,5,-50.0,2.4,51,75.9,24.1,43,-74.7,20.3,24,-7.7,11.3,4,-71.4,1.9,50,0.0,23.6,9,-50.0,4.2,3,50.0,1.4,5,-28.6,2.4,7,-12.5,3.3,3,50.0,1.4
JAM,2020-05-21,Jamaica,15,275.0,6.1,2,-50.0,0.8,4,-20.0,1.6,64,25.5,25.9,55,27.9,22.3,29,20.8,11.7,6,50.0,2.4,41,-18.0,16.6,9,0.0,3.6,4,33.3,1.6,0,-100.0,0,16,128.6,6.5,2,-33.3,0.8
JAM,2020-05-22,Jamaica,10,-33.3,4.2,9,350.0,3.8,9,125.0,3.8,60,-6.2,25.3,38,-30.9,16.0,33,13.8,13.9,7,16.7,3.0,42,2.4,17.7,12,33.3,5.1,4,0.0,1.7,2,100,0.8,6,-62.5,2.5,5,150.0,2.1
JAM,2020-05-23,Jamaica,7,-30.0,4.0,3,-66.7,1.7,5,-44.4,2.8,54,-10.0,30.5,26,-31.6,14.7,26,-21.2,14.7,3,-57.1,1.7,27,-35.7,15.3,12,0.0,6.8,4,0.0,2.3,0,-100.0,0,7,16.7,4.0,3,-40.0,1.7
JAM,2020-05-24,Jamaica,24,242.9,12.1,8,166.7,4.0,8,60.0,4.0,36,-33.3,18.2,33,26.9,16.7,40,53.8,20.2,7,133.3,3.5,21,-22.2,10.6,11,-8.3,5.6,3,-25.0,1.5,0,0,0,4,-42.9,2.0,3,0.0,1.5
JAM,2020-05-25,Jamaica,10,-58.3,5.5,3,-62.5,1.7,3,-62.5,1.7,48,33.3,26.5,25,-24.2,13.8,32,-20.0,17.7,6,-14.3,3.3,30,42.9,16.6,9,-18.2,5.0,4,33.3,2.2,5,100,2.8,5,25.0,2.8,1,-66.7,0.6
JAM,2020-05-26,Jamaica,7,-30.0,2.8,8,166.7,3.2,6,100.0,2.4,69,43.8,27.8,45,80.0,18.1,29,-9.4,11.7,5,-16.7,2.0,46,53.3,18.5,14,55.6,5.6,2,-50.0,0.8,2,-60.0,0.8,11,120.0,4.4,4,300.0,1.6
JAM,2020-05-27,Jamaica,18,157.1,2.7,20,150.0,3.1,26,333.3,4.0,194,181.2,29.6,86,91.1,13.1,51,75.9,7.8,16,220.0,2.4,130,182.6,19.8,39,178.6,6.0,21,950.0,3.2,4,100.0,0.6,34,209.1,5.2,16,300.0,2.4
JAM,2020-05-28,Jamaica,99,450.0,8.6,48,140.0,4.2,68,161.5,5.9,379,95.4,33.0,73,-15.1,6.4,30,-41.2,2.6,37,131.2,3.2,230,76.9,20.1,56,43.6,4.9,45,114.3,3.9,5,25.0,0.4,50,47.1,4.4,27,68.8,2.4
JAM,2020-05-29,Jamaica,83,-16.2,9.1,40,-16.7,4.4,30,-55.9,3.3,240,-36.7,26.3,49,-32.9,5.4,22,-26.7,2.4,42,13.5,4.6,200,-13.0,21.9,54,-3.6,5.9,53,17.8,5.8,15,200.0,1.6,47,-6.0,5.2,37,37.0,4.1
JAM,2020-05-30,Jamaica,67,-19.3,10.6,24,-40.0,3.8,37,23.3,5.8,182,-24.2,28.7,50,2.0,7.9,23,4.5,3.6,21,-50.0,3.3,77,-61.5,12.1,42,-22.2,6.6,37,-30.2,5.8,3,-80.0,0.5,38,-19.1,6.0,34,-8.1,5.4
JAM,2020-05-31,Jamaica,95,41.8,13.3,20,-16.7,2.8,27,-27.0,3.8,183,0.5,25.6,67,34.0,9.4,32,39.1,4.5,20,-4.8,2.8,81,5.2,11.3,48,14.3,6.7,39,5.4,5.4,8,166.7,1.1,61,60.5,8.5,35,2.9,4.9
MEX,2020-05-01,México,43,0,1.8,73,0,3.0,235,0,9.6,260,0,10.7,1124,0,46.1,246,0,10.1,79,0,3.2,25,0,1.0,50,0,2.1,72,0,3.0,15,0,0.6,204,0,8.4,11,0,0.5
MEX,2020-05-02,México,47,9.3,1.7,92,26.0,3.4,204,-13.2,7.5,218,-16.2,8.0,1402,24.7,51.6,271,10.2,10.0,62,-21.5,2.3,29,16.0,1.1,76,52.0,2.8,44,-38.9,1.6,13,-13.3,0.5,220,7.8,8.1,40,263.6,1.5
MEX,2020-05-03,México,44,-6.4,2.0,66,-28.3,3.0,182,-10.8,8.3,196,-10.1,8.9,1016,-27.5,46.3,289,6.6,13.2,52,-16.1,2.4,21,-27.6,1.0,65,-14.5,3.0,42,-4.5,1.9,12,-7.7,0.5,174,-20.9,7.9,35,-12.5,1.6
MEX,2020-05-04,México,55,25.0,1.6,104,57.6,3.1,272,49.5,8.0,343,75.0,10.1,1512,48.8,44.5,372,28.7,11.0,88,69.2,2.6,197,838.1,5.8,116,78.5,3.4,51,21.4,1.5,18,50.0,0.5,241,38.5,7.1,26,-25.7,0.8
MEX,2020-05-05,México,47,-14.5,1.6,113,8.7,3.8,257,-5.5,8.6,260,-24.2,8.7,1596,5.6,53.1,258,-30.6,8.6,66,-25.0,2.2,30,-84.8,1.0,84,-27.6,2.8,51,0.0,1.7,19,5.6,0.6,206,-14.5,6.9,16,-38.5,0.5
MEX,2020-05-06,México,108,129.8,2.7,137,21.2,3.4,334,30.0,8.4,417,60.4,10.5,1625,1.8,40.9,415,60.9,10.4,122,84.8,3.1,136,353.3,3.4,114,35.7,2.9,127,149.0,3.2,51,168.4,1.3,316,53.4,7.9,74,362.5,1.9
MEX,2020-05-07,México,69,-36.1,1.7,263,92.0,6.5,374,12.0,9.3,431,3.4,10.7,1697,4.4,42.0,374,-9.9,9.3,117,-4.1,2.9,68,-50.0,1.7,138,21.1,3.4,112,-11.8,2.8,30,-41.2,0.7,318,0.6,7.9,45,-39.2,1.1
MEX,2020-05-08,México,38,-44.9,1.6,75,-71.5,3.2,259,-30.7,11.2,238,-44.8,10.3,968,-43.0,41.7,244,-34.8,10.5,81,-30.8,3.5,42,-38.2,1.8,93,-32.6,4.0,60,-46.4,2.6,17,-43.3,0.7,187,-41.2,8.1,19,-57.8,0.8
MEX,2020-05-09,México,27,-28.9,1.1,68,-9.3,2.8,198,-23.6,8.3,206,-13.4,8.6,1051,8.6,43.9,300,23.0,12.5,58,-28.4,2.4,30,-28.6,1.3,158,69.9,6.6,44,-26.7,1.8,30,76.5,1.3,204,9.1,8.5,22,15.8,0.9
MEX,2020-05-10,México,29,7.4,1.7,45,-33.8,2.6,120,-39.4,7.1,169,-18.0,9.9,787,-25.1,46.3,185,-38.3,10.9,49,-15.5,2.9,27,-10.0,1.6,88,-44.3,5.2,36,-18.2,2.1,13,-56.7,0.8,131,-35.8,7.7,20,-9.1,1.2
MEX,2020-05-11,México,54,86.2,2.6,97,115.6,4.7,187,55.8,9.1,216,27.8,10.5,832,5.7,40.5,254,37.3,12.4,95,93.9,4.6,35,29.6,1.7,87,-1.1,4.2,39,8.3,1.9,15,15.4,0.7,138,5.3,6.7,7,-65.0,0.3
MEX,2020-05-12,México,67,24.1,1.7,288,196.9,7.5,402,115.0,10.5,317,46.8,8.2,1579,89.8,41.1,327,28.7,8.5,165,73.7,4.3,144,311.4,3.7,84,-3.4,2.2,138,253.8,3.6,25,66.7,0.7,281,103.6,7.3,26,271.4,0.7
MEX,2020-05-13,México,44,-34.3,2.0,81,-71.9,3.7,168,-58.2,7.7,270,-14.8,12.3,920,-41.7,42.0,233,-28.7,10.6,110,-33.3,5.0,54,-62.5,2.5,83,-1.2,3.8,42,-69.6,1.9,19,-24.0,0.9,149,-47.0,6.8,20,-23.1,0.9
MEX,2020-05-14,México,69,56.8,1.7,182,124.7,4.6,297,76.8,7.5,514,90.4,12.9,1718,86.7,43.3,370,58.8,9.3,135,22.7,3.4,85,57.4,2.1,203,144.6,5.1,94,123.8,2.4,25,31.6,0.6,249,67.1,6.3,29,45.0,0.7
MEX,2020-05-15,México,51,-26.1,2.2,80,-56.0,3.4,208,-30.0,8.8,281,-45.3,11.8,1041,-39.4,43.9,196,-47.0,8.3,72,-46.7,3.0,86,1.2,3.6,101,-50.2,4.3,38,-59.6,1.6,25,0.0,1.1,176,-29.3,7.4,17,-41.4,0.7
MEX,2020-05-16,México,36,-29.4,1.8,53,-33.8,2.6,151,-27.4,7.4,176,-37.4,8.6,955,-8.3,46.8,224,14.3,11.0,74,2.8,3.6,37,-57.0,1.8,87,-13.9,4.3,81,113.2,4.0,16,-36.0,0.8,132,-25.0,6.5,18,5.9,0.9
MEX,2020-05-17,México,42,16.7,2.2,60,13.2,3.2,160,6.0,8.6,203,15.3,10.9,764,-20.0,40.9,245,9.4,13.1,48,-35.1,2.6,25,-32.4,1.3,75,-13.8,4.0,54,-33.3,2.9,24,50.0,1.3,153,15.9,8.2,16,-11.1,0.9
MEX,2020-05-18,México,47,11.9,2.3,58,-3.3,2.8,152,-5.0,7.5,213,4.9,10.4,969,26.8,47.5,207,-15.5,10.2,53,10.4,2.6,29,16.0,1.4,67,-10.7,3.3,49,-9.3,2.4,12,-50.0,0.6,165,7.8,8.1,18,12.5,0.9
MEX,2020-05-19,México,48,2.1,1.9,111,91.4,4.4,236,55.3,9.3,293,37.6,11.5,1054,8.8,41.3,267,29.0,10.5,104,96.2,4.1,77,165.5,3.0,72,7.5,2.8,57,16.3,2.2,17,41.7,0.7,194,17.6,7.6,20,11.1,0.8
MEX,2020-05-20,México,198,312.5,7.2,81,-27.0,2.9,313,32.6,11.3,307,4.8,11.1,959,-9.0,34.8,350,31.1,12.7,122,17.3,4.4,55,-28.6,2.0,111,54.2,4.0,65,14.0,2.4,16,-5.9,0.6,166,-14.4,6.0,15,-25.0,0.5
MEX,2020-05-21,México,387,95.5,8.5,314,287.7,6.9,791,152.7,17.4,370,20.5,8.1,1450,51.2,31.8,502,43.4,11.0,127,4.1,2.8,75,36.4,1.6,150,35.1,3.3,75,15.4,1.6,20,25.0,0.4,245,47.6,5.4,49,226.7,1.1
MEX,2020-05-22,México,281,-27.4,6.9,174,-44.6,4.3,587,-25.8,14.5,339,-8.4,8.4,1440,-0.7,35.6,533,6.2,13.2,153,20.5,3.8,60,-20.0,1.5,94,-37.3,2.3,61,-18.7,1.5,30,50.0,0.7,271,10.6,6.7,27,-44.9,0.7
MEX,2020-05-23,México,184,-34.5,5.7,130,-25.3,4.1,480,-18.2,15.0,211,-37.8,6.6,1284,-10.8,40.0,415,-22.1,12.9,93,-39.2,2.9,48,-20.0,1.5,93,-1.1,2.9,38,-37.7,1.2,21,-30.0,0.7,194,-28.4,6.0,18,-33.3,0.6
MEX,2020-05-24,México,169,-8.2,6.9,70,-46.2,2.9,316,-34.2,12.9,172,-18.5,7.0,914,-28.8,37.2,374,-9.9,15.2,60,-35.5,2.4,23,-52.1,0.9,59,-36.6,2.4,41,7.9,1.7,20,-4.8,0.8,205,5.7,8.4,32,77.8,1.3
MEX,2020-05-25,México,226,33.7,6.0,176,151.4,4.6,506,60.1,13.4,358,108.1,9.5,1305,42.8,34.5,586,56.7,15.5,151,151.7,4.0,59,156.5,1.6,99,67.8,2.6,58,41.5,1.5,25,25.0,0.7,201,-2.0,5.3,38,18.8,1.0
MEX,2020-05-26,México,243,7.5,5.1,207,17.6,4.3,949,87.5,19.9,370,3.4,7.7,1664,27.5,34.8,505,-13.8,10.6,186,23.2,3.9,68,15.3,1.4,226,128.3,4.7,67,15.5,1.4,29,16.0,0.6,234,16.4,4.9,32,-15.8,0.7
MEX,2020-05-27,México,274,12.8,6.4,144,-30.4,3.4,632,-33.4,14.8,400,8.1,9.4,1615,-2.9,37.8,482,-4.6,11.3,152,-18.3,3.6,79,16.2,1.8,134,-40.7,3.1,80,19.4,1.9,26,-10.3,0.6,216,-7.7,5.1,43,34.4,1.0
MEX,2020-05-28,México,262,-4.4,4.2,345,139.6,5.6,1218,92.7,19.6,454,13.5,7.3,2032,25.8,32.8,824,71.0,13.3,151,-0.7,2.4,80,1.3,1.3,268,100.0,4.3,93,16.2,1.5,35,34.6,0.6,352,63.0,5.7,85,97.7,1.4
MEX,2020-05-29,México,255,-2.7,6.0,178,-48.4,4.2,601,-50.7,14.1,403,-11.2,9.4,1470,-27.7,34.4,559,-32.2,13.1,119,-21.2,2.8,99,23.8,2.3,144,-46.3,3.4,68,-26.9,1.6,40,14.3,0.9,272,-22.7,6.4,63,-25.9,1.5
MEX,2020-05-30,México,175,-31.4,5.8,101,-43.3,3.3,424,-29.5,14.1,291,-27.8,9.6,1080,-26.5,35.8,346,-38.1,11.5,82,-31.1,2.7,55,-44.4,1.8,113,-21.5,3.7,40,-41.2,1.3,44,10.0,1.5,219,-19.5,7.3,46,-27.0,1.5
MEX,2020-05-31,México,187,6.9,6.5,100,-1.0,3.5,390,-8.0,13.7,211,-27.5,7.4,1110,2.8,38.9,290,-16.2,10.2,64,-22.0,2.2,53,-3.6,1.9,127,12.4,4.4,40,0.0,1.4,29,-34.1,1.0,216,-1.4,7.6,39,-15.2,1.4
NIC,2020-05-01,Nicaragua,9,0,3.5,16,0,6.2,27,0,10.5,23,0,8.9,102,0,39.7,51,0,19.8,5,0,1.9,2,0,0.8,4,0,1.6,4,0,1.6,3,0,1.2,8,0,3.1,3,0,1.2
NIC,2020-05-02,Nicaragua,7,-22.2,4.2,5,-68.8,3.0,10,-63.0,6.1,7,-69.6,4.2,81,-20.6,49.1,31,-39.2,18.8,1,-80.0,0.6,3,50.0,1.8,4,0.0,2.4,7,75.0,4.2,1,-66.7,0.6,6,-25.0,3.6,2,-33.3,1.2
NIC,2020-05-03,Nicaragua,7,0.0,4.3,8,60.0,5.0,10,0.0,6.2,5,-28.6,3.1,63,-22.2,39.1,31,0.0,19.3,3,200.0,1.9,3,0.0,1.9,9,125.0,5.6,6,-14.3,3.7,3,200.0,1.9,12,100.0,7.5,1,-50.0,0.6
NIC,2020-05-04,Nicaragua,3,-57.1,1.4,11,37.5,5.3,15,50.0,7.2,14,180.0,6.7,80,27.0,38.3,41,32.3,19.6,2,-33.3,1.0,9,200.0,4.3,11,22.2,5.3,4,-33.3,1.9,0,-100.0,0,11,-8.3,5.3,8,700.0,3.8
NIC,2020-05-05,Nicaragua,4,33.3,1.5,8,-27.3,3.0,21,40.0,7.9,10,-28.6,3.8,99,23.8,37.2,49,19.5,18.4,6,200.0,2.3,10,11.1,3.8,13,18.2,4.9,16,300.0,6.0,5,100,1.9,18,63.6,6.8,7,-12.5,2.6
NIC,2020-05-06,Nicaragua,2,-50.0,0.7,10,25.0,3.4,24,14.3,8.3,10,0.0,3.4,104,5.1,35.9,61,24.5,21.0,2,-66.7,0.7,13,30.0,4.5,15,15.4,5.2,14,-12.5,4.8,3,-40.0,1.0,29,61.1,10.0,3,-57.1,1.0
NIC,2020-05-07,Nicaragua,7,250.0,2.4,9,-10.0,3.1,19,-20.8,6.5,14,40.0,4.8,120,15.4,41.1,46,-24.6,15.8,4,100.0,1.4,13,0.0,4.5,13,-13.3,4.5,10,-28.6,3.4,0,-100.0,0,23,-20.7,7.9,14,366.7,4.8
NIC,2020-05-08,Nicaragua,8,14.3,2.2,12,33.3,3.4,27,42.1,7.5,9,-35.7,2.5,162,35.0,45.3,49,6.5,13.7,6,50.0,1.7,8,-38.5,2.2,17,30.8,4.7,11,10.0,3.1,3,100,0.8,27,17.4,7.5,19,35.7,5.3
NIC,2020-05-09,Nicaragua,4,-50.0,1.4,9,-25.0,3.2,22,-18.5,7.9,5,-44.4,1.8,119,-26.5,42.5,60,22.4,21.4,1,-83.3,0.4,2,-75.0,0.7,14,-17.6,5.0,6,-45.5,2.1,3,0.0,1.1,16,-40.7,5.7,19,0.0,6.8
NIC,2020-05-10,Nicaragua,6,50.0,2.6,4,-55.6,1.7,18,-18.2,7.8,13,160.0,5.6,107,-10.1,46.3,31,-48.3,13.4,3,200.0,1.3,6,200.0,2.6,9,-35.7,3.9,7,16.7,3.0,5,66.7,2.2,15,-6.2,6.5,7,-63.2,3.0
NIC,2020-05-11,Nicaragua,14,133.3,4.1,5,25.0,1.4,16,-11.1,4.6,14,7.7,4.1,141,31.8,40.9,69,122.6,20.0,5,66.7,1.4,10,66.7,2.9,15,66.7,4.3,15,114.3,4.3,2,-60.0,0.6,21,40.0,6.1,18,157.1,5.2
NIC,2020-05-12,Nicaragua,14,0.0,4.1,10,100.0,2.9,12,-25.0,3.5,15,7.1,4.4,161,14.2,47.1,49,-29.0,14.3,8,60.0,2.3,4,-60.0,1.2,14,-6.7,4.1,21,40.0,6.1,2,0.0,0.6,19,-9.5,5.6,13,-27.8,3.8
NIC,2020-05-13,Nicaragua,8,-42.9,2.3,7,-30.0,2.0,22,83.3,6.3,14,-6.7,4.0,153,-5.0,43.6,53,8.2,15.1,6,-25.0,1.7,7,75.0,2.0,16,14.3,4.6,26,23.8,7.4,1,-50.0,0.3,28,47.4,8.0,10,-23.1,2.8
NIC,2020-05-14,Nicaragua,6,-25.0,2.6,8,14.3,3.4,19,-13.6,8.1,6,-57.1,2.6,98,-35.9,41.7,42,-20.8,17.9,1,-83.3,0.4,8,14.3,3.4,12,-25.0,5.1,11,-57.7,4.7,1,0.0,0.4,11,-60.7,4.7,12,20.0,5.1
NIC,2020-05-15,Nicaragua,5,-16.7,1.4,10,25.0,2.7,27,42.1,7.4,15,150.0,4.1,150,53.1,41.2,75,78.6,20.6,4,300.0,1.1,4,-50.0,1.1,21,75.0,5.8,16,45.5,4.4,4,300.0,1.1,21,90.9,5.8,12,0.0,3.3
NIC,2020-05-16,Nicaragua,6,20.0,2.7,10,0.0,4.4,13,-51.9,5.8,7,-53.3,3.1,89,-40.7,39.4,42,-44.0,18.6,7,75.0,3.1,5,25.0,2.2,19,-9.5,8.4,5,-68.8,2.2,3,-25.0,1.3,16,-23.8,7.1,4,-66.7,1.8
NIC,2020-05-17,Nicaragua,2,-66.7,0.9,4,-60.0,1.8,13,0.0,5.9,8,14.3,3.6,101,13.5,45.5,39,-7.1,17.6,5,-28.6,2.3,2,-60.0,0.9,16,-15.8,7.2,4,-20.0,1.8,5,66.7,2.3,15,-6.2,6.8,8,100.0,3.6
NIC,2020-05-18,Nicaragua,6,200.0,2.2,8,100.0,3.0,19,46.2,7.1,14,75.0,5.2,112,10.9,41.8,40,2.6,14.9,7,40.0,2.6,4,100.0,1.5,23,43.8,8.6,11,175.0,4.1,0,-100.0,0,12,-20.0,4.5,12,50.0,4.5
NIC,2020-05-19,Nicaragua,5,-16.7,1.5,13,62.5,3.8,29,52.6,8.5,19,35.7,5.6,129,15.2,37.8,51,27.5,15.0,3,-57.1,0.9,11,175.0,3.2,33,43.5,9.7,14,27.3,4.1,1,100,0.3,23,91.7,6.7,10,-16.7,2.9
NIC,2020-05-20,Nicaragua,31,520.0,7.5,11,-15.4,2.7,22,-24.1,5.4,16,-15.8,3.9,202,56.6,49.1,60,17.6,14.6,1,-66.7,0.2,3,-72.7,0.7,21,-36.4,5.1,10,-28.6,2.4,5,400.0,1.2,23,0.0,5.6,6,-40.0,1.5
NIC,2020-05-21,Nicaragua,46,48.4,9.1,5,-54.5,1.0,41,86.4,8.2,17,6.2,3.4,242,19.8,48.1,64,6.7,12.7,7,600.0,1.4,5,66.7,1.0,24,14.3,4.8,17,70.0,3.4,7,40.0,1.4,23,0.0,4.6,5,-16.7,1.0
NIC,2020-05-22,Nicaragua,16,-65.2,3.4,5,0.0,1.1,45,9.8,9.7,22,29.4,4.7,249,2.9,53.7,58,-9.4,12.5,3,-57.1,0.6,6,20.0,1.3,19,-20.8,4.1,14,-17.6,3.0,3,-57.1,0.6,18,-21.7,3.9,6,20.0,1.3
NIC,2020-05-23,Nicaragua,30,87.5,7.6,12,140.0,3.0,20,-55.6,5.1,19,-13.6,4.8,225,-9.6,57.0,50,-13.8,12.7,1,-66.7,0.3,1,-83.3,0.3,15,-21.1,3.8,7,-50.0,1.8,0,-100.0,0,11,-38.9,2.8,4,-33.3,1.0
