id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13,docs-14,docs-delta-docs-percent-14,docs-percent-14
SLV,2020-12-14,El Salvador,45,28.6,6.5,16,100.0,2.3,26,225.0,3.8,5,66.7,0.7,440,65.4,64.0,83,80.4,12.1,35,105.9,5.1,6,200.0,0.9,1,-50.0,0.1,3,-40.0,0.4,4,-42.9,0.6,1,100,0.1,15,150.0,2.2,8,300.0,1.2
SLV,2020-12-15,El Salvador,55,22.2,7.7,19,18.8,2.7,27,3.8,3.8,4,-20.0,0.6,475,8.0,66.4,66,-20.5,9.2,23,-34.3,3.2,7,16.7,1.0,9,800.0,1.3,4,33.3,0.6,8,100.0,1.1,2,100.0,0.3,15,0.0,2.1,1,-87.5,0.1
SLV,2020-12-16,El Salvador,46,-16.4,7.6,19,0.0,3.1,20,-25.9,3.3,7,75.0,1.2,390,-17.9,64.1,48,-27.3,7.9,23,0.0,3.8,22,214.3,3.6,3,-66.7,0.5,6,50.0,1.0,4,-50.0,0.7,2,0.0,0.3,12,-20.0,2.0,6,500.0,1.0
SLV,2020-12-17,El Salvador,57,23.9,9.4,19,0.0,3.1,17,-15.0,2.8,4,-42.9,0.7,381,-2.3,63.1,56,16.7,9.3,28,21.7,4.6,6,-72.7,1.0,8,166.7,1.3,2,-66.7,0.3,10,150.0,1.7,0,-100.0,0,8,-33.3,1.3,8,33.3,1.3
SLV,2020-12-18,El Salvador,37,-35.1,6.5,24,26.3,4.2,27,58.8,4.7,4,0.0,0.7,359,-5.8,62.7,61,8.9,10.6,19,-32.1,3.3,9,50.0,1.6,5,-37.5,0.9,7,250.0,1.2,5,-50.0,0.9,1,100,0.2,10,25.0,1.7,5,-37.5,0.9
SLV,2020-12-19,El Salvador,34,-8.1,7.5,11,-54.2,2.4,8,-70.4,1.8,2,-50.0,0.4,276,-23.1,60.8,61,0.0,13.4,27,42.1,5.9,7,-22.2,1.5,2,-60.0,0.4,2,-71.4,0.4,5,0.0,1.1,2,100.0,0.4,9,-10.0,2.0,8,60.0,1.8
SLV,2020-12-20,El Salvador,78,129.4,11.2,23,109.1,3.3,15,87.5,2.2,6,200.0,0.9,436,58.0,62.6,68,11.5,9.8,29,7.4,4.2,6,-14.3,0.9,3,50.0,0.4,10,400.0,1.4,6,20.0,0.9,2,0.0,0.3,10,11.1,1.4,5,-37.5,0.7
SLV,2020-12-21,El Salvador,103,32.1,10.9,17,-26.1,1.8,17,13.3,1.8,9,50.0,0.9,638,46.3,67.2,91,33.8,9.6,20,-31.0,2.1,6,0.0,0.6,4,33.3,0.4,13,30.0,1.4,6,0.0,0.6,2,0.0,0.2,14,40.0,1.5,9,80.0,0.9
SLV,2020-12-22,El Salvador,61,-40.8,10.9,23,35.3,4.1,18,5.9,3.2,7,-22.2,1.2,365,-42.8,64.9,46,-49.5,8.2,12,-40.0,2.1,8,33.3,1.4,2,-50.0,0.4,2,-84.6,0.4,3,-50.0,0.5,4,100.0,0.7,8,-42.9,1.4,3,-66.7,0.5
SLV,2020-12-23,El Salvador,49,-19.7,7.3,19,-17.4,2.8,27,50.0,4.0,4,-42.9,0.6,446,22.2,66.8,62,34.8,9.3,19,58.3,2.8,5,-37.5,0.7,6,200.0,0.9,5,150.0,0.7,8,166.7,1.2,2,-50.0,0.3,11,37.5,1.6,5,66.7,0.7
SLV,2020-12-24,El Salvador,50,2.0,6.1,15,-21.1,1.8,24,-11.1,2.9,12,200.0,1.5,600,34.5,73.7,46,-25.8,5.7,21,10.5,2.6,7,40.0,0.9,3,-50.0,0.4,3,-40.0,0.4,7,-12.5,0.9,4,100.0,0.5,16,45.5,2.0,6,20.0,0.7
SLV,2020-12-25,El Salvador,19,-62.0,5.1,14,-6.7,3.7,14,-41.7,3.7,4,-66.7,1.1,265,-55.8,70.7,29,-37.0,7.7,9,-57.1,2.4,6,-14.3,1.6,0,-100.0,0,3,0.0,0.8,3,-57.1,0.8,2,-50.0,0.5,6,-62.5,1.6,1,-83.3,0.3
SLV,2020-12-26,El Salvador,25,31.6,6.3,12,-14.3,3.0,10,-28.6,2.5,2,-50.0,0.5,274,3.4,69.2,34,17.2,8.6,6,-33.3,1.5,11,83.3,2.8,2,100,0.5,1,-66.7,0.3,3,0.0,0.8,3,50.0,0.8,11,83.3,2.8,2,100.0,0.5
SLV,2020-12-27,El Salvador,26,4.0,5.4,15,25.0,3.1,15,50.0,3.1,2,0.0,0.4,343,25.2,71.8,36,5.9,7.5,8,33.3,1.7,4,-63.6,0.8,5,150.0,1.0,5,400.0,1.0,4,33.3,0.8,2,-33.3,0.4,7,-36.4,1.5,6,200.0,1.3
SLV,2020-12-28,El Salvador,28,7.7,5.9,9,-40.0,1.9,12,-20.0,2.5,10,400.0,2.1,315,-8.2,66.0,52,44.4,10.9,13,62.5,2.7,8,100.0,1.7,6,20.0,1.3,3,-40.0,0.6,7,75.0,1.5,2,0.0,0.4,7,0.0,1.5,5,-16.7,1.0
SLV,2020-12-29,El Salvador,25,-10.7,5.2,21,133.3,4.4,13,8.3,2.7,6,-40.0,1.3,332,5.4,69.6,39,-25.0,8.2,9,-30.8,1.9,4,-50.0,0.8,3,-50.0,0.6,2,-33.3,0.4,7,0.0,1.5,1,-50.0,0.2,9,28.6,1.9,6,20.0,1.3
SLV,2020-12-30,El Salvador,29,16.0,5.1,16,-23.8,2.8,11,-15.4,1.9,5,-16.7,0.9,411,23.8,72.4,40,2.6,7.0,13,44.4,2.3,11,175.0,1.9,2,-33.3,0.4,8,300.0,1.4,5,-28.6,0.9,2,100.0,0.4,10,11.1,1.8,5,-16.7,0.9
SLV,2020-12-31,El Salvador,33,13.8,5.0,18,12.5,2.7,21,90.9,3.2,7,40.0,1.1,451,9.7,68.9,49,22.5,7.5,11,-15.4,1.7,11,0.0,1.7,6,200.0,0.9,6,-25.0,0.9,13,160.0,2.0,4,100.0,0.6,20,100.0,3.1,5,0.0,0.8
GTM,2020-12-01,Guatemala,126,0,12.5,121,0,12.0,54,0,5.3,20,0,2.0,261,0,25.8,124,0,12.3,27,0,2.7,57,0,5.6,104,0,10.3,42,0,4.2,13,0,1.3,11,0,1.1,42,0,4.2,10,0,1.0
GTM,2020-12-02,Guatemala,143,13.5,13.4,124,2.5,11.6,72,33.3,6.8,24,20.0,2.3,291,11.5,27.3,110,-11.3,10.3,23,-14.8,2.2,61,7.0,5.7,82,-21.2,7.7,27,-35.7,2.5,17,30.8,1.6,18,63.6,1.7,58,38.1,5.4,16,60.0,1.5
GTM,2020-12-03,Guatemala,111,-22.4,10.1,117,-5.6,10.6,66,-8.3,6.0,31,29.2,2.8,398,36.8,36.1,122,10.9,11.1,31,34.8,2.8,59,-3.3,5.4,65,-20.7,5.9,21,-22.2,1.9,6,-64.7,0.5,14,-22.2,1.3,42,-27.6,3.8,18,12.5,1.6
GTM,2020-12-04,Guatemala,169,52.3,15.8,156,33.3,14.6,95,43.9,8.9,36,16.1,3.4,282,-29.1,26.3,110,-9.8,10.3,28,-9.7,2.6,36,-39.0,3.4,63,-3.1,5.9,25,19.0,2.3,16,166.7,1.5,12,-14.3,1.1,34,-19.0,3.2,10,-44.4,0.9
GTM,2020-12-05,Guatemala,104,-38.5,13.5,91,-41.7,11.8,56,-41.1,7.2,14,-61.1,1.8,195,-30.9,25.2,94,-14.5,12.2,14,-50.0,1.8,29,-19.4,3.8,100,58.7,12.9,13,-48.0,1.7,8,-50.0,1.0,6,-50.0,0.8,37,8.8,4.8,12,20.0,1.6
GTM,2020-12-06,Guatemala,70,-32.7,12.3,78,-14.3,13.7,25,-55.4,4.4,10,-28.6,1.8,158,-19.0,27.7,107,13.8,18.8,11,-21.4,1.9,14,-51.7,2.5,51,-49.0,8.9,9,-30.8,1.6,8,0.0,1.4,5,-16.7,0.9,18,-51.4,3.2,6,-50.0,1.1
GTM,2020-12-07,Guatemala,126,80.0,14.9,115,47.4,13.6,50,100.0,5.9,35,250.0,4.1,203,28.5,24.0,120,12.1,14.2,25,127.3,3.0,32,128.6,3.8,49,-3.9,5.8,16,77.8,1.9,15,87.5,1.8,8,60.0,0.9,40,122.2,4.7,13,116.7,1.5
GTM,2020-12-08,Guatemala,105,-16.7,9.8,126,9.6,11.8,56,12.0,5.3,67,91.4,6.3,357,75.9,33.5,109,-9.2,10.2,26,4.0,2.4,23,-28.1,2.2,49,0.0,4.6,26,62.5,2.4,13,-13.3,1.2,23,187.5,2.2,79,97.5,7.4,7,-46.2,0.7
GTM,2020-12-09,Guatemala,135,28.6,12.5,113,-10.3,10.5,56,0.0,5.2,39,-41.8,3.6,372,4.2,34.6,105,-3.7,9.8,36,38.5,3.3,46,100.0,4.3,65,32.7,6.0,21,-19.2,2.0,15,15.4,1.4,13,-43.5,1.2,48,-39.2,4.5,12,71.4,1.1
GTM,2020-12-10,Guatemala,116,-14.1,11.8,127,12.4,12.9,45,-19.6,4.6,23,-41.0,2.3,314,-15.6,31.9,113,7.6,11.5,35,-2.8,3.6,44,-4.3,4.5,55,-15.4,5.6,15,-28.6,1.5,24,60.0,2.4,11,-15.4,1.1,54,12.5,5.5,8,-33.3,0.8
GTM,2020-12-11,Guatemala,102,-12.1,11.5,121,-4.7,13.6,44,-2.2,5.0,27,17.4,3.0,275,-12.4,31.0,123,8.8,13.9,25,-28.6,2.8,41,-6.8,4.6,37,-32.7,4.2,24,60.0,2.7,6,-75.0,0.7,6,-45.5,0.7,49,-9.3,5.5,8,0.0,0.9
GTM,2020-12-12,Guatemala,108,5.9,12.2,96,-20.7,10.9,26,-40.9,2.9,30,11.1,3.4,248,-9.8,28.1,96,-22.0,10.9,36,44.0,4.1,14,-65.9,1.6,38,2.7,4.3,17,-29.2,1.9,9,50.0,1.0,39,550.0,4.4,113,130.6,12.8,12,50.0,1.4
GTM,2020-12-13,Guatemala,73,-32.4,11.2,87,-9.4,13.4,24,-7.7,3.7,11,-63.3,1.7,208,-16.1,32.0,97,1.0,14.9,32,-11.1,4.9,13,-7.1,2.0,30,-21.1,4.6,17,0.0,2.6,4,-55.6,0.6,10,-74.4,1.5,38,-66.4,5.8,7,-41.7,1.1
GTM,2020-12-14,Guatemala,138,89.0,14.3,134,54.0,13.9,45,87.5,4.7,46,318.2,4.8,250,20.2,25.9,141,45.4,14.6,30,-6.2,3.1,34,161.5,3.5,45,50.0,4.7,26,52.9,2.7,19,375.0,2.0,11,10.0,1.1,34,-10.5,3.5,13,85.7,1.3
GTM,2020-12-15,Guatemala,115,-16.7,12.4,107,-20.1,11.5,58,28.9,6.2,37,-19.6,4.0,318,27.2,34.2,87,-38.3,9.4,29,-3.3,3.1,47,38.2,5.1,45,0.0,4.8,22,-15.4,2.4,12,-36.8,1.3,2,-81.8,0.2,44,29.4,4.7,6,-53.8,0.6
GTM,2020-12-16,Guatemala,132,14.8,12.1,131,22.4,12.1,56,-3.4,5.2,22,-40.5,2.0,349,9.7,32.1,130,49.4,12.0,42,44.8,3.9,38,-19.1,3.5,91,102.2,8.4,20,-9.1,1.8,16,33.3,1.5,3,50.0,0.3,46,4.5,4.2,11,83.3,1.0
GTM,2020-12-17,Guatemala,105,-20.5,10.4,120,-8.4,11.8,66,17.9,6.5,18,-18.2,1.8,342,-2.0,33.7,136,4.6,13.4,43,2.4,4.2,33,-13.2,3.3,44,-51.6,4.3,27,35.0,2.7,21,31.2,2.1,5,66.7,0.5,43,-6.5,4.2,11,0.0,1.1
GTM,2020-12-18,Guatemala,82,-21.9,8.8,133,10.8,14.3,61,-7.6,6.6,18,0.0,1.9,348,1.8,37.5,128,-5.9,13.8,38,-11.6,4.1,20,-39.4,2.2,33,-25.0,3.6,16,-40.7,1.7,17,-19.0,1.8,6,20.0,0.6,23,-46.5,2.5,6,-45.5,0.6
GTM,2020-12-19,Guatemala,95,15.9,11.1,91,-31.6,10.7,46,-24.6,5.4,17,-5.6,2.0,314,-9.8,36.8,133,3.9,15.6,34,-10.5,4.0,24,20.0,2.8,33,0.0,3.9,14,-12.5,1.6,14,-17.6,1.6,7,16.7,0.8,25,8.7,2.9,6,0.0,0.7
GTM,2020-12-20,Guatemala,76,-20.0,9.0,78,-14.3,9.3,49,6.5,5.8,8,-52.9,1.0,344,9.6,40.9,114,-14.3,13.5,49,44.1,5.8,18,-25.0,2.1,20,-39.4,2.4,16,14.3,1.9,13,-7.1,1.5,10,42.9,1.2,34,36.0,4.0,13,116.7,1.5
GTM,2020-12-21,Guatemala,161,111.8,13.8,83,6.4,7.1,46,-6.1,3.9,15,87.5,1.3,489,42.2,41.8,178,56.1,15.2,53,8.2,4.5,23,27.8,2.0,36,80.0,3.1,24,50.0,2.1,14,7.7,1.2,7,-30.0,0.6,27,-20.6,2.3,13,0.0,1.1
GTM,2020-12-22,Guatemala,128,-20.5,11.1,103,24.1,8.9,54,17.4,4.7,11,-26.7,1.0,450,-8.0,39.0,214,20.2,18.5,43,-18.9,3.7,21,-8.7,1.8,35,-2.8,3.0,17,-29.2,1.5,13,-7.1,1.1,10,42.9,0.9,25,-7.4,2.2,31,138.5,2.7
GTM,2020-12-23,Guatemala,114,-10.9,10.1,92,-10.7,8.2,50,-7.4,4.4,15,36.4,1.3,525,16.7,46.6,125,-41.6,11.1,40,-7.0,3.5,33,57.1,2.9,29,-17.1,2.6,21,23.5,1.9,20,53.8,1.8,10,0.0,0.9,37,48.0,3.3,16,-48.4,1.4
GTM,2020-12-24,Guatemala,99,-13.2,7.4,86,-6.5,6.4,61,22.0,4.6,16,6.7,1.2,728,38.7,54.5,144,15.2,10.8,66,65.0,4.9,15,-54.5,1.1,23,-20.7,1.7,21,0.0,1.6,16,-20.0,1.2,4,-60.0,0.3,37,0.0,2.8,20,25.0,1.5
GTM,2020-12-25,Guatemala,50,-49.5,5.0,75,-12.8,7.4,46,-24.6,4.6,1,-93.8,0.1,540,-25.8,53.6,145,0.7,14.4,45,-31.8,4.5,21,40.0,2.1,13,-43.5,1.3,11,-47.6,1.1,9,-43.8,0.9,12,200.0,1.2,32,-13.5,3.2,8,-60.0,0.8
GTM,2020-12-26,Guatemala,75,50.0,9.1,80,6.7,9.7,46,0.0,5.6,9,800.0,1.1,371,-31.3,44.9,93,-35.9,11.2,34,-24.4,4.1,26,23.8,3.1,20,53.8,2.4,11,0.0,1.3,9,0.0,1.1,12,0.0,1.5,32,0.0,3.9,9,12.5,1.1
GTM,2020-12-27,Guatemala,63,-16.0,8.5,69,-13.8,9.3,47,2.2,6.3,6,-33.3,0.8,354,-4.6,47.7,87,-6.5,11.7,25,-26.5,3.4,17,-34.6,2.3,16,-20.0,2.2,18,63.6,2.4,10,11.1,1.3,2,-83.3,0.3,19,-40.6,2.6,9,0.0,1.2
GTM,2020-12-28,Guatemala,85,34.9,7.9,109,58.0,10.2,35,-25.5,3.3,17,183.3,1.6,546,54.2,51.0,100,14.9,9.3,29,16.0,2.7,31,82.4,2.9,31,93.8,2.9,23,27.8,2.1,16,60.0,1.5,10,400.0,0.9,20,5.3,1.9,19,111.1,1.8
GTM,2020-12-29,Guatemala,113,32.9,10.2,90,-17.4,8.1,40,14.3,3.6,17,0.0,1.5,575,5.3,51.8,94,-6.0,8.5,25,-13.8,2.3,28,-9.7,2.5,44,41.9,4.0,24,4.3,2.2,10,-37.5,0.9,9,-10.0,0.8,24,20.0,2.2,16,-15.8,1.4
GTM,2020-12-30,Guatemala,122,8.0,8.0,120,33.3,7.9,200,400.0,13.1,18,5.9,1.2,712,23.8,46.7,114,21.3,7.5,32,28.0,2.1,65,132.1,4.3,56,27.3,3.7,21,-12.5,1.4,9,-10.0,0.6,5,-44.4,0.3,33,37.5,2.2,16,0.0,1.1
GTM,2020-12-31,Guatemala,104,-14.8,6.8,99,-17.5,6.5,95,-52.5,6.2,12,-33.3,0.8,850,19.4,55.4,138,21.1,9.0,38,18.8,2.5,46,-29.2,3.0,40,-28.6,2.6,31,47.6,2.0,26,188.9,1.7,4,-20.0,0.3,39,18.2,2.5,11,-31.2,0.7
GUY,2020-12-01,Guyana,40,0,11.0,31,0,8.6,18,0,5.0,9,0,2.5,98,0,27.1,27,0,7.5,16,0,4.4,15,0,4.1,42,0,11.6,21,0,5.8,3,0,0.8,7,0,1.9,22,0,6.1,13,0,3.6
GUY,2020-12-02,Guyana,28,-30.0,10.0,27,-12.9,9.7,16,-11.1,5.7,3,-66.7,1.1,86,-12.2,30.8,9,-66.7,3.2,8,-50.0,2.9,8,-46.7,2.9,49,16.7,17.6,17,-19.0,6.1,0,-100.0,0,3,-57.1,1.1,16,-27.3,5.7,9,-30.8,3.2
GUY,2020-12-03,Guyana,36,28.6,12.2,25,-7.4,8.5,15,-6.2,5.1,1,-66.7,0.3,85,-1.2,28.9,13,44.4,4.4,8,0.0,2.7,12,50.0,4.1,58,18.4,19.7,14,-17.6,4.8,4,100,1.4,2,-33.3,0.7,13,-18.8,4.4,8,-11.1,2.7
GUY,2020-12-04,Guyana,18,-50.0,7.9,11,-56.0,4.8,14,-6.7,6.1,6,500.0,2.6,77,-9.4,33.6,22,69.2,9.6,8,0.0,3.5,9,-25.0,3.9,30,-48.3,13.1,7,-50.0,3.1,1,-75.0,0.4,3,50.0,1.3,17,30.8,7.4,6,-25.0,2.6
GUY,2020-12-05,Guyana,14,-22.2,7.2,19,72.7,9.7,12,-14.3,6.2,4,-33.3,2.1,52,-32.5,26.7,23,4.5,11.8,6,-25.0,3.1,12,33.3,6.2,24,-20.0,12.3,10,42.9,5.1,4,300.0,2.1,4,33.3,2.1,11,-35.3,5.6,0,-100.0,0
GUY,2020-12-06,Guyana,22,57.1,10.4,32,68.4,15.1,3,-75.0,1.4,6,50.0,2.8,62,19.2,29.2,15,-34.8,7.1,9,50.0,4.2,9,-25.0,4.2,29,20.8,13.7,4,-60.0,1.9,2,-50.0,0.9,3,-25.0,1.4,10,-9.1,4.7,6,100,2.8
GUY,2020-12-07,Guyana,11,-50.0,4.5,22,-31.2,9.0,16,433.3,6.5,4,-33.3,1.6,70,12.9,28.6,17,13.3,6.9,3,-66.7,1.2,14,55.6,5.7,40,37.9,16.3,10,150.0,4.1,3,50.0,1.2,9,200.0,3.7,16,60.0,6.5,10,66.7,4.1
GUY,2020-12-08,Guyana,10,-9.1,4.2,25,13.6,10.5,12,-25.0,5.0,6,50.0,2.5,75,7.1,31.4,23,35.3,9.6,14,366.7,5.9,8,-42.9,3.3,26,-35.0,10.9,6,-40.0,2.5,1,-66.7,0.4,5,-44.4,2.1,17,6.2,7.1,11,10.0,4.6
GUY,2020-12-09,Guyana,20,100.0,6.7,20,-20.0,6.7,18,50.0,6.0,4,-33.3,1.3,100,33.3,33.6,26,13.0,8.7,10,-28.6,3.4,8,0.0,2.7,44,69.2,14.8,12,100.0,4.0,3,200.0,1.0,8,60.0,2.7,16,-5.9,5.4,9,-18.2,3.0
GUY,2020-12-10,Guyana,21,5.0,8.7,33,65.0,13.6,15,-16.7,6.2,2,-50.0,0.8,58,-42.0,24.0,22,-15.4,9.1,3,-70.0,1.2,13,62.5,5.4,34,-22.7,14.0,9,-25.0,3.7,2,-33.3,0.8,4,-50.0,1.7,18,12.5,7.4,8,-11.1,3.3
GUY,2020-12-11,Guyana,20,-4.8,9.3,13,-60.6,6.1,5,-66.7,2.3,3,50.0,1.4,61,5.2,28.5,16,-27.3,7.5,8,166.7,3.7,11,-15.4,5.1,36,5.9,16.8,10,11.1,4.7,3,50.0,1.4,2,-50.0,0.9,22,22.2,10.3,4,-50.0,1.9
GUY,2020-12-12,Guyana,16,-20.0,7.8,20,53.8,9.8,8,60.0,3.9,2,-33.3,1.0,78,27.9,38.0,14,-12.5,6.8,6,-25.0,2.9,6,-45.5,2.9,28,-22.2,13.7,8,-20.0,3.9,0,-100.0,0,3,50.0,1.5,10,-54.5,4.9,6,50.0,2.9
GUY,2020-12-13,Guyana,11,-31.2,7.0,21,5.0,13.4,8,0.0,5.1,1,-50.0,0.6,48,-38.5,30.6,19,35.7,12.1,9,50.0,5.7,3,-50.0,1.9,16,-42.9,10.2,2,-75.0,1.3,1,100,0.6,3,0.0,1.9,9,-10.0,5.7,6,0.0,3.8
GUY,2020-12-14,Guyana,14,27.3,6.6,16,-23.8,7.5,11,37.5,5.2,3,200.0,1.4,76,58.3,35.7,9,-52.6,4.2,8,-11.1,3.8,6,100.0,2.8,35,118.8,16.4,8,300.0,3.8,1,0.0,0.5,2,-33.3,0.9,15,66.7,7.0,9,50.0,4.2
GUY,2020-12-15,Guyana,20,42.9,10.5,17,6.2,8.9,12,9.1,6.3,4,33.3,2.1,60,-21.1,31.6,9,0.0,4.7,5,-37.5,2.6,7,16.7,3.7,29,-17.1,15.3,4,-50.0,2.1,1,0.0,0.5,3,50.0,1.6,12,-20.0,6.3,7,-22.2,3.7
GUY,2020-12-16,Guyana,13,-35.0,5.2,26,52.9,10.4,10,-16.7,4.0,7,75.0,2.8,62,3.3,24.9,30,233.3,12.0,12,140.0,4.8,12,71.4,4.8,29,0.0,11.6,11,175.0,4.4,2,100.0,0.8,10,233.3,4.0,12,0.0,4.8,13,85.7,5.2
GUY,2020-12-17,Guyana,12,-7.7,4.7,24,-7.7,9.3,13,30.0,5.1,7,0.0,2.7,79,27.4,30.7,20,-33.3,7.8,6,-50.0,2.3,3,-75.0,1.2,34,17.2,13.2,18,63.6,7.0,0,-100.0,0,3,-70.0,1.2,19,58.3,7.4,19,46.2,7.4
GUY,2020-12-18,Guyana,12,0.0,4.7,23,-4.2,8.9,16,23.1,6.2,5,-28.6,1.9,91,15.2,35.3,14,-30.0,5.4,6,0.0,2.3,8,166.7,3.1,30,-11.8,11.6,6,-66.7,2.3,3,100,1.2,2,-33.3,0.8,30,57.9,11.6,12,-36.8,4.7
GUY,2020-12-19,Guyana,18,50.0,11.0,14,-39.1,8.6,14,-12.5,8.6,4,-20.0,2.5,50,-45.1,30.7,12,-14.3,7.4,2,-66.7,1.2,2,-75.0,1.2,16,-46.7,9.8,8,33.3,4.9,0,-100.0,0,1,-50.0,0.6,15,-50.0,9.2,7,-41.7,4.3
GUY,2020-12-20,Guyana,8,-55.6,4.3,22,57.1,11.9,12,-14.3,6.5,7,75.0,3.8,57,14.0,30.8,10,-16.7,5.4,7,250.0,3.8,13,550.0,7.0,21,31.2,11.4,3,-62.5,1.6,0,0,0,8,700.0,4.3,11,-26.7,5.9,6,-14.3,3.2
GUY,2020-12-21,Guyana,21,162.5,10.0,11,-50.0,5.2,20,66.7,9.5,5,-28.6,2.4,64,12.3,30.5,15,50.0,7.1,3,-57.1,1.4,6,-53.8,2.9,28,33.3,13.3,13,333.3,6.2,1,100,0.5,1,-87.5,0.5,16,45.5,7.6,6,0.0,2.9
GUY,2020-12-22,Guyana,21,0.0,7.0,30,172.7,10.1,16,-20.0,5.4,12,140.0,4.0,69,7.8,23.2,23,53.3,7.7,8,166.7,2.7,5,-16.7,1.7,76,171.4,25.5,8,-38.5,2.7,0,-100.0,0,4,300.0,1.3,20,25.0,6.7,6,0.0,2.0
GUY,2020-12-23,Guyana,17,-19.0,7.5,21,-30.0,9.2,21,31.2,9.2,8,-33.3,3.5,71,2.9,31.1,16,-30.4,7.0,12,50.0,5.3,13,160.0,5.7,22,-71.1,9.6,3,-62.5,1.3,1,100,0.4,5,25.0,2.2,15,-25.0,6.6,3,-50.0,1.3
GUY,2020-12-24,Guyana,13,-23.5,5.5,22,4.8,9.3,19,-9.5,8.1,5,-37.5,2.1,74,4.2,31.4,19,18.8,8.1,12,0.0,5.1,10,-23.1,4.2,28,27.3,11.9,3,0.0,1.3,3,200.0,1.3,4,-20.0,1.7,15,0.0,6.4,9,200.0,3.8
GUY,2020-12-25,Guyana,10,-23.1,7.8,22,0.0,17.1,14,-26.3,10.9,2,-60.0,1.6,31,-58.1,24.0,9,-52.6,7.0,4,-66.7,3.1,7,-30.0,5.4,15,-46.4,11.6,3,0.0,2.3,0,-100.0,0,2,-50.0,1.6,8,-46.7,6.2,2,-77.8,1.6
GUY,2020-12-26,Guyana,12,20.0,9.4,10,-54.5,7.8,8,-42.9,6.2,5,150.0,3.9,44,41.9,34.4,7,-22.2,5.5,5,25.0,3.9,5,-28.6,3.9,10,-33.3,7.8,5,66.7,3.9,0,0,0,5,150.0,3.9,5,-37.5,3.9,7,250.0,5.5
GUY,2020-12-27,Guyana,7,-41.7,5.0,14,40.0,10.1,16,100.0,11.5,3,-40.0,2.2,45,2.3,32.4,8,14.3,5.8,7,40.0,5.0,4,-20.0,2.9,13,30.0,9.4,10,100.0,7.2,1,100,0.7,1,-80.0,0.7,6,20.0,4.3,4,-42.9,2.9
GUY,2020-12-28,Guyana,16,128.6,7.7,15,7.1,7.2,12,-25.0,5.7,5,66.7,2.4,85,88.9,40.7,14,75.0,6.7,4,-42.9,1.9,7,75.0,3.3,26,100.0,12.4,9,-10.0,4.3,0,-100.0,0,2,100.0,1.0,9,50.0,4.3,5,25.0,2.4
GUY,2020-12-29,Guyana,15,-6.2,6.0,32,113.3,12.7,14,16.7,5.6,8,60.0,3.2,92,8.2,36.5,13,-7.1,5.2,9,125.0,3.6,5,-28.6,2.0,27,3.8,10.7,8,-11.1,3.2,3,100,1.2,7,250.0,2.8,13,44.4,5.2,6,20.0,2.4
GUY,2020-12-30,Guyana,20,33.3,7.9,20,-37.5,7.9,12,-14.3,4.7,9,12.5,3.5,98,6.5,38.6,13,0.0,5.1,8,-11.1,3.1,13,160.0,5.1,25,-7.4,9.8,10,25.0,3.9,1,-66.7,0.4,4,-42.9,1.6,16,23.1,6.3,5,-16.7,2.0
GUY,2020-12-31,Guyana,25,25.0,10.4,23,15.0,9.6,17,41.7,7.1,2,-77.8,0.8,97,-1.0,40.4,15,15.4,6.2,9,12.5,3.8,5,-61.5,2.1,17,-32.0,7.1,7,-30.0,2.9,2,100.0,0.8,1,-75.0,0.4,17,6.2,7.1,3,-40.0,1.2
HTI,2020-12-01,Haití,63,0,14.7,53,0,12.4,27,0,6.3,10,0,2.3,88,0,20.5,16,0,3.7,20,0,4.7,86,0,20.0,4,0,0.9,2,0,0.5,14,0,3.3,10,0,2.3,13,0,3.0,23,0,5.4
HTI,2020-12-02,Haití,35,-44.4,9.4,65,22.6,17.5,17,-37.0,4.6,10,0.0,2.7,62,-29.5,16.7,18,12.5,4.9,16,-20.0,4.3,89,3.5,24.0,5,25.0,1.3,3,50.0,0.8,9,-35.7,2.4,13,30.0,3.5,11,-15.4,3.0,18,-21.7,4.9
HTI,2020-12-03,Haití,52,48.6,11.9,77,18.5,17.7,22,29.4,5.0,17,70.0,3.9,63,1.6,14.4,14,-22.2,3.2,29,81.2,6.7,100,12.4,22.9,1,-80.0,0.2,5,66.7,1.1,12,33.3,2.8,17,30.8,3.9,4,-63.6,0.9,23,27.8,5.3
HTI,2020-12-04,Haití,63,21.2,14.7,60,-22.1,14.0,22,0.0,5.1,17,0.0,4.0,62,-1.6,14.4,17,21.4,4.0,33,13.8,7.7,78,-22.0,18.1,5,400.0,1.2,2,-60.0,0.5,9,-25.0,2.1,15,-11.8,3.5,16,300.0,3.7,31,34.8,7.2
