id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14
PER,2021-10-24,Perú,18,-0.25,0.04,0,0,5,16,12,-0.14,0.03,0,0,0,11,13,0.63,0.03,0,0,0,9,1,100,0,0,0,0,1,285,0.1,0.67,39,96,19,245,39,0.77,0.09,14,10,5,35,16,3,0.04,0,0,2,14,16,0.45,0.04,0,0,2,11,8,0.6,0.02,0,0,2,8,6,-0.25,0.01,0,0,0,5,3,-0.25,0.01,0,0,2,2,0,100,0,0,0,0,0,5,-0.17,0.01,0,0,0,5,6,0.5,0.01,0,0,0,5
PER,2021-10-25,Perú,39,1.17,0.06,12,15,6,34,19,0.58,0.03,0,0,1,18,17,0.31,0.03,0,0,1,14,4,3,0.01,0,0,1,3,407,0.43,0.66,58,147,37,337,28,-0.28,0.05,0,0,3,20,16,0,0.03,0,0,1,15,18,0.13,0.03,0,0,2,12,14,0.75,0.02,0,0,3,12,17,1.83,0.03,0,0,1,14,14,3.67,0.02,0,0,2,11,1,100,0,0,0,0,1,12,1.4,0.02,0,0,0,10,7,0.17,0.01,0,0,0,6
PER,2021-10-26,Perú,33,-0.15,0.06,0,0,4,29,17,-0.11,0.03,0,0,1,14,11,-0.35,0.02,0,0,3,8,5,0.25,0.01,0,0,2,4,373,-0.08,0.66,55,128,38,310,28,0,0.05,0,0,7,22,31,0.94,0.05,0,0,8,28,24,0.33,0.04,0,0,2,19,13,-0.07,0.02,0,0,2,9,6,-0.65,0.01,0,0,0,5,6,-0.57,0.01,0,0,1,6,3,2,0.01,0,0,0,2,11,-0.08,0.02,0,0,0,9,6,-0.14,0.01,0,0,0,4
PER,2021-10-27,Perú,41,0.24,0.06,6,15,3,35,13,-0.24,0.02,0,0,3,11,22,1,0.03,0,0,2,17,2,-0.6,0,0,0,1,2,462,0.24,0.67,65,178,41,399,21,-0.25,0.03,0,0,3,18,25,-0.19,0.04,0,0,2,22,22,-0.08,0.03,0,0,1,18,38,1.92,0.06,6,18,9,23,8,0.33,0.01,0,0,2,6,4,-0.33,0.01,0,0,0,3,1,-0.67,0,0,0,0,1,22,1,0.03,0,0,1,17,5,-0.17,0.01,0,0,0,3
DOM,2021-10-01,República Dominicana,103,0,0.08,8,50,6,97,183,0,0.14,27,85,8,161,141,0,0.11,10,53,7,120,22,0,0.02,0,0,2,20,456,0,0.35,76,176,37,373,55,0,0.04,13,17,5,47,32,0,0.02,0,0,1,23,90,0,0.07,13,40,1,72,114,0,0.09,18,29,5,82,30,0,0.02,0,0,0,25,22,0,0.02,0,0,0,17,12,0,0.01,0,0,0,12,43,0,0.03,0,0,4,33,6,0,0,0,0,4,4
DOM,2021-10-02,República Dominicana,78,-0.24,0.08,4,31,4,74,157,-0.14,0.16,24,70,6,133,137,-0.03,0.14,13,41,11,124,14,-0.36,0.01,0,0,1,12,315,-0.31,0.31,39,121,21,266,43,-0.22,0.04,7,16,4,38,28,-0.12,0.03,0,0,1,26,51,-0.43,0.05,6,20,3,39,83,-0.27,0.08,11,27,6,69,16,-0.47,0.02,0,0,2,14,20,-0.09,0.02,0,0,3,16,30,1.5,0.03,0,0,0,26,28,-0.35,0.03,0,0,1,23,7,0.17,0.01,0,0,0,5
DOM,2021-10-03,República Dominicana,95,0.22,0.08,12,42,12,79,108,-0.31,0.09,38,47,8,100,104,-0.24,0.09,13,44,8,91,73,4.21,0.06,6,50,15,60,442,0.4,0.38,82,181,40,357,43,0,0.04,9,19,1,32,18,-0.36,0.02,0,0,0,14,53,0.04,0.05,9,22,6,43,57,-0.31,0.05,11,27,6,43,57,2.56,0.05,27,16,2,52,23,0.15,0.02,0,0,5,18,21,-0.3,0.02,0,0,1,18,62,1.21,0.05,4,31,3,52,13,0.86,0.01,0,0,0,8
DOM,2021-10-04,República Dominicana,131,0.38,0.08,22,60,17,118,212,0.96,0.13,64,86,15,189,145,0.39,0.09,20,56,7,129,103,0.41,0.07,8,57,28,83,472,0.07,0.3,93,183,42,372,46,0.07,0.03,15,19,4,38,30,0.67,0.02,0,0,2,23,95,0.79,0.06,6,36,8,69,123,1.16,0.08,25,45,4,101,89,0.56,0.06,36,23,5,76,31,0.35,0.02,10,13,2,24,34,0.62,0.02,13,13,1,29,51,-0.18,0.03,5,24,4,42,18,0.38,0.01,0,0,0,16
DOM,2021-10-05,República Dominicana,95,-0.27,0.06,10,50,11,86,139,-0.34,0.09,25,62,4,128,94,-0.35,0.06,18,40,7,76,102,-0.01,0.07,6,39,15,82,585,0.24,0.39,88,192,42,474,42,-0.09,0.03,12,17,3,38,36,0.2,0.02,6,23,2,29,88,-0.07,0.06,6,44,7,51,152,0.24,0.1,22,51,8,109,76,-0.15,0.05,19,14,3,56,24,-0.23,0.02,0,0,0,22,18,-0.47,0.01,0,0,1,10,44,-0.14,0.03,5,19,2,39,7,-0.61,0,0,0,1,7
DOM,2021-10-06,República Dominicana,156,0.64,0.08,15,50,7,144,201,0.45,0.11,41,71,10,190,181,0.93,0.1,18,77,15,152,150,0.47,0.08,11,60,23,124,532,-0.09,0.29,71,193,32,427,98,1.33,0.05,13,30,3,82,34,-0.06,0.02,4,18,4,31,94,0.07,0.05,14,28,5,60,223,0.47,0.12,29,68,7,171,54,-0.29,0.03,14,18,3,44,22,-0.08,0.01,0,0,3,20,19,0.06,0.01,0,0,1,17,70,0.59,0.04,6,45,1,39,7,0,0,0,0,1,6
DOM,2021-10-07,República Dominicana,337,1.16,0.17,38,115,28,314,197,-0.02,0.1,37,77,8,181,102,-0.44,0.05,12,42,14,81,111,-0.26,0.06,8,49,17,96,676,0.27,0.34,95,301,46,592,94,-0.04,0.05,14,39,6,82,48,0.41,0.02,9,19,1,46,87,-0.07,0.04,6,42,4,71,150,-0.33,0.08,19,68,13,102,40,-0.26,0.02,13,7,3,31,33,0.5,0.02,0,0,4,26,21,0.11,0.01,0,0,2,19,59,-0.16,0.03,8,25,5,43,12,0.71,0.01,0,0,1,9
DOM,2021-10-08,República Dominicana,214,-0.36,0.11,27,85,16,192,213,0.08,0.11,44,77,10,198,91,-0.11,0.05,11,44,14,74,91,-0.18,0.05,4,41,14,72,701,0.04,0.37,96,287,80,601,82,-0.13,0.04,17,42,10,70,74,0.54,0.04,11,37,8,67,145,0.67,0.08,12,86,8,112,104,-0.31,0.06,18,57,6,65,62,0.55,0.03,16,6,1,47,29,-0.12,0.02,0,0,5,25,9,-0.57,0,0,0,0,7,49,-0.17,0.03,10,17,5,37,13,0.08,0.01,0,0,3,8
DOM,2021-10-09,República Dominicana,174,-0.19,0.08,17,85,22,154,160,-0.25,0.07,32,73,15,146,90,-0.01,0.04,10,39,7,79,79,-0.13,0.04,7,31,19,72,1162,0.66,0.53,185,580,213,985,147,0.79,0.07,20,67,39,117,54,-0.27,0.02,6,32,5,42,82,-0.43,0.04,7,59,2,69,98,-0.06,0.04,18,40,9,78,65,0.05,0.03,21,9,5,44,31,0.07,0.01,3,22,10,27,9,0,0,0,0,2,6,40,-0.18,0.02,0,0,0,28,21,0.62,0.01,0,0,6,16
DOM,2021-10-10,República Dominicana,104,-0.4,0.06,13,52,15,90,120,-0.25,0.07,24,50,17,106,99,0.1,0.05,15,52,9,87,112,0.42,0.06,8,66,15,101,765,-0.34,0.42,121,381,101,662,89,-0.39,0.05,19,51,12,67,36,-0.33,0.02,5,19,3,35,70,-0.15,0.04,8,36,6,55,111,0.13,0.06,17,44,6,95,230,2.54,0.13,59,47,7,169,21,-0.32,0.01,0,0,0,19,9,0,0,0,0,0,8,33,-0.17,0.02,0,0,4,22,18,-0.14,0.01,0,0,2,14
DOM,2021-10-11,República Dominicana,134,0.29,0.07,13,59,6,125,180,0.5,0.09,31,82,10,165,129,0.3,0.06,25,55,21,103,199,0.78,0.1,22,89,28,181,736,-0.04,0.36,134,305,74,604,89,0,0.04,19,38,12,70,24,-0.33,0.01,0,0,2,19,112,0.6,0.06,10,39,5,65,185,0.67,0.09,28,69,11,143,126,-0.45,0.06,30,27,8,94,21,0,0.01,0,0,1,14,18,1,0.01,0,0,0,14,56,0.7,0.03,2,20,1,45,23,0.28,0.01,0,0,3,17
DOM,2021-10-12,República Dominicana,123,-0.08,0.06,9,52,12,105,202,0.12,0.1,44,83,15,179,147,0.14,0.07,11,78,15,110,340,0.71,0.17,23,108,26,316,689,-0.06,0.34,101,292,71,579,73,-0.18,0.04,14,35,14,57,29,0.21,0.01,0,0,3,23,100,-0.11,0.05,9,65,9,84,178,-0.04,0.09,40,62,10,143,50,-0.6,0.02,18,16,2,41,22,0.05,0.01,0,0,2,20,15,-0.17,0.01,0,0,1,11,46,-0.18,0.02,0,0,2,37,35,0.52,0.02,0,0,6,31
DOM,2021-10-13,República Dominicana,159,0.29,0.07,28,81,18,144,178,-0.12,0.08,41,67,9,161,106,-0.28,0.05,19,35,12,96,119,-0.65,0.05,4,47,11,107,1006,0.46,0.45,156,405,130,841,118,0.62,0.05,28,51,23,98,29,0,0.01,0,0,4,25,144,0.44,0.06,12,98,5,127,173,-0.03,0.08,31,57,11,132,44,-0.12,0.02,14,11,2,33,27,0.23,0.01,0,0,3,23,14,-0.07,0.01,0,0,0,12,83,0.8,0.04,7,41,5,69,23,-0.34,0.01,0,0,1,21
DOM,2021-10-14,República Dominicana,120,-0.25,0.07,20,50,5,110,173,-0.03,0.1,40,83,14,156,153,0.44,0.09,17,73,9,126,91,-0.24,0.05,3,32,10,80,753,-0.25,0.43,121,286,68,636,57,-0.52,0.03,12,22,7,48,28,-0.03,0.02,0,0,4,22,57,-0.6,0.03,5,33,6,41,160,-0.08,0.09,22,59,6,123,46,0.05,0.03,13,13,2,37,22,-0.19,0.01,0,0,5,18,13,-0.07,0.01,0,0,1,11,57,-0.31,0.03,8,30,3,44,12,-0.48,0.01,0,0,1,9
DOM,2021-10-15,República Dominicana,100,-0.17,0.05,19,41,5,93,187,0.08,0.1,36,64,9,154,69,-0.55,0.04,19,31,9,56,65,-0.29,0.04,0,0,6,59,915,0.22,0.5,160,349,109,782,95,0.67,0.05,21,38,11,79,22,-0.21,0.01,0,0,2,20,68,0.19,0.04,7,30,6,57,137,-0.14,0.07,25,57,9,98,35,-0.24,0.02,12,14,2,29,36,0.64,0.02,10,12,5,32,12,-0.08,0.01,0,0,0,6,75,0.32,0.04,8,22,4,55,18,0.5,0.01,0,0,4,15
DOM,2021-10-16,República Dominicana,129,0.29,0.07,14,61,12,114,228,0.22,0.12,40,89,18,199,122,0.77,0.07,18,43,13,101,72,0.11,0.04,6,34,8,64,945,0.03,0.5,146,395,100,817,94,-0.01,0.05,24,49,12,81,27,0.23,0.01,0,0,2,25,55,-0.19,0.03,7,27,2,41,70,-0.49,0.04,15,26,7,47,33,-0.06,0.02,9,11,2,26,17,-0.53,0.01,0,0,3,16,12,0,0.01,0,0,0,10,50,-0.33,0.03,8,17,3,40,22,0.22,0.01,0,0,3,18
DOM,2021-10-17,República Dominicana,140,0.09,0.09,16,77,12,128,166,-0.27,0.11,36,64,9,151,114,-0.07,0.07,14,42,2,94,58,-0.19,0.04,4,22,8,51,706,-0.25,0.46,118,341,107,591,66,-0.3,0.04,14,33,16,53,25,-0.07,0.02,0,0,3,16,52,-0.05,0.03,6,28,6,38,85,0.21,0.06,13,46,10,63,26,-0.21,0.02,0,0,4,20,12,-0.29,0.01,0,0,2,12,9,-0.25,0.01,0,0,0,9,46,-0.08,0.03,3,25,4,40,16,-0.27,0.01,0,0,1,14
DOM,2021-10-18,República Dominicana,203,0.45,0.08,38,92,27,187,243,0.46,0.09,50,90,25,218,105,-0.08,0.04,12,42,21,83,62,0.07,0.02,8,27,11,52,1494,1.12,0.55,233,690,200,1310,161,1.44,0.06,38,77,35,139,39,0.56,0.01,4,20,6,36,84,0.62,0.03,6,32,6,70,158,0.86,0.06,28,56,8,140,38,0.46,0.01,12,13,3,34,38,2.17,0.01,7,15,4,35,19,1.11,0.01,0,0,0,15,44,-0.04,0.02,6,21,2,38,16,0,0.01,0,0,0,12
DOM,2021-10-19,República Dominicana,201,-0.01,0.07,27,97,34,179,209,-0.14,0.07,46,86,17,195,92,-0.12,0.03,11,42,10,74,88,0.42,0.03,2,39,14,75,1650,0.1,0.59,278,718,235,1415,133,-0.17,0.05,24,64,30,109,54,0.38,0.02,9,23,9,45,70,-0.17,0.02,8,24,8,58,117,-0.26,0.04,22,48,11,101,39,0.03,0.01,18,13,2,30,38,0,0.01,8,19,5,33,24,0.26,0.01,0,0,0,21,70,0.59,0.02,14,26,6,63,18,0.13,0.01,0,0,3,16
DOM,2021-10-20,República Dominicana,135,-0.33,0.06,18,61,12,122,198,-0.05,0.09,47,83,20,178,93,0.01,0.04,16,36,17,79,123,0.4,0.06,11,51,14,111,1111,-0.33,0.5,187,498,189,943,128,-0.04,0.06,26,55,20,112,50,-0.07,0.02,11,18,7,42,86,0.23,0.04,6,35,6,60,145,0.24,0.07,31,41,8,113,33,-0.15,0.01,13,13,5,26,19,-0.5,0.01,0,0,6,16,21,-0.12,0.01,0,0,4,19,46,-0.34,0.02,10,18,7,36,25,0.39,0.01,7,13,2,18
DOM,2021-10-21,República Dominicana,92,-0.32,0.05,8,47,8,82,185,-0.07,0.11,36,71,11,166,122,0.31,0.07,14,60,15,101,112,-0.09,0.07,11,46,8,98,754,-0.32,0.44,104,308,68,658,66,-0.48,0.04,15,28,13,55,32,-0.36,0.02,0,0,1,29,59,-0.31,0.03,5,18,5,38,106,-0.27,0.06,17,42,8,81,32,-0.03,0.02,13,9,1,29,30,0.58,0.02,0,0,3,27,22,0.05,0.01,0,0,1,18,69,0.5,0.04,10,27,3,56,16,-0.36,0.01,0,0,3,14
DOM,2021-10-22,República Dominicana,94,0.02,0.06,6,52,12,85,173,-0.06,0.11,40,69,15,153,116,-0.05,0.08,10,68,9,100,78,-0.3,0.05,7,35,12,64,678,-0.1,0.44,112,269,48,587,72,0.09,0.05,18,24,14,61,23,-0.28,0.02,0,0,2,17,76,0.29,0.05,6,26,8,54,106,0,0.07,16,53,8,79,30,-0.06,0.02,0,0,0,27,14,-0.53,0.01,0,0,1,14,9,-0.59,0.01,0,0,0,8,40,-0.42,0.03,7,17,2,32,20,0.25,0.01,0,0,1,16
DOM,2021-10-23,República Dominicana,65,-0.31,0.05,9,27,7,56,155,-0.1,0.13,34,72,10,144,109,-0.06,0.09,19,50,12,87,70,-0.1,0.06,3,35,8,60,498,-0.27,0.41,90,229,52,414,70,-0.03,0.06,13,32,8,52,24,0.04,0.02,0,0,1,22,58,-0.24,0.05,10,20,6,46,69,-0.35,0.06,12,28,6,57,33,0.1,0.03,13,9,3,24,20,0.43,0.02,0,0,2,18,10,0.11,0.01,0,0,0,7,29,-0.27,0.02,0,0,0,24,10,-0.5,0.01,0,0,1,9
DOM,2021-10-24,República Dominicana,72,0.11,0.06,7,39,10,57,160,0.03,0.14,32,75,10,139,80,-0.27,0.07,15,41,13,63,70,0,0.06,6,33,14,59,437,-0.12,0.39,83,197,37,346,50,-0.29,0.04,7,25,5,43,20,-0.17,0.02,0,0,2,16,59,0.02,0.05,5,27,2,48,66,-0.04,0.06,10,33,7,49,38,0.15,0.03,10,17,3,36,17,-0.15,0.02,0,0,3,13,9,-0.1,0.01,0,0,0,8,32,0.1,0.03,0,0,2,25,13,0.3,0.01,0,0,0,11
DOM,2021-10-25,República Dominicana,98,0.36,0.07,9,54,10,86,185,0.16,0.13,45,74,17,161,134,0.68,0.1,26,70,19,106,43,-0.39,0.03,6,21,5,37,513,0.17,0.36,92,223,45,412,59,0.18,0.04,13,23,11,50,27,0.35,0.02,2,18,0,23,81,0.37,0.06,8,24,3,53,126,0.91,0.09,10,48,11,98,42,0.11,0.03,13,18,3,33,20,0.18,0.01,0,0,1,16,19,1.11,0.01,0,0,0,16,50,0.56,0.04,7,22,1,44,10,-0.23,0.01,0,0,0,8
DOM,2021-10-26,República Dominicana,123,0.26,0.08,20,66,11,115,204,0.1,0.13,43,79,16,185,137,0.02,0.09,33,65,11,115,64,0.49,0.04,3,31,8,51,625,0.22,0.4,138,255,60,510,54,-0.08,0.03,14,23,6,39,24,-0.11,0.02,0,0,0,19,78,-0.04,0.05,7,37,7,59,112,-0.11,0.07,22,33,5,81,26,-0.38,0.02,0,0,1,18,28,0.4,0.02,0,0,3,22,18,-0.05,0.01,0,0,0,14,53,0.06,0.03,6,21,4,43,18,0.8,0.01,0,0,2,13
DOM,2021-10-27,República Dominicana,199,0.62,0.11,10,132,11,184,192,-0.06,0.11,48,78,13,168,121,-0.12,0.07,25,68,11,97,139,1.17,0.08,22,78,24,120,659,0.05,0.36,135,273,64,563,56,0.04,0.03,12,24,7,46,35,0.46,0.02,4,16,2,29,71,-0.09,0.04,10,34,9,55,179,0.6,0.1,21,65,12,158,33,0.27,0.02,11,11,1,28,33,0.18,0.02,0,0,3,27,21,0.17,0.01,0,0,3,18,56,0.06,0.03,12,23,4,49,15,-0.17,0.01,0,0,1,15
SUR,2021-10-01,Surinam,2,0,0.04,0,0,0,1,4,0,0.09,0,0,1,4,1,0,0.02,0,0,0,1,0,0,0,0,0,0,0,5,0,0.11,0,0,0,1,1,0,0.02,0,0,0,0,1,0,0.02,0,0,0,1,4,0,0.09,0,0,0,3,2,0,0.04,0,0,0,1,1,0,0.02,0,0,0,1,0,0,0,0,0,0,0,2,0,0.04,0,0,0,1,19,0,0.42,0,0,2,18,3,0,0.07,0,0,0,3
SUR,2021-10-02,Surinam,2,0,0.04,0,0,0,1,3,-0.25,0.07,0,0,0,1,2,1,0.04,0,0,0,2,0,100,0,0,0,0,0,5,0,0.11,0,0,0,2,0,-1,0,0,0,0,0,1,0,0.02,0,0,0,0,1,-0.75,0.02,0,0,0,0,3,0.5,0.07,0,0,0,1,1,0,0.02,0,0,0,1,0,100,0,0,0,0,0,0,-1,0,0,0,0,0,25,0.32,0.56,0,0,0,23,2,-0.33,0.04,0,0,1,1
SUR,2021-10-03,Surinam,2,0,0.07,0,0,0,1,1,-0.67,0.04,0,0,0,0,0,-1,0,0,0,0,0,1,100,0.04,0,0,0,0,6,0.2,0.22,0,0,0,4,1,100,0.04,0,0,0,1,0,-1,0,0,0,0,0,1,0,0.04,0,0,0,1,4,0.33,0.15,0,0,0,3,1,0,0.04,0,0,0,1,0,100,0,0,0,0,0,0,100,0,0,0,0,0,10,-0.6,0.37,0,0,0,9,0,-1,0,0,0,0,0
SUR,2021-10-04,Surinam,3,0.5,0.06,0,0,0,2,1,0,0.02,0,0,0,1,0,100,0,0,0,0,0,0,-1,0,0,0,0,0,2,-0.67,0.04,0,0,0,1,2,1,0.04,0,0,0,2,0,100,0,0,0,0,0,4,3,0.07,0,0,0,4,10,1.5,0.19,0,0,1,5,2,1,0.04,0,0,0,2,2,100,0.04,0,0,0,2,1,100,0.02,0,0,0,1,25,1.5,0.46,5,15,2,20,2,100,0.04,0,0,0,0
SUR,2021-10-05,Surinam,0,-1,0,0,0,0,0,1,0,0.02,0,0,0,0,1,100,0.02,0,0,0,0,1,100,0.02,0,0,0,1,4,1,0.09,0,0,0,1,0,-1,0,0,0,0,0,1,100,0.02,0,0,0,1,1,-0.75,0.02,0,0,0,0,18,0.8,0.42,0,0,1,18,3,0.5,0.07,0,0,0,2,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,9,-0.64,0.21,0,0,0,8,4,1,0.09,0,0,1,0
SUR,2021-10-06,Surinam,5,100,0.13,0,0,0,4,7,6,0.18,0,0,2,5,1,0,0.03,0,0,0,1,0,-1,0,0,0,0,0,5,0.25,0.13,0,0,0,4,0,100,0,0,0,0,0,0,-1,0,0,0,0,0,6,5,0.15,0,0,0,4,4,-0.78,0.1,0,0,0,4,0,-1,0,0,0,0,0,0,100,0,0,0,0,0,1,100,0.03,0,0,0,1,8,-0.11,0.21,0,0,1,6,2,-0.5,0.05,0,0,0,2
SUR,2021-10-07,Surinam,4,-0.2,0.11,0,0,0,2,2,-0.71,0.05,0,0,0,2,0,-1,0,0,0,0,0,0,100,0,0,0,0,0,5,0,0.13,0,0,1,3,0,100,0,0,0,0,0,2,100,0.05,0,0,0,2,5,-0.17,0.13,0,0,0,4,4,0,0.11,0,0,0,4,1,100,0.03,0,0,0,1,0,100,0,0,0,0,0,1,0,0.03,0,0,0,1,12,0.5,0.32,0,0,3,7,2,0,0.05,0,0,1,0
SUR,2021-10-08,Surinam,3,-0.25,0.07,0,0,0,2,0,-1,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,7,0.4,0.17,0,0,2,5,1,100,0.02,0,0,0,0,0,-1,0,0,0,0,0,14,1.8,0.34,0,0,1,6,2,-0.5,0.05,0,0,0,2,2,1,0.05,0,0,0,2,0,100,0,0,0,0,0,0,-1,0,0,0,0,0,11,-0.08,0.27,0,0,0,8,1,-0.5,0.02,0,0,0,1
SUR,2021-10-09,Surinam,1,-0.67,0.03,0,0,0,1,3,100,0.09,0,0,0,2,1,100,0.03,0,0,0,1,0,100,0,0,0,0,0,7,0,0.21,0,0,0,7,0,-1,0,0,0,0,0,2,100,0.06,0,0,0,2,10,-0.29,0.29,0,0,1,8,3,0.5,0.09,0,0,0,3,1,-0.5,0.03,0,0,0,1,0,100,0,0,0,0,0,0,100,0,0,0,0,0,5,-0.55,0.15,0,0,0,2,1,0,0.03,0,0,0,1
SUR,2021-10-10,Surinam,4,3,0.09,0,0,0,2,3,0,0.07,0,0,0,2,1,0,0.02,0,0,0,1,0,100,0,0,0,0,0,8,0.14,0.17,0,0,0,6,1,100,0.02,0,0,0,1,3,0.5,0.07,0,0,0,3,10,0,0.22,0,0,0,6,5,0.67,0.11,0,0,0,3,3,2,0.07,0,0,0,1,0,100,0,0,0,0,0,0,100,0,0,0,0,0,7,0.4,0.15,0,0,0,3,1,0,0.02,0,0,1,1
SUR,2021-10-11,Surinam,5,0.25,0.17,0,0,1,4,2,-0.33,0.07,0,0,0,1,0,-1,0,0,0,0,0,0,100,0,0,0,0,0,2,-0.75,0.07,0,0,0,1,1,0,0.03,0,0,0,0,2,-0.33,0.07,0,0,0,2,6,-0.4,0.21,0,0,0,4,2,-0.6,0.07,0,0,0,1,0,-1,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,8,0.14,0.28,0,0,0,4,1,0,0.03,0,0,0,1
SUR,2021-10-12,Surinam,9,0.8,0.28,0,0,1,7,4,1,0.13,0,0,2,2,2,100,0.06,0,0,1,2,1,100,0.03,0,0,0,1,4,1,0.13,0,0,0,3,1,0,0.03,0,0,0,1,1,-0.5,0.03,0,0,0,1,5,-0.17,0.16,0,0,1,3,1,-0.5,0.03,0,0,1,1,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,4,-0.5,0.13,0,0,1,4,0,-1,0,0,0,0,0
SUR,2021-10-13,Surinam,9,0,0.18,0,0,1,6,7,0.75,0.14,0,0,1,2,1,-0.5,0.02,0,0,0,0,0,-1,0,0,0,0,0,4,0,0.08,0,0,0,3,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,14,1.8,0.29,0,0,0,10,4,3,0.08,0,0,1,4,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,7,0.75,0.14,0,0,1,6,3,100,0.06,0,0,1,1
SUR,2021-10-14,Surinam,3,-0.67,0.08,0,0,0,3,6,-0.14,0.15,0,0,0,3,3,2,0.08,0,0,0,2,1,100,0.03,0,0,0,1,5,0.25,0.13,0,0,1,2,0,100,0,0,0,0,0,1,100,0.03,0,0,0,1,10,-0.29,0.26,0,0,1,8,5,0.25,0.13,0,0,0,3,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,5,-0.29,0.13,0,0,2,2,0,-1,0,0,0,0,0
SUR,2021-10-15,Surinam,3,0,0.08,0,0,0,3,2,-0.67,0.05,0,0,0,2,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,9,0.8,0.24,0,0,2,4,0,100,0,0,0,0,0,1,0,0.03,0,0,0,0,7,-0.3,0.19,0,0,0,7,5,0,0.14,0,0,0,3,0,100,0,0,0,0,0,0,100,0,0,0,0,0,3,100,0.08,0,0,0,1,6,0.2,0.16,0,0,0,4,1,100,0.03,0,0,0,1
SUR,2021-10-16,Surinam,1,-0.67,0.05,0,0,0,1,3,0.5,0.14,0,0,0,3,2,100,0.09,0,0,0,2,0,100,0,0,0,0,0,1,-0.89,0.05,0,0,0,0,0,100,0,0,0,0,0,0,-1,0,0,0,0,0,2,-0.71,0.09,0,0,0,1,2,-0.6,0.09,0,0,0,0,1,100,0.05,0,0,0,0,1,100,0.05,0,0,1,1,2,-0.33,0.09,0,0,0,2,6,0,0.27,0,0,0,4,1,0,0.05,0,0,0,1
SUR,2021-10-17,Surinam,4,3,0.07,0,0,0,3,11,2.67,0.19,0,0,0,2,1,-0.5,0.02,0,0,0,1,1,100,0.02,0,0,0,1,5,4,0.08,0,0,1,3,0,100,0,0,0,0,0,0,100,0,0,0,0,0,12,5,0.2,0,0,1,7,3,0.5,0.05,0,0,0,2,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,2,0,0.03,0,0,0,2,19,2.17,0.32,0,0,8,12,1,0,0.02,0,0,0,1
SUR,2021-10-18,Surinam,2,-0.5,0.08,0,0,1,2,1,-0.91,0.04,0,0,0,1,3,2,0.12,0,0,1,2,0,-1,0,0,0,0,0,6,0.2,0.24,0,0,0,5,0,100,0,0,0,0,0,0,100,0,0,0,0,0,3,-0.75,0.12,0,0,0,2,0,-1,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,1,-0.5,0.04,0,0,0,1,9,-0.53,0.36,0,0,0,5,0,-1,0,0,0,0,0
SUR,2021-10-19,Surinam,1,-0.5,0.05,0,0,0,1,5,4,0.24,0,0,0,4,1,-0.67,0.05,0,0,0,1,0,100,0,0,0,0,0,4,-0.33,0.19,0,0,2,2,2,100,0.1,0,0,0,1,0,100,0,0,0,0,0,2,-0.33,0.1,0,0,0,1,3,100,0.14,0,0,0,3,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-1,0,0,0,0,0,3,-0.67,0.14,0,0,0,2,0,100,0,0,0,0,0
