id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13,docs-14,docs-delta-docs-percent-14,docs-percent-14
HTI,2020-11-27,Haití,34,-2.9,9.7,68,-31.3,19.4,19,-34.5,5.4,12,0.0,3.4,49,25.6,14.0,18,12.5,5.1,26,-39.5,7.4,61,-46.5,17.4,1,-85.7,0.3,5,-37.5,1.4,16,-40.7,4.6,11,-8.3,3.1,5,-54.5,1.4,25,-10.7,7.1
HTI,2020-11-28,Haití,50,47.1,13.7,59,-13.2,16.2,23,21.1,6.3,5,-58.3,1.4,64,30.6,17.6,17,-5.6,4.7,18,-30.8,4.9,66,8.2,18.1,3,200.0,0.8,4,-20.0,1.1,17,6.2,4.7,11,0.0,3.0,8,60.0,2.2,19,-24.0,5.2
HTI,2020-11-29,Haití,43,-14.0,11.5,64,8.5,17.1,21,-8.7,5.6,10,100.0,2.7,52,-18.8,13.9,12,-29.4,3.2,31,72.2,8.3,69,4.5,18.4,7,133.3,1.9,4,0.0,1.1,10,-41.2,2.7,10,-9.1,2.7,17,112.5,4.5,25,31.6,6.7
HTI,2020-11-30,Haití,65,51.2,13.1,69,7.8,13.9,31,47.6,6.2,20,100.0,4.0,84,61.5,16.9,23,91.7,4.6,18,-41.9,3.6,92,33.3,18.5,5,-28.6,1.0,6,50.0,1.2,26,160.0,5.2,20,100.0,4.0,19,11.8,3.8,20,-20.0,4.0
HND,2020-11-01,Honduras,51,0,12.0,31,0,7.3,61,0,14.3,22,0,5.2,144,0,33.8,35,0,8.2,9,0,2.1,6,0,1.4,10,0,2.3,12,0,2.8,3,0,0.7,10,0,2.3,8,0,1.9,24,0,5.6
HND,2020-11-02,Honduras,67,31.4,9.2,53,71.0,7.3,147,141.0,20.3,43,95.5,5.9,232,61.1,32.0,62,77.1,8.6,4,-55.6,0.6,15,150.0,2.1,12,20.0,1.7,17,41.7,2.3,17,466.7,2.3,7,-30.0,1.0,23,187.5,3.2,26,8.3,3.6
HND,2020-11-03,Honduras,65,-3.0,9.3,64,20.8,9.1,124,-15.6,17.7,46,7.0,6.6,184,-20.7,26.2,48,-22.6,6.8,3,-25.0,0.4,15,0.0,2.1,22,83.3,3.1,34,100.0,4.9,21,23.5,3.0,10,42.9,1.4,31,34.8,4.4,34,30.8,4.9
HND,2020-11-04,Honduras,131,101.5,16.1,56,-12.5,6.9,142,14.5,17.5,45,-2.2,5.5,171,-7.1,21.0,57,18.8,7.0,8,166.7,1.0,22,46.7,2.7,15,-31.8,1.8,26,-23.5,3.2,36,71.4,4.4,13,30.0,1.6,53,71.0,6.5,38,11.8,4.7
HND,2020-11-05,Honduras,143,9.2,11.0,66,17.9,5.1,309,117.6,23.7,57,26.7,4.4,226,32.2,17.4,103,80.7,7.9,3,-62.5,0.2,25,13.6,1.9,28,86.7,2.2,45,73.1,3.5,32,-11.1,2.5,25,92.3,1.9,213,301.9,16.4,27,-28.9,2.1
HND,2020-11-06,Honduras,32,-77.6,2.5,197,198.5,15.6,191,-38.2,15.1,36,-36.8,2.9,259,14.6,20.5,72,-30.1,5.7,24,700.0,1.9,27,8.0,2.1,50,78.6,4.0,45,0.0,3.6,42,31.2,3.3,30,20.0,2.4,239,12.2,18.9,19,-29.6,1.5
HND,2020-11-07,Honduras,20,-37.5,2.2,137,-30.5,15.1,138,-27.7,15.2,41,13.9,4.5,171,-34.0,18.8,53,-26.4,5.8,8,-66.7,0.9,11,-59.3,1.2,67,34.0,7.4,23,-48.9,2.5,19,-54.8,2.1,10,-66.7,1.1,190,-20.5,20.9,22,15.8,2.4
HND,2020-11-08,Honduras,19,-5.0,2.2,174,27.0,20.4,55,-60.1,6.5,65,58.5,7.6,156,-8.8,18.3,50,-5.7,5.9,13,62.5,1.5,22,100.0,2.6,53,-20.9,6.2,29,26.1,3.4,15,-21.1,1.8,16,60.0,1.9,162,-14.7,19.0,22,0.0,2.6
HND,2020-11-09,Honduras,19,0.0,2.0,159,-8.6,17.0,79,43.6,8.4,48,-26.2,5.1,244,56.4,26.1,39,-22.0,4.2,11,-15.4,1.2,19,-13.6,2.0,62,17.0,6.6,24,-17.2,2.6,21,40.0,2.2,10,-37.5,1.1,195,20.4,20.8,6,-72.7,0.6
HND,2020-11-10,Honduras,22,15.8,2.3,174,9.4,18.5,89,12.7,9.5,53,10.4,5.6,192,-21.3,20.4,67,71.8,7.1,7,-36.4,0.7,26,36.8,2.8,53,-14.5,5.6,30,25.0,3.2,16,-23.8,1.7,13,30.0,1.4,186,-4.6,19.8,13,116.7,1.4
HND,2020-11-11,Honduras,25,13.6,3.4,114,-34.5,15.3,60,-32.6,8.1,20,-62.3,2.7,228,18.8,30.6,51,-23.9,6.8,17,142.9,2.3,15,-42.3,2.0,45,-15.1,6.0,20,-33.3,2.7,4,-75.0,0.5,7,-46.2,0.9,120,-35.5,16.1,19,46.2,2.6
HND,2020-11-12,Honduras,78,212.0,11.8,94,-17.5,14.3,49,-18.3,7.4,10,-50.0,1.5,183,-19.7,27.8,40,-21.6,6.1,15,-11.8,2.3,25,66.7,3.8,54,20.0,8.2,9,-55.0,1.4,9,125.0,1.4,8,14.3,1.2,67,-44.2,10.2,18,-5.3,2.7
HND,2020-11-13,Honduras,76,-2.6,12.4,114,21.3,18.6,27,-44.9,4.4,15,50.0,2.4,153,-16.4,24.9,65,62.5,10.6,10,-33.3,1.6,16,-36.0,2.6,38,-29.6,6.2,21,133.3,3.4,21,133.3,3.4,5,-37.5,0.8,50,-25.4,8.1,3,-83.3,0.5
HND,2020-11-14,Honduras,36,-52.6,7.8,90,-21.1,19.5,24,-11.1,5.2,6,-60.0,1.3,115,-24.8,24.9,51,-21.5,11.1,7,-30.0,1.5,6,-62.5,1.3,36,-5.3,7.8,12,-42.9,2.6,27,28.6,5.9,4,-20.0,0.9,42,-16.0,9.1,5,66.7,1.1
HND,2020-11-15,Honduras,60,66.7,11.7,106,17.8,20.7,31,29.2,6.1,12,100.0,2.3,114,-0.9,22.3,49,-3.9,9.6,9,28.6,1.8,12,100.0,2.3,30,-16.7,5.9,16,33.3,3.1,19,-29.6,3.7,6,50.0,1.2,42,0.0,8.2,5,0.0,1.0
HND,2020-11-16,Honduras,56,-6.7,10.4,90,-15.1,16.8,25,-19.4,4.7,14,16.7,2.6,115,0.9,21.4,33,-32.7,6.1,15,66.7,2.8,17,41.7,3.2,35,16.7,6.5,20,25.0,3.7,42,121.1,7.8,17,183.3,3.2,46,9.5,8.6,12,140.0,2.2
HND,2020-11-17,Honduras,69,23.2,9.4,182,102.2,24.7,52,108.0,7.1,43,207.1,5.8,118,2.6,16.0,36,9.1,4.9,7,-53.3,1.0,25,47.1,3.4,32,-8.6,4.3,30,50.0,4.1,40,-4.8,5.4,36,111.8,4.9,44,-4.3,6.0,22,83.3,3.0
HND,2020-11-18,Honduras,74,7.2,8.1,311,70.9,34.0,101,94.2,11.0,16,-62.8,1.7,177,50.0,19.3,44,22.2,4.8,9,28.6,1.0,18,-28.0,2.0,33,3.1,3.6,14,-53.3,1.5,25,-37.5,2.7,37,2.8,4.0,40,-9.1,4.4,16,-27.3,1.7
HND,2020-11-19,Honduras,73,-1.4,10.4,159,-48.9,22.6,54,-46.5,7.7,21,31.2,3.0,148,-16.4,21.1,54,22.7,7.7,7,-22.2,1.0,31,72.2,4.4,40,21.2,5.7,26,85.7,3.7,14,-44.0,2.0,13,-64.9,1.8,57,42.5,8.1,6,-62.5,0.9
HND,2020-11-20,Honduras,59,-19.2,10.1,145,-8.8,24.9,61,13.0,10.5,12,-42.9,2.1,133,-10.1,22.9,38,-29.6,6.5,7,0.0,1.2,23,-25.8,4.0,29,-27.5,5.0,15,-42.3,2.6,13,-7.1,2.2,10,-23.1,1.7,29,-49.1,5.0,8,33.3,1.4
HND,2020-11-21,Honduras,72,22.0,13.6,104,-28.3,19.6,32,-47.5,6.0,16,33.3,3.0,112,-15.8,21.1,51,34.2,9.6,12,71.4,2.3,19,-17.4,3.6,34,17.2,6.4,15,0.0,2.8,10,-23.1,1.9,10,0.0,1.9,35,20.7,6.6,8,0.0,1.5
HND,2020-11-22,Honduras,58,-19.4,12.3,97,-6.7,20.6,35,9.4,7.4,13,-18.8,2.8,94,-16.1,19.9,44,-13.7,9.3,11,-8.3,2.3,16,-15.8,3.4,25,-26.5,5.3,13,-13.3,2.8,8,-20.0,1.7,12,20.0,2.5,41,17.1,8.7,5,-37.5,1.1
HND,2020-11-23,Honduras,79,36.2,8.5,119,22.7,12.8,44,25.7,4.7,15,15.4,1.6,412,338.3,44.2,67,52.3,7.2,15,36.4,1.6,17,6.2,1.8,50,100.0,5.4,12,-7.7,1.3,7,-12.5,0.8,14,16.7,1.5,75,82.9,8.0,7,40.0,0.8
HND,2020-11-24,Honduras,66,-16.5,9.0,121,1.7,16.4,40,-9.1,5.4,9,-40.0,1.2,264,-35.9,35.8,47,-29.9,6.4,12,-20.0,1.6,24,41.2,3.3,43,-14.0,5.8,14,16.7,1.9,12,71.4,1.6,8,-42.9,1.1,57,-24.0,7.7,20,185.7,2.7
HND,2020-11-25,Honduras,66,0.0,10.4,102,-15.7,16.1,39,-2.5,6.1,16,77.8,2.5,179,-32.2,28.2,41,-12.8,6.5,11,-8.3,1.7,29,20.8,4.6,47,9.3,7.4,18,28.6,2.8,27,125.0,4.3,4,-50.0,0.6,49,-14.0,7.7,7,-65.0,1.1
HND,2020-11-26,Honduras,35,-47.0,6.2,81,-20.6,14.4,21,-46.2,3.7,8,-50.0,1.4,198,10.6,35.1,50,22.0,8.9,13,18.2,2.3,25,-13.8,4.4,40,-14.9,7.1,19,5.6,3.4,16,-40.7,2.8,3,-25.0,0.5,50,2.0,8.9,5,-28.6,0.9
HND,2020-11-27,Honduras,57,62.9,11.0,84,3.7,16.2,32,52.4,6.2,6,-25.0,1.2,147,-25.8,28.3,42,-16.0,8.1,6,-53.8,1.2,21,-16.0,4.0,29,-27.5,5.6,11,-42.1,2.1,9,-43.8,1.7,13,333.3,2.5,55,10.0,10.6,7,40.0,1.3
HND,2020-11-28,Honduras,51,-10.5,13.3,55,-34.5,14.3,25,-21.9,6.5,5,-16.7,1.3,78,-46.9,20.3,48,14.3,12.5,7,16.7,1.8,7,-66.7,1.8,28,-3.4,7.3,11,0.0,2.9,9,0.0,2.3,8,-38.5,2.1,48,-12.7,12.5,4,-42.9,1.0
HND,2020-11-29,Honduras,27,-47.1,7.8,49,-10.9,14.2,23,-8.0,6.6,3,-40.0,0.9,81,3.8,23.4,38,-20.8,11.0,14,100.0,4.0,12,71.4,3.5,18,-35.7,5.2,11,0.0,3.2,10,11.1,2.9,6,-25.0,1.7,52,8.3,15.0,2,-50.0,0.6
HND,2020-11-30,Honduras,40,48.1,8.1,72,46.9,14.6,21,-8.7,4.3,13,333.3,2.6,158,95.1,32.0,48,26.3,9.7,19,35.7,3.9,20,66.7,4.1,34,88.9,6.9,6,-45.5,1.2,11,10.0,2.2,5,-16.7,1.0,39,-25.0,7.9,7,250.0,1.4
JAM,2020-11-01,Jamaica,29,0,3.3,30,0,3.4,17,0,1.9,192,0,21.8,85,0,9.6,45,0,5.1,37,0,4.2,8,0,0.9,150,0,17.0,57,0,6.5,118,0,13.4,45,0,5.1,17,0,1.9,51,0,5.8
JAM,2020-11-02,Jamaica,25,-13.8,2.6,39,30.0,4.0,29,70.6,3.0,193,0.5,19.8,101,18.8,10.4,40,-11.1,4.1,22,-40.5,2.3,10,25.0,1.0,231,54.0,23.7,94,64.9,9.7,90,-23.7,9.2,20,-55.6,2.1,24,41.2,2.5,55,7.8,5.7
JAM,2020-11-03,Jamaica,50,100.0,5.0,32,-17.9,3.2,23,-20.7,2.3,211,9.3,20.9,123,21.8,12.2,44,10.0,4.4,20,-9.1,2.0,19,90.0,1.9,203,-12.1,20.1,91,-3.2,9.0,95,5.6,9.4,23,15.0,2.3,23,-4.2,2.3,51,-7.3,5.1
JAM,2020-11-04,Jamaica,27,-46.0,2.6,23,-28.1,2.3,18,-21.7,1.8,290,37.4,28.4,73,-40.7,7.2,26,-40.9,2.5,24,20.0,2.4,16,-15.8,1.6,183,-9.9,17.9,97,6.6,9.5,124,30.5,12.2,14,-39.1,1.4,11,-52.2,1.1,94,84.3,9.2
JAM,2020-11-05,Jamaica,32,18.5,3.5,32,39.1,3.5,19,5.6,2.1,232,-20.0,25.6,87,19.2,9.6,33,26.9,3.6,15,-37.5,1.7,11,-31.2,1.2,187,2.2,20.6,63,-35.1,7.0,91,-26.6,10.0,18,28.6,2.0,18,63.6,2.0,68,-27.7,7.5
JAM,2020-11-06,Jamaica,43,34.4,4.9,207,546.9,23.4,24,26.3,2.7,23,-90.1,2.6,99,13.8,11.2,61,84.8,6.9,18,20.0,2.0,24,118.2,2.7,232,24.1,26.3,45,-28.6,5.1,16,-82.4,1.8,47,161.1,5.3,27,50.0,3.1,17,-75.0,1.9
JAM,2020-11-07,Jamaica,35,-18.6,3.8,236,14.0,25.9,26,8.3,2.9,4,-82.6,0.4,80,-19.2,8.8,88,44.3,9.7,32,77.8,3.5,20,-16.7,2.2,245,5.6,26.9,48,6.7,5.3,6,-62.5,0.7,43,-8.5,4.7,25,-7.4,2.7,22,29.4,2.4
JAM,2020-11-08,Jamaica,35,0.0,4.0,203,-14.0,23.4,17,-34.6,2.0,4,0.0,0.5,132,65.0,15.2,50,-43.2,5.8,24,-25.0,2.8,23,15.0,2.7,217,-11.4,25.0,26,-45.8,3.0,8,33.3,0.9,85,97.7,9.8,24,-4.0,2.8,19,-13.6,2.2
JAM,2020-11-09,Jamaica,40,14.3,4.2,246,21.2,26.0,24,41.2,2.5,7,75.0,0.7,129,-2.3,13.6,58,16.0,6.1,27,12.5,2.9,24,4.3,2.5,218,0.5,23.0,34,30.8,3.6,7,-12.5,0.7,85,0.0,9.0,22,-8.3,2.3,25,31.6,2.6
JAM,2020-11-10,Jamaica,48,20.0,5.3,205,-16.7,22.7,36,50.0,4.0,8,14.3,0.9,103,-20.2,11.4,66,13.8,7.3,32,18.5,3.5,26,8.3,2.9,246,12.8,27.2,32,-5.9,3.5,8,14.3,0.9,53,-37.6,5.9,26,18.2,2.9,16,-36.0,1.8
JAM,2020-11-11,Jamaica,56,16.7,6.0,206,0.5,22.1,31,-13.9,3.3,13,62.5,1.4,98,-4.9,10.5,72,9.1,7.7,23,-28.1,2.5,20,-23.1,2.1,279,13.4,29.9,30,-6.2,3.2,10,25.0,1.1,56,5.7,6.0,21,-19.2,2.3,18,12.5,1.9
JAM,2020-11-12,Jamaica,81,44.6,7.8,196,-4.9,19.0,37,19.4,3.6,14,7.7,1.4,137,39.8,13.3,87,20.8,8.4,29,26.1,2.8,41,105.0,4.0,223,-20.1,21.6,52,73.3,5.0,5,-50.0,0.5,78,39.3,7.6,33,57.1,3.2,19,5.6,1.8
JAM,2020-11-13,Jamaica,64,-21.0,6.4,185,-5.6,18.6,36,-2.7,3.6,7,-50.0,0.7,171,24.8,17.2,74,-14.9,7.4,29,0.0,2.9,37,-9.8,3.7,181,-18.8,18.2,53,1.9,5.3,7,40.0,0.7,109,39.7,11.0,27,-18.2,2.7,14,-26.3,1.4
JAM,2020-11-14,Jamaica,67,4.7,8.1,183,-1.1,22.2,41,13.9,5.0,15,114.3,1.8,93,-45.6,11.3,61,-17.6,7.4,26,-10.3,3.2,24,-35.1,2.9,157,-13.3,19.1,48,-9.4,5.8,8,14.3,1.0,65,-40.4,7.9,24,-11.1,2.9,11,-21.4,1.3
JAM,2020-11-15,Jamaica,39,-41.8,4.8,241,31.7,29.8,45,9.8,5.6,8,-46.7,1.0,85,-8.6,10.5,64,4.9,7.9,18,-30.8,2.2,21,-12.5,2.6,182,15.9,22.5,23,-52.1,2.8,3,-62.5,0.4,50,-23.1,6.2,18,-25.0,2.2,13,18.2,1.6
JAM,2020-11-16,Jamaica,50,28.2,5.7,182,-24.5,20.6,33,-26.7,3.7,17,112.5,1.9,143,68.2,16.2,78,21.9,8.8,19,5.6,2.1,24,14.3,2.7,187,2.7,21.2,43,87.0,4.9,11,266.7,1.2,52,4.0,5.9,22,22.2,2.5,23,76.9,2.6
JAM,2020-11-17,Jamaica,62,24.0,7.0,181,-0.5,20.4,23,-30.3,2.6,7,-58.8,0.8,158,10.5,17.8,63,-19.2,7.1,27,42.1,3.0,24,0.0,2.7,222,18.7,25.0,42,-2.3,4.7,7,-36.4,0.8,29,-44.2,3.3,25,13.6,2.8,17,-26.1,1.9
JAM,2020-11-18,Jamaica,47,-24.2,3.7,249,37.6,19.6,41,78.3,3.2,20,185.7,1.6,239,51.3,18.8,80,27.0,6.3,21,-22.2,1.7,49,104.2,3.9,337,51.8,26.5,28,-33.3,2.2,5,-28.6,0.4,113,289.7,8.9,33,32.0,2.6,10,-41.2,0.8
JAM,2020-11-19,Jamaica,52,10.6,5.2,213,-14.5,21.2,38,-7.3,3.8,19,-5.0,1.9,205,-14.2,20.4,55,-31.2,5.5,22,4.8,2.2,33,-32.7,3.3,224,-33.5,22.2,47,67.9,4.7,9,80.0,0.9,46,-59.3,4.6,31,-6.1,3.1,13,30.0,1.3
JAM,2020-11-20,Jamaica,68,30.8,7.9,186,-12.7,21.5,22,-42.1,2.5,14,-26.3,1.6,125,-39.0,14.4,71,29.1,8.2,20,-9.1,2.3,27,-18.2,3.1,230,2.7,26.6,30,-36.2,3.5,4,-55.6,0.5,31,-32.6,3.6,24,-22.6,2.8,14,7.7,1.6
JAM,2020-11-21,Jamaica,56,-17.6,7.8,165,-11.3,23.0,26,18.2,3.6,3,-78.6,0.4,105,-16.0,14.6,69,-2.8,9.6,26,30.0,3.6,24,-11.1,3.3,171,-25.7,23.8,24,-20.0,3.3,6,50.0,0.8,12,-61.3,1.7,18,-25.0,2.5,13,-7.1,1.8
JAM,2020-11-22,Jamaica,53,-5.4,7.8,180,9.1,26.6,24,-7.7,3.6,8,166.7,1.2,87,-17.1,12.9,46,-33.3,6.8,19,-26.9,2.8,20,-16.7,3.0,155,-9.4,22.9,21,-12.5,3.1,4,-33.3,0.6,24,100.0,3.6,25,38.9,3.7,10,-23.1,1.5
JAM,2020-11-23,Jamaica,59,11.3,5.9,237,31.7,23.5,28,16.7,2.8,7,-12.5,0.7,181,108.0,18.0,68,47.8,6.8,16,-15.8,1.6,21,5.0,2.1,270,74.2,26.8,38,81.0,3.8,10,150.0,1.0,25,4.2,2.5,26,4.0,2.6,21,110.0,2.1
JAM,2020-11-24,Jamaica,53,-10.2,6.0,192,-19.0,21.6,28,0.0,3.2,12,71.4,1.4,144,-20.4,16.2,59,-13.2,6.7,26,62.5,2.9,34,61.9,3.8,236,-12.6,26.6,35,-7.9,3.9,5,-50.0,0.6,19,-24.0,2.1,26,0.0,2.9,18,-14.3,2.0
JAM,2020-11-25,Jamaica,71,34.0,7.1,180,-6.2,18.0,40,42.9,4.0,19,58.3,1.9,188,30.6,18.8,71,20.3,7.1,30,15.4,3.0,36,5.9,3.6,254,7.6,25.5,26,-25.7,2.6,12,140.0,1.2,22,15.8,2.2,37,42.3,3.7,12,-33.3,1.2
JAM,2020-11-26,Jamaica,40,-43.7,4.7,215,19.4,25.4,31,-22.5,3.7,12,-36.8,1.4,165,-12.2,19.5,62,-12.7,7.3,13,-56.7,1.5,27,-25.0,3.2,197,-22.4,23.2,24,-7.7,2.8,7,-41.7,0.8,25,13.6,2.9,26,-29.7,3.1,4,-66.7,0.5
JAM,2020-11-27,Jamaica,38,-5.0,4.3,354,64.7,39.6,31,0.0,3.5,14,16.7,1.6,94,-43.0,10.5,38,-38.7,4.3,22,69.2,2.5,33,22.2,3.7,190,-3.6,21.3,23,-4.2,2.6,8,14.3,0.9,15,-40.0,1.7,28,7.7,3.1,5,25.0,0.6
JAM,2020-11-28,Jamaica,45,18.4,7.1,159,-55.1,25.2,22,-29.0,3.5,7,-50.0,1.1,80,-14.9,12.7,57,50.0,9.0,44,100.0,7.0,14,-57.6,2.2,120,-36.8,19.0,34,47.8,5.4,11,37.5,1.7,13,-13.3,2.1,14,-50.0,2.2,10,100.0,1.6
JAM,2020-11-29,Jamaica,33,-26.7,5.2,146,-8.2,23.1,15,-31.8,2.4,3,-57.1,0.5,70,-12.5,11.1,70,22.8,11.1,17,-61.4,2.7,12,-14.3,1.9,149,24.2,23.6,59,73.5,9.3,7,-36.4,1.1,17,30.8,2.7,22,57.1,3.5,12,20.0,1.9
JAM,2020-11-30,Jamaica,30,-9.1,3.9,139,-4.8,18.1,28,86.7,3.6,7,133.3,0.9,117,67.1,15.2,77,10.0,10.0,34,100.0,4.4,27,125.0,3.5,202,35.6,26.2,36,-39.0,4.7,5,-28.6,0.6,23,35.3,3.0,41,86.4,5.3,4,-66.7,0.5
MEX,2020-11-01,México,230,0,8.6,72,0,2.7,389,0,14.6,174,0,6.5,747,0,28.0,327,0,12.2,287,0,10.7,41,0,1.5,33,0,1.2,107,0,4.0,25,0,0.9,12,0,0.4,181,0,6.8,45,0,1.7
MEX,2020-11-02,México,307,33.5,10.2,72,0.0,2.4,363,-6.7,12.1,229,31.6,7.6,1035,38.6,34.5,437,33.6,14.6,120,-58.2,4.0,54,31.7,1.8,37,12.1,1.2,84,-21.5,2.8,34,36.0,1.1,35,191.7,1.2,159,-12.2,5.3,34,-24.4,1.1
MEX,2020-11-03,México,344,12.1,9.0,79,9.7,2.1,509,40.2,13.3,342,49.3,9.0,1293,24.9,33.8,407,-6.9,10.7,96,-20.0,2.5,193,257.4,5.1,53,43.2,1.4,92,9.5,2.4,34,0.0,0.9,29,-17.1,0.8,307,93.1,8.0,42,23.5,1.1
MEX,2020-11-04,México,257,-25.3,8.4,67,-15.2,2.2,373,-26.7,12.2,312,-8.8,10.2,972,-24.8,31.8,376,-7.6,12.3,84,-12.5,2.7,63,-67.4,2.1,159,200.0,5.2,76,-17.4,2.5,37,8.8,1.2,27,-6.9,0.9,218,-29.0,7.1,35,-16.7,1.1
MEX,2020-11-05,México,294,14.4,9.3,86,28.4,2.7,410,9.9,12.9,313,0.3,9.9,1018,4.7,32.0,410,9.0,12.9,69,-17.9,2.2,83,31.7,2.6,55,-65.4,1.7,113,48.7,3.6,45,21.6,1.4,44,63.0,1.4,193,-11.5,6.1,44,25.7,1.4
MEX,2020-11-06,México,313,6.5,7.9,201,133.7,5.1,371,-9.5,9.3,174,-44.4,4.4,1465,43.9,36.9,397,-3.2,10.0,111,60.9,2.8,362,336.1,9.1,131,138.2,3.3,111,-1.8,2.8,41,-8.9,1.0,41,-6.8,1.0,213,10.4,5.4,38,-13.6,1.0
MEX,2020-11-07,México,301,-3.8,11.5,143,-28.9,5.5,201,-45.8,7.7,90,-48.3,3.4,974,-33.5,37.3,319,-19.6,12.2,118,6.3,4.5,104,-71.3,4.0,58,-55.7,2.2,58,-47.7,2.2,22,-46.3,0.8,25,-39.0,1.0,178,-16.4,6.8,18,-52.6,0.7
MEX,2020-11-08,México,215,-28.6,11.1,120,-16.1,6.2,153,-23.9,7.9,82,-8.9,4.2,631,-35.2,32.4,255,-20.1,13.1,98,-16.9,5.0,95,-8.7,4.9,48,-17.2,2.5,62,6.9,3.2,23,4.5,1.2,13,-48.0,0.7,139,-21.9,7.1,11,-38.9,0.6
MEX,2020-11-09,México,375,74.4,8.9,166,38.3,4.0,194,26.8,4.6,143,74.4,3.4,1981,213.9,47.2,490,92.2,11.7,152,55.1,3.6,189,98.9,4.5,88,83.3,2.1,77,24.2,1.8,35,52.2,0.8,33,153.8,0.8,244,75.5,5.8,26,136.4,0.6
MEX,2020-11-10,México,394,5.1,9.1,151,-9.0,3.5,366,88.7,8.4,155,8.4,3.6,1839,-7.2,42.4,372,-24.1,8.6,118,-22.4,2.7,199,5.3,4.6,295,235.2,6.8,77,0.0,1.8,73,108.6,1.7,33,0.0,0.8,233,-4.5,5.4,29,11.5,0.7
MEX,2020-11-11,México,338,-14.2,8.3,152,0.7,3.7,271,-26.0,6.7,166,7.1,4.1,1630,-11.4,40.0,572,53.8,14.1,116,-1.7,2.9,168,-15.6,4.1,202,-31.5,5.0,85,10.4,2.1,39,-46.6,1.0,41,24.2,1.0,257,10.3,6.3,33,13.8,0.8
MEX,2020-11-12,México,406,20.1,10.3,187,23.0,4.7,217,-19.9,5.5,79,-52.4,2.0,1541,-5.5,39.1,496,-13.3,12.6,159,37.1,4.0,175,4.2,4.4,120,-40.6,3.0,104,22.4,2.6,62,59.0,1.6,30,-26.8,0.8,338,31.5,8.6,25,-24.2,0.6
MEX,2020-11-13,México,284,-30.0,8.5,184,-1.6,5.5,165,-24.0,4.9,59,-25.3,1.8,1353,-12.2,40.5,395,-20.4,11.8,169,6.3,5.1,147,-16.0,4.4,169,40.8,5.1,70,-32.7,2.1,119,91.9,3.6,16,-46.7,0.5,183,-45.9,5.5,29,16.0,0.9
MEX,2020-11-14,México,236,-16.9,8.9,124,-32.6,4.7,122,-26.1,4.6,34,-42.4,1.3,1147,-15.2,43.5,347,-12.2,13.2,136,-19.5,5.2,129,-12.2,4.9,66,-60.9,2.5,54,-22.9,2.0,62,-47.9,2.4,23,43.8,0.9,135,-26.2,5.1,22,-24.1,0.8
MEX,2020-11-15,México,217,-8.1,9.1,135,8.9,5.6,114,-6.6,4.8,31,-8.8,1.3,1004,-12.5,42.0,323,-6.9,13.5,149,9.6,6.2,100,-22.5,4.2,40,-39.4,1.7,47,-13.0,2.0,49,-21.0,2.0,26,13.0,1.1,124,-8.1,5.2,32,45.5,1.3
MEX,2020-11-16,México,306,41.0,9.4,171,26.7,5.2,118,3.5,3.6,30,-3.2,0.9,1588,58.2,48.6,341,5.6,10.4,153,2.7,4.7,102,2.0,3.1,54,35.0,1.7,79,68.1,2.4,52,6.1,1.6,24,-7.7,0.7,211,70.2,6.5,37,15.6,1.1
MEX,2020-11-17,México,348,13.7,8.7,204,19.3,5.1,233,97.5,5.9,48,60.0,1.2,1730,8.9,43.5,384,12.6,9.7,145,-5.2,3.6,176,72.5,4.4,155,187.0,3.9,188,138.0,4.7,108,107.7,2.7,38,58.3,1.0,186,-11.8,4.7,36,-2.7,0.9
MEX,2020-11-18,México,375,7.8,7.6,200,-2.0,4.1,211,-9.4,4.3,60,25.0,1.2,2904,67.9,59.1,368,-4.2,7.5,124,-14.5,2.5,182,3.4,3.7,110,-29.0,2.2,87,-53.7,1.8,78,-27.8,1.6,19,-50.0,0.4,162,-12.9,3.3,35,-2.8,0.7
MEX,2020-11-19,México,351,-6.4,8.4,151,-24.5,3.6,184,-12.8,4.4,49,-18.3,1.2,2273,-21.7,54.4,381,3.5,9.1,125,0.8,3.0,185,1.6,4.4,99,-10.0,2.4,91,4.6,2.2,84,7.7,2.0,16,-15.8,0.4,177,9.3,4.2,16,-54.3,0.4
MEX,2020-11-20,México,475,35.3,7.7,288,90.7,4.7,499,171.2,8.1,45,-8.2,0.7,3271,43.9,52.9,593,55.6,9.6,205,64.0,3.3,190,2.7,3.1,112,13.1,1.8,92,1.1,1.5,109,29.8,1.8,27,68.8,0.4,218,23.2,3.5,64,300.0,1.0
