id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14
PER,2021-06-10,Perú,93,0.41,0.08,12,16,3,37,29,-0.09,0.03,0,0,3,12,34,0.62,0.03,0,0,4,13,7,1.33,0.01,0,0,1,4,762,0.37,0.68,73,115,38,248,36,0.29,0.03,0,0,3,13,29,0.93,0.03,0,0,0,20,24,-0.2,0.02,0,0,1,5,12,0,0.01,0,0,0,5,32,0.6,0.03,0,0,0,4,14,0.27,0.01,0,0,1,5,6,0.2,0.01,0,0,0,1,16,-0.43,0.01,0,0,0,7,31,2.88,0.03,0,0,1,12
PER,2021-06-11,Perú,85,-0.09,0.09,12,15,3,19,31,0.07,0.03,0,0,0,8,33,-0.03,0.04,0,0,0,12,9,0.29,0.01,0,0,0,1,628,-0.18,0.67,68,74,39,212,23,-0.36,0.02,0,0,2,12,27,-0.07,0.03,0,0,0,13,18,-0.25,0.02,0,0,1,6,18,0.5,0.02,0,0,2,8,22,-0.31,0.02,0,0,4,8,16,0.14,0.02,0,0,0,6,4,-0.33,0,0,0,0,1,13,-0.19,0.01,0,0,0,2,14,-0.55,0.01,0,0,1,3
PER,2021-06-12,Perú,87,0.02,0.07,0,0,8,35,24,-0.23,0.02,0,0,2,12,25,-0.24,0.02,0,0,1,10,6,-0.33,0.01,0,0,0,3,913,0.45,0.77,102,163,48,297,38,0.65,0.03,0,0,2,20,15,-0.44,0.01,0,0,0,4,14,-0.22,0.01,0,0,0,5,10,-0.44,0.01,0,0,0,5,21,-0.05,0.02,0,0,1,4,16,0,0.01,0,0,1,4,3,-0.25,0,0,0,0,3,9,-0.31,0.01,0,0,0,1,7,-0.5,0.01,0,0,0,4
PER,2021-06-13,Perú,77,-0.11,0.11,13,11,3,29,16,-0.33,0.02,0,0,1,7,14,-0.44,0.02,0,0,0,8,1,-0.83,0,0,0,0,0,485,-0.47,0.69,56,75,23,157,27,-0.29,0.04,0,0,2,12,19,0.27,0.03,0,0,0,10,17,0.21,0.02,0,0,2,9,10,0,0.01,0,0,0,2,8,-0.62,0.01,0,0,0,2,9,-0.44,0.01,0,0,0,1,4,0.33,0.01,0,0,0,2,15,0.67,0.02,0,0,0,4,4,-0.43,0.01,0,0,0,2
PER,2021-06-14,Perú,63,-0.18,0.09,0,0,2,27,13,-0.19,0.02,0,0,0,1,28,1,0.04,0,0,1,12,4,3,0.01,0,0,0,3,467,-0.04,0.67,41,58,23,136,21,-0.22,0.03,0,0,1,5,12,-0.37,0.02,0,0,1,5,16,-0.06,0.02,0,0,0,4,18,0.8,0.03,0,0,3,6,14,0.75,0.02,0,0,0,3,13,0.44,0.02,0,0,2,6,1,-0.75,0,0,0,0,0,15,0,0.02,0,0,1,1,13,2.25,0.02,0,0,0,2
PER,2021-06-15,Perú,58,-0.08,0.07,0,0,2,22,31,1.38,0.04,0,0,0,14,18,-0.36,0.02,0,0,1,4,5,0.25,0.01,0,0,0,2,532,0.14,0.67,40,65,14,173,33,0.57,0.04,0,0,3,17,16,0.33,0.02,0,0,0,3,15,-0.06,0.02,0,0,0,2,19,0.06,0.02,0,0,2,4,15,0.07,0.02,0,0,1,5,13,0,0.02,0,0,0,5,2,1,0,0,0,0,0,17,0.13,0.02,0,0,0,7,20,0.54,0.03,0,0,0,10
PER,2021-06-16,Perú,62,0.07,0.09,0,0,0,17,23,-0.26,0.03,0,0,3,15,23,0.28,0.03,0,0,0,6,1,-0.8,0,0,0,0,0,485,-0.09,0.69,44,58,9,129,19,-0.42,0.03,0,0,0,9,16,0,0.02,0,0,0,6,20,0.33,0.03,0,0,1,9,11,-0.42,0.02,0,0,0,4,7,-0.53,0.01,0,0,1,1,10,-0.23,0.01,0,0,1,5,3,0.5,0,0,0,0,0,18,0.06,0.03,0,0,0,2,10,-0.5,0.01,0,0,1,3
PER,2021-06-17,Perú,67,0.08,0.1,0,0,0,0,22,-0.04,0.03,0,0,0,0,18,-0.22,0.03,0,0,0,0,3,2,0,0,0,0,0,453,-0.07,0.65,0,0,0,0,25,0.32,0.04,0,0,0,0,25,0.56,0.04,0,0,0,0,26,0.3,0.04,0,0,0,0,13,0.18,0.02,0,0,0,0,10,0.43,0.01,0,0,0,0,6,-0.4,0.01,0,0,0,0,0,-1,0,0,0,0,0,24,0.33,0.03,0,0,0,0,4,-0.6,0.01,0,0,0,0
PER,2021-06-18,Perú,59,-0.12,0.08,0,0,3,22,46,1.09,0.06,0,0,1,11,23,0.28,0.03,0,0,1,6,2,-0.33,0,0,0,0,1,464,0.02,0.64,47,67,20,144,25,0,0.03,0,0,1,9,19,-0.24,0.03,0,0,1,10,15,-0.42,0.02,0,0,1,5,9,-0.31,0.01,0,0,0,3,13,0.3,0.02,0,0,0,5,9,0.5,0.01,0,0,0,4,1,100,0,0,0,0,0,35,0.46,0.05,0,0,1,15,9,1.25,0.01,0,0,0,2
PER,2021-06-19,Perú,61,0.03,0.09,0,0,1,20,24,-0.48,0.04,0,0,1,9,17,-0.26,0.03,0,0,0,6,2,0,0,0,0,0,1,467,0.01,0.69,41,62,16,171,18,-0.28,0.03,0,0,0,6,16,-0.16,0.02,0,0,0,10,18,0.2,0.03,0,0,0,3,8,-0.11,0.01,0,0,1,4,17,0.31,0.03,0,0,0,4,6,-0.33,0.01,0,0,0,1,2,1,0,0,0,0,0,13,-0.63,0.02,0,0,0,2,4,-0.56,0.01,0,0,0,2
PER,2021-06-20,Perú,51,-0.16,0.1,0,0,3,20,13,-0.46,0.03,0,0,1,3,21,0.24,0.04,0,0,1,7,17,7.5,0.03,0,0,1,2,331,-0.29,0.64,30,54,19,110,25,0.39,0.05,0,0,4,8,9,-0.44,0.02,0,0,0,5,12,-0.33,0.02,0,0,0,6,4,-0.5,0.01,0,0,0,3,13,-0.24,0.03,0,0,0,2,5,-0.17,0.01,0,0,0,1,0,-1,0,0,0,0,0,12,-0.08,0.02,0,0,3,4,3,-0.25,0.01,0,0,0,0
PER,2021-06-21,Perú,66,0.29,0.09,0,0,6,26,20,0.54,0.03,0,0,0,8,9,-0.57,0.01,0,0,0,1,11,-0.35,0.01,0,0,0,3,528,0.6,0.7,47,74,21,174,26,0.04,0.03,0,0,2,8,23,1.56,0.03,0,0,1,12,22,0.83,0.03,0,0,0,6,9,1.25,0.01,0,0,1,4,12,-0.08,0.02,0,0,0,1,4,-0.2,0.01,0,0,1,1,0,100,0,0,0,0,0,19,0.58,0.03,0,0,1,10,6,1,0.01,0,0,0,3
PER,2021-06-22,Perú,60,-0.09,0.08,0,0,1,26,19,-0.05,0.02,0,0,1,6,15,0.67,0.02,0,0,1,8,6,-0.45,0.01,0,0,0,2,575,0.09,0.73,33,101,16,187,30,0.15,0.04,0,0,4,9,13,-0.43,0.02,0,0,1,4,24,0.09,0.03,0,0,1,8,7,-0.22,0.01,0,0,0,4,6,-0.5,0.01,0,0,1,2,15,2.75,0.02,0,0,1,8,1,100,0,0,0,0,0,14,-0.26,0.02,0,0,1,4,7,0.17,0.01,0,0,0,2
PER,2021-06-23,Perú,34,-0.43,0.05,0,0,0,0,13,-0.32,0.02,0,0,0,0,27,0.8,0.04,0,0,0,0,2,-0.67,0,0,0,0,0,448,-0.22,0.64,0,0,0,0,50,0.67,0.07,0,0,0,0,28,1.15,0.04,0,0,0,0,15,-0.37,0.02,0,0,0,0,17,1.43,0.02,0,0,0,0,23,2.83,0.03,0,0,0,0,8,-0.47,0.01,0,0,0,0,1,0,0,0,0,0,0,27,0.93,0.04,0,0,0,0,6,-0.14,0.01,0,0,0,0
PER,2021-06-24,Perú,60,0.76,0.09,0,0,4,14,38,1.92,0.05,0,0,1,8,24,-0.11,0.03,0,0,0,11,4,1,0.01,0,0,0,1,442,-0.01,0.63,32,57,19,145,15,-0.7,0.02,0,0,0,5,25,-0.11,0.04,0,0,2,12,19,0.27,0.03,0,0,1,7,26,0.53,0.04,0,0,1,7,13,-0.43,0.02,0,0,1,5,10,0.25,0.01,0,0,0,5,5,4,0.01,0,0,0,2,12,-0.56,0.02,0,0,1,4,10,0.67,0.01,0,0,0,3
PER,2021-06-25,Perú,41,-0.32,0.06,0,0,1,7,27,-0.29,0.04,0,0,1,17,13,-0.46,0.02,0,0,1,3,14,2.5,0.02,0,0,0,2,481,0.09,0.67,29,52,14,122,33,1.2,0.05,0,0,6,14,19,-0.24,0.03,0,0,0,11,21,0.11,0.03,0,0,0,9,5,-0.81,0.01,0,0,0,2,18,0.38,0.03,0,0,1,2,7,-0.3,0.01,0,0,0,0,2,-0.6,0,0,0,0,2,28,1.33,0.04,0,0,2,4,5,-0.5,0.01,0,0,0,2
PER,2021-06-26,Perú,47,0.15,0.09,0,0,2,21,17,-0.37,0.03,0,0,0,6,16,0.23,0.03,0,0,1,7,4,-0.71,0.01,0,0,0,1,344,-0.28,0.66,28,52,15,106,19,-0.42,0.04,0,0,1,9,9,-0.53,0.02,0,0,2,5,15,-0.29,0.03,0,0,0,5,9,0.8,0.02,0,0,0,4,9,-0.5,0.02,0,0,0,1,3,-0.57,0.01,0,0,0,3,3,0.5,0.01,0,0,0,0,15,-0.46,0.03,0,0,0,8,8,0.6,0.02,0,0,0,2
PER,2021-06-27,Perú,57,0.21,0.05,0,0,2,25,21,0.24,0.02,0,0,3,7,15,-0.06,0.01,0,0,0,4,4,0,0,0,0,0,0,840,1.44,0.77,78,127,72,258,37,0.95,0.03,0,0,4,14,29,2.22,0.03,0,0,4,15,22,0.47,0.02,0,0,1,5,17,0.89,0.02,0,0,0,7,15,0.67,0.01,0,0,0,2,8,1.67,0.01,0,0,2,5,1,-0.67,0,0,0,0,2,26,0.73,0.02,0,0,2,12,6,-0.25,0.01,0,0,0,3
PER,2021-06-28,Perú,83,0.46,0.07,0,0,0,0,36,0.71,0.03,0,0,0,0,22,0.47,0.02,0,0,0,0,4,0,0,0,0,0,0,923,0.1,0.76,0,0,0,0,32,-0.14,0.03,0,0,0,0,25,-0.14,0.02,0,0,0,0,16,-0.27,0.01,0,0,0,0,12,-0.29,0.01,0,0,0,0,11,-0.27,0.01,0,0,0,0,11,0.38,0.01,0,0,0,0,0,-1,0,0,0,0,0,32,0.23,0.03,0,0,0,0,10,0.67,0.01,0,0,0,0
PER,2021-06-29,Perú,47,-0.43,0.06,0,0,2,16,26,-0.28,0.03,0,0,0,10,12,-0.45,0.02,0,0,0,5,7,0.75,0.01,0,0,0,0,538,-0.42,0.71,45,72,21,171,27,-0.16,0.04,0,0,1,10,15,-0.4,0.02,0,0,0,5,17,0.06,0.02,0,0,0,6,8,-0.33,0.01,0,0,1,5,13,0.18,0.02,0,0,0,4,9,-0.18,0.01,0,0,2,6,1,100,0,0,0,0,1,30,-0.06,0.04,0,0,2,9,6,-0.4,0.01,0,0,0,4
PER,2021-06-30,Perú,31,-0.34,0.04,0,0,1,13,23,-0.12,0.03,0,0,1,6,22,0.83,0.03,0,0,1,10,3,-0.57,0,0,0,0,1,572,0.06,0.73,42,80,20,165,25,-0.07,0.03,0,0,1,9,22,0.47,0.03,0,0,0,8,13,-0.24,0.02,0,0,0,2,11,0.38,0.01,0,0,1,4,13,0,0.02,0,0,0,3,9,0,0.01,0,0,1,3,1,0,0,0,0,0,0,21,-0.3,0.03,0,0,2,5,13,1.17,0.02,0,0,1,7
DOM,2021-06-01,República Dominicana,747,0,0.19,36,109,16,239,250,0,0.06,25,40,12,91,144,0,0.04,12,20,8,53,53,0,0.01,0,0,1,12,1856,0,0.47,112,279,86,538,259,0,0.07,16,40,13,101,109,0,0.03,9,13,9,38,123,0,0.03,0,0,5,43,160,0,0.04,13,25,5,62,48,0,0.01,0,0,3,14,41,0,0.01,0,0,2,11,20,0,0.01,0,0,0,2,96,0,0.02,0,0,3,28,32,0,0.01,0,0,1,18
DOM,2021-06-02,República Dominicana,299,-0.6,0.09,12,46,18,91,221,-0.12,0.07,28,41,7,80,126,-0.12,0.04,0,0,4,48,33,-0.38,0.01,0,0,1,13,1778,-0.04,0.56,96,222,76,545,172,-0.34,0.05,16,21,5,70,55,-0.5,0.02,0,0,2,21,99,-0.2,0.03,0,0,6,36,107,-0.33,0.03,8,16,2,29,45,-0.06,0.01,0,0,1,16,24,-0.41,0.01,0,0,2,7,14,-0.3,0,0,0,0,1,143,0.49,0.05,5,21,9,48,38,0.19,0.01,0,0,1,20
DOM,2021-06-03,República Dominicana,255,-0.15,0.09,12,40,9,70,191,-0.14,0.06,18,37,5,73,111,-0.12,0.04,10,13,7,37,40,0.21,0.01,0,0,1,8,1721,-0.03,0.58,109,240,76,513,186,0.08,0.06,15,24,7,70,52,-0.05,0.02,0,0,3,19,112,0.13,0.04,5,15,2,26,86,-0.2,0.03,0,0,0,24,37,-0.18,0.01,0,0,2,9,35,0.46,0.01,0,0,2,11,11,-0.21,0,0,0,1,3,107,-0.25,0.04,9,13,2,33,32,-0.16,0.01,0,0,1,11
DOM,2021-06-04,República Dominicana,172,-0.33,0.07,7,30,8,54,177,-0.07,0.07,25,23,6,63,89,-0.2,0.04,0,0,2,30,30,-0.25,0.01,0,0,1,12,1413,-0.18,0.58,64,174,60,444,136,-0.27,0.06,6,17,3,47,53,0.02,0.02,0,0,3,20,82,-0.27,0.03,0,0,2,28,87,0.01,0.04,0,0,2,35,38,0.03,0.02,0,0,1,8,26,-0.26,0.01,0,0,3,12,16,0.45,0.01,0,0,1,3,112,0.05,0.05,0,0,6,28,17,-0.47,0.01,0,0,2,8
DOM,2021-06-05,República Dominicana,168,-0.02,0.08,2,28,9,47,152,-0.14,0.08,14,22,3,50,92,0.03,0.05,0,0,1,39,41,0.37,0.02,0,0,3,19,1138,-0.19,0.56,77,151,43,341,73,-0.46,0.04,9,14,1,23,28,-0.47,0.01,0,0,1,7,57,-0.3,0.03,0,0,4,16,97,0.11,0.05,7,16,1,37,32,-0.16,0.02,0,0,2,7,16,-0.38,0.01,0,0,1,6,38,1.38,0.02,0,0,0,7,65,-0.42,0.03,0,0,1,16,19,0.12,0.01,0,0,1,11
DOM,2021-06-06,República Dominicana,179,0.07,0.09,6,27,8,46,156,0.03,0.08,15,25,5,65,60,-0.35,0.03,0,0,4,27,38,-0.07,0.02,0,0,1,15,1111,-0.02,0.56,72,138,40,335,91,0.25,0.05,0,0,2,34,38,0.36,0.02,0,0,1,9,71,0.25,0.04,0,0,1,13,84,-0.13,0.04,0,0,7,30,24,-0.25,0.01,0,0,2,9,36,1.25,0.02,0,0,1,10,20,-0.47,0.01,0,0,0,5,65,0,0.03,0,0,1,12,23,0.21,0.01,0,0,2,9
DOM,2021-06-07,República Dominicana,227,0.27,0.1,11,30,7,78,223,0.43,0.1,22,30,6,81,73,0.22,0.03,0,0,1,28,41,0.08,0.02,0,0,2,17,1171,0.05,0.52,64,186,39,398,109,0.2,0.05,15,23,6,32,43,0.13,0.02,0,0,3,13,70,-0.01,0.03,0,0,3,16,127,0.51,0.06,7,17,0,41,21,-0.12,0.01,0,0,0,8,24,-0.33,0.01,0,0,3,13,12,-0.4,0.01,0,0,0,2,78,0.2,0.03,0,0,1,14,18,-0.22,0.01,0,0,2,9
DOM,2021-06-08,República Dominicana,316,0.39,0.12,16,51,17,105,259,0.16,0.1,26,47,7,75,79,0.08,0.03,0,0,4,22,42,0.02,0.02,0,0,1,10,1233,0.05,0.48,55,155,51,344,106,-0.03,0.04,13,11,4,31,30,-0.3,0.01,0,0,2,17,81,0.16,0.03,0,0,3,32,198,0.56,0.08,10,31,5,68,53,1.52,0.02,0,0,0,9,34,0.42,0.01,0,0,0,12,47,2.92,0.02,0,0,1,15,90,0.15,0.03,0,0,3,21,17,-0.06,0.01,0,0,1,6
DOM,2021-06-09,República Dominicana,288,-0.09,0.11,10,41,15,88,237,-0.08,0.09,30,32,8,92,104,0.32,0.04,5,17,4,48,34,-0.19,0.01,0,0,5,15,1476,0.2,0.55,80,207,89,458,134,0.26,0.05,10,20,8,44,42,0.4,0.02,0,0,0,23,72,-0.11,0.03,0,0,2,16,101,-0.49,0.04,5,17,3,23,41,-0.23,0.02,0,0,2,7,30,-0.12,0.01,0,0,2,16,23,-0.51,0.01,0,0,1,6,94,0.04,0.03,0,0,3,27,28,0.65,0.01,0,0,0,11
DOM,2021-06-10,República Dominicana,193,-0.33,0.09,4,37,7,52,168,-0.29,0.08,32,23,1,51,122,0.17,0.06,3,20,2,40,41,0.21,0.02,0,0,2,15,1155,-0.22,0.54,52,147,38,326,79,-0.41,0.04,13,15,5,18,27,-0.36,0.01,0,0,1,13,101,0.4,0.05,0,0,2,35,110,0.09,0.05,4,22,2,45,28,-0.32,0.01,0,0,0,1,28,-0.07,0.01,0,0,1,9,28,0.22,0.01,0,0,2,11,49,-0.48,0.02,0,0,0,14,14,-0.5,0.01,0,0,1,7
DOM,2021-06-11,República Dominicana,190,-0.02,0.09,6,26,9,55,207,0.23,0.09,29,28,6,81,98,-0.2,0.04,0,0,3,38,36,-0.12,0.02,0,0,3,13,1159,0,0.52,57,157,31,315,116,0.47,0.05,13,13,4,39,35,0.3,0.02,0,0,0,12,91,-0.1,0.04,0,0,3,29,106,-0.04,0.05,7,13,2,42,34,0.21,0.02,0,0,2,6,30,0.07,0.01,0,0,1,8,16,-0.43,0.01,0,0,0,4,71,0.45,0.03,0,0,1,15,31,1.21,0.01,0,0,0,10
DOM,2021-06-12,República Dominicana,177,-0.07,0.1,9,28,3,58,173,-0.16,0.1,24,30,7,73,93,-0.05,0.05,0,0,3,44,24,-0.33,0.01,0,0,3,10,935,-0.19,0.52,45,124,39,272,89,-0.23,0.05,0,0,2,29,24,-0.31,0.01,0,0,1,8,64,-0.3,0.04,0,0,3,24,77,-0.27,0.04,0,0,2,24,36,0.06,0.02,0,0,0,10,22,-0.27,0.01,0,0,1,10,11,-0.31,0.01,0,0,0,0,70,-0.01,0.04,0,0,0,17,15,-0.52,0.01,0,0,2,10
DOM,2021-06-13,República Dominicana,170,-0.04,0.1,7,39,7,55,208,0.2,0.13,25,25,3,79,85,-0.09,0.05,0,0,6,40,34,0.42,0.02,0,0,0,17,759,-0.19,0.46,31,105,25,198,108,0.21,0.07,7,14,6,36,30,0.25,0.02,0,0,0,9,38,-0.41,0.02,0,0,3,16,79,0.03,0.05,0,0,3,26,36,0,0.02,0,0,0,5,27,0.23,0.02,0,0,1,8,10,-0.09,0.01,0,0,0,2,61,-0.13,0.04,0,0,0,17,16,0.07,0.01,0,0,0,7
DOM,2021-06-14,República Dominicana,160,-0.06,0.08,6,24,5,54,348,0.67,0.18,36,49,8,107,99,0.16,0.05,6,15,6,39,24,-0.29,0.01,0,0,1,10,876,0.15,0.44,37,110,19,206,76,-0.3,0.04,9,12,1,26,40,0.33,0.02,0,0,2,16,74,0.95,0.04,0,0,3,23,114,0.44,0.06,12,12,5,48,34,-0.06,0.02,0,0,2,4,25,-0.07,0.01,0,0,1,9,16,0.6,0.01,0,0,0,3,72,0.18,0.04,0,0,0,17,13,-0.19,0.01,0,0,0,6
DOM,2021-06-15,República Dominicana,310,0.94,0.12,7,50,7,96,668,0.92,0.26,44,107,21,249,177,0.79,0.07,5,26,7,60,33,0.38,0.01,0,0,1,9,806,-0.08,0.32,43,105,42,250,91,0.2,0.04,0,0,8,35,61,0.53,0.02,0,0,4,28,95,0.28,0.04,0,0,3,40,106,-0.07,0.04,12,9,1,39,43,0.26,0.02,0,0,1,13,32,0.28,0.01,0,0,3,14,13,-0.19,0.01,0,0,0,1,74,0.03,0.03,0,0,0,18,31,1.38,0.01,0,0,1,13
DOM,2021-06-16,República Dominicana,239,-0.23,0.12,17,35,11,82,294,-0.56,0.15,28,39,10,98,133,-0.25,0.07,9,17,0,52,18,-0.45,0.01,0,0,1,5,811,0.01,0.4,49,113,24,218,163,0.79,0.08,16,21,8,54,50,-0.18,0.02,0,0,1,17,74,-0.22,0.04,0,0,3,20,88,-0.17,0.04,0,0,0,29,27,-0.37,0.01,0,0,1,7,27,-0.16,0.01,0,0,0,9,9,-0.31,0,0,0,0,1,65,-0.12,0.03,0,0,2,19,11,-0.65,0.01,0,0,1,7
DOM,2021-06-17,República Dominicana,164,-0.31,0.09,0,0,0,0,320,0.09,0.18,0,0,0,0,94,-0.29,0.05,0,0,0,0,36,1,0.02,0,0,0,0,703,-0.13,0.39,0,0,0,0,85,-0.48,0.05,0,0,0,0,44,-0.12,0.02,0,0,0,0,83,0.12,0.05,0,0,0,0,111,0.26,0.06,0,0,0,0,26,-0.04,0.01,0,0,0,0,27,0,0.02,0,0,0,0,15,0.67,0.01,0,0,0,0,70,0.08,0.04,0,0,0,0,17,0.55,0.01,0,0,0,0
DOM,2021-06-18,República Dominicana,137,-0.16,0.08,0,0,0,0,245,-0.23,0.14,0,0,0,0,74,-0.21,0.04,0,0,0,0,25,-0.31,0.01,0,0,0,0,783,0.11,0.45,0,0,0,0,110,0.29,0.06,0,0,0,0,44,0,0.03,0,0,0,0,108,0.3,0.06,0,0,0,0,87,-0.22,0.05,0,0,0,0,30,0.15,0.02,0,0,0,0,21,-0.22,0.01,0,0,0,0,33,1.2,0.02,0,0,0,0,48,-0.31,0.03,0,0,0,0,10,-0.41,0.01,0,0,0,0
DOM,2021-06-19,República Dominicana,110,-0.2,0.08,4,18,3,35,177,-0.28,0.13,16,29,3,61,75,0.01,0.06,0,0,0,17,22,-0.12,0.02,0,0,1,13,620,-0.21,0.47,28,66,20,153,57,-0.48,0.04,0,0,1,23,27,-0.39,0.02,0,0,0,8,64,-0.41,0.05,0,0,1,15,68,-0.22,0.05,0,0,0,23,11,-0.63,0.01,0,0,0,3,18,-0.14,0.01,0,0,0,5,19,-0.42,0.01,0,0,0,5,29,-0.4,0.02,0,0,0,6,22,1.2,0.02,0,0,1,8
DOM,2021-06-20,República Dominicana,157,0.43,0.1,7,36,10,52,154,-0.13,0.09,16,26,3,52,200,1.67,0.12,11,27,4,62,54,1.45,0.03,0,0,2,13,697,0.12,0.43,32,86,14,188,81,0.42,0.05,0,0,4,38,41,0.52,0.03,0,0,0,22,49,-0.23,0.03,0,0,1,13,62,-0.09,0.04,0,0,1,24,26,1.36,0.02,0,0,0,9,22,0.22,0.01,0,0,0,8,9,-0.53,0.01,0,0,1,2,67,1.31,0.04,0,0,0,14,13,-0.41,0.01,0,0,1,4
DOM,2021-06-21,República Dominicana,200,0.27,0.09,13,48,9,78,236,0.53,0.1,23,33,6,75,247,0.24,0.11,20,20,11,79,83,0.54,0.04,0,0,7,27,928,0.33,0.4,37,96,29,215,109,0.35,0.05,6,23,4,37,28,-0.32,0.01,0,0,1,14,110,1.24,0.05,0,0,1,42,178,1.87,0.08,24,26,3,57,28,0.08,0.01,0,0,1,8,29,0.32,0.01,0,0,0,6,18,1,0.01,0,0,1,4,76,0.13,0.03,0,0,0,35,26,1,0.01,0,0,1,10
DOM,2021-06-22,República Dominicana,215,0.08,0.11,9,38,14,72,192,-0.19,0.1,21,27,3,68,125,-0.49,0.06,8,23,9,45,62,-0.25,0.03,0,0,2,19,857,-0.08,0.43,37,104,24,218,95,-0.13,0.05,6,14,9,34,42,0.5,0.02,0,0,0,18,122,0.11,0.06,0,0,1,23,121,-0.32,0.06,11,12,4,46,29,0.04,0.01,0,0,0,7,53,0.83,0.03,0,0,0,16,19,0.06,0.01,0,0,0,5,55,-0.28,0.03,0,0,3,19,15,-0.42,0.01,0,0,1,5
DOM,2021-06-23,República Dominicana,256,0.19,0.11,0,0,0,0,268,0.4,0.12,0,0,0,0,200,0.6,0.09,0,0,0,0,61,-0.02,0.03,0,0,0,0,906,0.06,0.4,0,0,0,0,87,-0.08,0.04,0,0,0,0,51,0.21,0.02,0,0,0,0,132,0.08,0.06,0,0,0,0,113,-0.07,0.05,0,0,0,0,45,0.55,0.02,0,0,0,0,25,-0.53,0.01,0,0,0,0,23,0.21,0.01,0,0,0,0,83,0.51,0.04,0,0,0,0,13,-0.13,0.01,0,0,0,0
DOM,2021-06-24,República Dominicana,200,-0.22,0.08,0,0,0,0,232,-0.13,0.1,0,0,0,0,139,-0.3,0.06,0,0,0,0,68,0.11,0.03,0,0,0,0,1138,0.26,0.48,0,0,0,0,112,0.29,0.05,0,0,0,0,45,-0.12,0.02,0,0,0,0,85,-0.36,0.04,0,0,0,0,134,0.19,0.06,0,0,0,0,53,0.18,0.02,0,0,0,0,30,0.2,0.01,0,0,0,0,23,0,0.01,0,0,0,0,85,0.02,0.04,0,0,0,0,14,0.08,0.01,0,0,0,0
DOM,2021-06-25,República Dominicana,177,-0.11,0.06,0,0,0,0,207,-0.11,0.07,0,0,0,0,78,-0.44,0.03,0,0,0,0,61,-0.1,0.02,0,0,0,0,1572,0.38,0.57,0,0,0,0,121,0.08,0.04,0,0,0,0,35,-0.22,0.01,0,0,0,0,68,-0.2,0.02,0,0,0,0,217,0.62,0.08,0,0,0,0,32,-0.4,0.01,0,0,0,0,25,-0.17,0.01,0,0,0,0,22,-0.04,0.01,0,0,0,0,141,0.66,0.05,0,0,0,0,19,0.36,0.01,0,0,0,0
DOM,2021-06-26,República Dominicana,116,-0.34,0.08,6,23,5,45,134,-0.35,0.09,12,24,4,43,62,-0.21,0.04,0,0,6,24,34,-0.44,0.02,0,0,1,11,766,-0.51,0.5,44,101,24,200,85,-0.3,0.06,6,17,3,28,27,-0.23,0.02,0,0,0,9,38,-0.44,0.02,0,0,0,11,90,-0.59,0.06,0,0,2,27,27,-0.16,0.02,0,0,6,9,21,-0.16,0.01,0,0,0,3,13,-0.41,0.01,0,0,1,1,106,-0.25,0.07,0,0,1,29,17,-0.11,0.01,0,0,1,10
DOM,2021-06-27,República Dominicana,137,0.18,0.09,5,16,4,60,120,-0.1,0.08,12,22,5,45,52,-0.16,0.04,0,0,1,22,32,-0.06,0.02,0,0,1,4,786,0.03,0.53,53,126,34,206,77,-0.09,0.05,6,16,2,22,21,-0.22,0.01,0,0,0,9,57,0.5,0.04,0,0,3,17,81,-0.1,0.05,0,0,1,26,21,-0.22,0.01,0,0,1,4,11,-0.48,0.01,0,0,1,4,9,-0.31,0.01,0,0,1,4,72,-0.32,0.05,0,0,0,16,6,-0.65,0,0,0,0,2
