id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13
DOM,2020-03-18,República Dominicana,76,35.7,6.9,41,20.6,3.7,70,4.5,6.3,89,36.9,8.1,274,11.8,24.8,334,29.5,30.3,66,78.4,6.0,9,-77.5,0.8,25,38.9,2.3,28,-9.7,2.5,15,114.3,1.4,59,20.4,5.3,18,-5.3,1.6
DOM,2020-03-19,República Dominicana,63,-17.1,5.3,37,-9.8,3.1,75,7.1,6.3,77,-13.5,6.5,267,-2.6,22.5,327,-2.1,27.5,44,-33.3,3.7,9,0.0,0.8,37,48.0,3.1,76,171.4,6.4,16,6.7,1.3,147,149.2,12.4,12,-33.3,1.0
DOM,2020-03-20,República Dominicana,155,146.0,12.7,28,-24.3,2.3,93,24.0,7.6,72,-6.5,5.9,317,18.7,26.0,345,5.5,28.3,52,18.2,4.3,8,-11.1,0.7,36,-2.7,3.0,18,-76.3,1.5,12,-25.0,1.0,63,-57.1,5.2,19,58.3,1.6
DOM,2020-03-21,República Dominicana,136,-12.3,15.4,39,39.3,4.4,58,-37.6,6.6,56,-22.2,6.4,221,-30.3,25.1,234,-32.2,26.6,14,-73.1,1.6,9,12.5,1.0,23,-36.1,2.6,23,27.8,2.6,14,16.7,1.6,45,-28.6,5.1,9,-52.6,1.0
DOM,2020-03-22,República Dominicana,89,-34.6,10.0,26,-33.3,2.9,56,-3.4,6.3,36,-35.7,4.0,228,3.2,25.6,326,39.3,36.6,17,21.4,1.9,6,-33.3,0.7,19,-17.4,2.1,18,-21.7,2.0,11,-21.4,1.2,44,-2.2,4.9,15,66.7,1.7
DOM,2020-03-23,República Dominicana,91,2.2,7.4,55,111.5,4.5,69,23.2,5.6,67,86.1,5.5,451,97.8,36.8,329,0.9,26.8,22,29.4,1.8,18,200.0,1.5,19,0.0,1.5,6,-66.7,0.5,11,0.0,0.9,68,54.5,5.5,20,33.3,1.6
DOM,2020-03-24,República Dominicana,58,-36.3,5.8,31,-43.6,3.1,73,5.8,7.4,69,3.0,6.9,315,-30.2,31.7,208,-36.8,20.9,26,18.2,2.6,12,-33.3,1.2,23,21.1,2.3,23,283.3,2.3,4,-63.6,0.4,138,102.9,13.9,13,-35.0,1.3
DOM,2020-03-25,República Dominicana,54,-6.9,5.2,49,58.1,4.7,83,13.7,8.0,80,15.9,7.7,382,21.3,37.0,218,4.8,21.1,33,26.9,3.2,11,-8.3,1.1,16,-30.4,1.5,18,-21.7,1.7,12,200.0,1.2,63,-54.3,6.1,14,7.7,1.4
DOM,2020-03-26,República Dominicana,99,83.3,8.7,39,-20.4,3.4,87,4.8,7.6,88,10.0,7.7,358,-6.3,31.3,244,11.9,21.3,26,-21.2,2.3,12,9.1,1.0,23,43.8,2.0,38,111.1,3.3,5,-58.3,0.4,111,76.2,9.7,14,0.0,1.2
DOM,2020-03-27,República Dominicana,88,-11.1,8.6,29,-25.6,2.8,85,-2.3,8.3,44,-50.0,4.3,370,3.4,36.0,212,-13.1,20.6,30,15.4,2.9,7,-41.7,0.7,26,13.0,2.5,26,-31.6,2.5,32,540.0,3.1,71,-36.0,6.9,7,-50.0,0.7
DOM,2020-03-28,República Dominicana,52,-40.9,6.4,17,-41.4,2.1,72,-15.3,8.8,42,-4.5,5.1,338,-8.6,41.4,155,-26.9,19.0,9,-70.0,1.1,8,14.3,1.0,16,-38.5,2.0,14,-46.2,1.7,21,-34.4,2.6,68,-4.2,8.3,5,-28.6,0.6
DOM,2020-03-29,República Dominicana,67,28.8,8.2,17,0.0,2.1,49,-31.9,6.0,25,-40.5,3.1,335,-0.9,40.9,163,5.2,19.9,15,66.7,1.8,6,-25.0,0.7,34,112.5,4.2,31,121.4,3.8,18,-14.3,2.2,51,-25.0,6.2,8,60.0,1.0
DOM,2020-03-30,República Dominicana,64,-4.5,6.4,32,88.2,3.2,81,65.3,8.1,28,12.0,2.8,383,14.3,38.4,199,22.1,20.0,19,26.7,1.9,14,133.3,1.4,34,0.0,3.4,32,3.2,3.2,8,-55.6,0.8,81,58.8,8.1,22,175.0,2.2
DOM,2020-03-31,República Dominicana,47,-26.6,5.3,32,0.0,3.6,53,-34.6,5.9,42,50.0,4.7,394,2.9,44.1,160,-19.6,17.9,20,5.3,2.2,15,7.1,1.7,22,-35.3,2.5,16,-50.0,1.8,10,25.0,1.1,61,-24.7,6.8,21,-4.5,2.4
SUR,2020-03-15,Surinam,1,0,4.8,1,0,4.8,0,0,0,2,0,9.5,9,0,42.9,1,0,4.8,1,0,4.8,1,0,4.8,3,0,14.3,1,0,4.8,0,0,0,0,0,0,1,0,4.8
SUR,2020-03-16,Surinam,1,0.0,4.3,1,0.0,4.3,0,0,0,4,100.0,17.4,14,55.6,60.9,0,-100.0,0,0,-100.0,0,0,-100.0,0,1,-66.7,4.3,0,-100.0,0,1,100,4.3,0,0,0,1,0.0,4.3
SUR,2020-03-17,Surinam,1,0.0,5.9,4,300.0,23.5,0,0,0,1,-75.0,5.9,8,-42.9,47.1,2,100,11.8,1,100,5.9,0,0,0,0,-100.0,0,0,0,0,0,-100.0,0,0,0,0,0,-100.0,0
SUR,2020-03-18,Surinam,2,100.0,9.1,2,-50.0,9.1,0,0,0,0,-100.0,0,15,87.5,68.2,1,-50.0,4.5,1,0.0,4.5,1,100,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,2020-03-19,Surinam,0,-100.0,0,2,0.0,7.4,0,0,0,1,100,3.7,18,20.0,66.7,2,100.0,7.4,0,-100.0,0,0,-100.0,0,0,0,0,0,0,0,2,100,7.4,2,100,7.4,0,0,0
SUR,2020-03-20,Surinam,1,100,3.3,2,0.0,6.7,1,100,3.3,1,0.0,3.3,19,5.6,63.3,1,-50.0,3.3,0,0,0,1,100,3.3,1,100,3.3,3,100,10.0,0,-100.0,0,0,-100.0,0,0,0,0
SUR,2020-03-21,Surinam,3,200.0,11.1,0,-100.0,0,0,-100.0,0,3,200.0,11.1,12,-36.8,44.4,5,400.0,18.5,0,0,0,0,-100.0,0,2,100.0,7.4,1,-66.7,3.7,0,0,0,0,0,0,1,100,3.7
SUR,2020-03-22,Surinam,0,-100.0,0,0,0,0,0,0,0,2,-33.3,6.7,13,8.3,43.3,1,-80.0,3.3,1,100,3.3,0,0,0,4,100.0,13.3,1,0.0,3.3,7,100,23.3,1,100,3.3,0,-100.0,0
SUR,2020-03-23,Surinam,2,100,5.9,0,0,0,0,0,0,0,-100.0,0,29,123.1,85.3,2,100.0,5.9,0,-100.0,0,0,0,0,1,-75.0,2.9,0,-100.0,0,0,-100.0,0,0,-100.0,0,0,0,0
SUR,2020-03-24,Surinam,1,-50.0,6.2,0,0,0,0,0,0,2,100,12.5,12,-58.6,75.0,1,-50.0,6.2,0,0,0,0,0,0,0,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUR,2020-03-25,Surinam,1,0.0,5.0,1,100,5.0,0,0,0,1,-50.0,5.0,11,-8.3,55.0,1,0.0,5.0,0,0,0,0,0,0,1,100,5.0,0,0,0,0,0,0,2,100,10.0,2,100,10.0
SUR,2020-03-26,Surinam,3,200.0,6.7,0,-100.0,0,0,0,0,3,200.0,6.7,33,200.0,73.3,0,-100.0,0,0,0,0,1,100,2.2,1,0.0,2.2,0,0,0,2,100,4.4,1,-50.0,2.2,1,-50.0,2.2
SUR,2020-03-27,Surinam,0,-100.0,0,0,0,0,0,0,0,8,166.7,22.9,25,-24.2,71.4,0,0,0,0,0,0,0,-100.0,0,1,0.0,2.9,0,0,0,1,-50.0,2.9,0,-100.0,0,0,-100.0,0
SUR,2020-03-28,Surinam,3,100,13.0,0,0,0,0,0,0,4,-50.0,17.4,15,-40.0,65.2,0,0,0,0,0,0,0,0,0,0,-100.0,0,0,0,0,0,-100.0,0,0,0,0,1,100,4.3
SUR,2020-03-29,Surinam,0,-100.0,0,0,0,0,0,0,0,0,-100.0,0,17,13.3,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,9.5,0,0,0,2,100.0,9.5
SUR,2020-03-30,Surinam,2,100,12.5,1,100,6.2,0,0,0,2,100,12.5,9,-47.1,56.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-50.0,6.2,1,100,6.2,0,-100.0,0
SUR,2020-03-31,Surinam,0,-100.0,0,0,-100.0,0,0,0,0,0,-100.0,0,9,0.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,10.0,0,-100.0,0,0,0,0
TTO,2020-03-15,Trinidad y Tobago,8,0,3.4,9,0,3.8,10,0,4.2,13,0,5.5,60,0,25.4,76,0,32.2,5,0,2.1,9,0,3.8,12,0,5.1,4,0,1.7,9,0,3.8,8,0,3.4,13,0,5.5
TTO,2020-03-16,Trinidad y Tobago,10,25.0,2.4,13,44.4,3.1,11,10.0,2.6,34,161.5,8.1,125,108.3,29.7,125,64.5,29.7,12,140.0,2.9,18,100.0,4.3,24,100.0,5.7,15,275.0,3.6,12,33.3,2.9,13,62.5,3.1,9,-30.8,2.1
TTO,2020-03-17,Trinidad y Tobago,19,90.0,5.2,16,23.1,4.4,10,-9.1,2.7,35,2.9,9.6,97,-22.4,26.6,90,-28.0,24.7,12,0.0,3.3,24,33.3,6.6,15,-37.5,4.1,7,-53.3,1.9,9,-25.0,2.5,21,61.5,5.8,9,0.0,2.5
TTO,2020-03-18,Trinidad y Tobago,15,-21.1,3.4,10,-37.5,2.3,23,130.0,5.3,37,5.7,8.5,117,20.6,26.8,129,43.3,29.6,17,41.7,3.9,24,0.0,5.5,19,26.7,4.4,8,14.3,1.8,7,-22.2,1.6,17,-19.0,3.9,13,44.4,3.0
TTO,2020-03-19,Trinidad y Tobago,24,60.0,5.4,15,50.0,3.4,8,-65.2,1.8,49,32.4,11.1,118,0.9,26.7,111,-14.0,25.1,26,52.9,5.9,12,-50.0,2.7,24,26.3,5.4,14,75.0,3.2,10,42.9,2.3,18,5.9,4.1,13,0.0,2.9
TTO,2020-03-20,Trinidad y Tobago,15,-37.5,3.8,16,6.7,4.0,5,-37.5,1.3,37,-24.5,9.3,111,-5.9,28.0,127,14.4,32.1,12,-53.8,3.0,11,-8.3,2.8,21,-12.5,5.3,12,-14.3,3.0,7,-30.0,1.8,12,-33.3,3.0,10,-23.1,2.5
TTO,2020-03-21,Trinidad y Tobago,13,-13.3,3.3,6,-62.5,1.5,11,120.0,2.8,18,-51.4,4.6,127,14.4,32.2,131,3.1,33.2,10,-16.7,2.5,16,45.5,4.1,20,-4.8,5.1,9,-25.0,2.3,6,-14.3,1.5,22,83.3,5.6,6,-40.0,1.5
TTO,2020-03-22,Trinidad y Tobago,8,-38.5,2.7,7,16.7,2.4,5,-54.5,1.7,17,-5.6,5.7,90,-29.1,30.4,103,-21.4,34.8,17,70.0,5.7,6,-62.5,2.0,13,-35.0,4.4,9,0.0,3.0,7,16.7,2.4,10,-54.5,3.4,4,-33.3,1.4
TTO,2020-03-23,Trinidad y Tobago,27,237.5,6.9,13,85.7,3.3,18,260.0,4.6,30,76.5,7.7,115,27.8,29.4,116,12.6,29.7,12,-29.4,3.1,15,150.0,3.8,15,15.4,3.8,9,0.0,2.3,2,-71.4,0.5,10,0.0,2.6,9,125.0,2.3
TTO,2020-03-24,Trinidad y Tobago,18,-33.3,4.9,9,-30.8,2.5,17,-5.6,4.6,24,-20.0,6.5,81,-29.6,22.1,107,-7.8,29.2,11,-8.3,3.0,28,86.7,7.6,23,53.3,6.3,9,0.0,2.5,8,300.0,2.2,27,170.0,7.4,5,-44.4,1.4
TTO,2020-03-25,Trinidad y Tobago,35,94.4,8.5,14,55.6,3.4,16,-5.9,3.9,20,-16.7,4.9,129,59.3,31.5,111,3.7,27.1,19,72.7,4.6,11,-60.7,2.7,14,-39.1,3.4,8,-11.1,2.0,8,0.0,2.0,15,-44.4,3.7,10,100.0,2.4
TTO,2020-03-26,Trinidad y Tobago,20,-42.9,5.6,7,-50.0,2.0,13,-18.8,3.7,30,50.0,8.5,81,-37.2,22.8,106,-4.5,29.9,19,0.0,5.4,15,36.4,4.2,20,42.9,5.6,14,75.0,3.9,4,-50.0,1.1,18,20.0,5.1,8,-20.0,2.3
TTO,2020-03-27,Trinidad y Tobago,22,10.0,6.3,11,57.1,3.2,8,-38.5,2.3,21,-30.0,6.0,115,42.0,33.0,87,-17.9,25.0,11,-42.1,3.2,18,20.0,5.2,12,-40.0,3.4,9,-35.7,2.6,13,225.0,3.7,16,-11.1,4.6,5,-37.5,1.4
TTO,2020-03-28,Trinidad y Tobago,24,9.1,8.2,15,36.4,5.2,6,-25.0,2.1,23,9.5,7.9,91,-20.9,31.3,82,-5.7,28.2,9,-18.2,3.1,4,-77.8,1.4,11,-8.3,3.8,7,-22.2,2.4,6,-53.8,2.1,7,-56.2,2.4,6,20.0,2.1
TTO,2020-03-29,Trinidad y Tobago,19,-20.8,8.5,8,-46.7,3.6,3,-50.0,1.3,16,-30.4,7.1,65,-28.6,29.0,68,-17.1,30.4,4,-55.6,1.8,7,75.0,3.1,15,36.4,6.7,3,-57.1,1.3,6,0.0,2.7,5,-28.6,2.2,5,-16.7,2.2
TTO,2020-03-30,Trinidad y Tobago,31,63.2,11.9,8,0.0,3.1,7,133.3,2.7,20,25.0,7.7,79,21.5,30.4,49,-27.9,18.8,13,225.0,5.0,11,57.1,4.2,11,-26.7,4.2,6,100.0,2.3,6,0.0,2.3,17,240.0,6.5,2,-60.0,0.8
TTO,2020-03-31,Trinidad y Tobago,20,-35.5,6.3,15,87.5,4.8,9,28.6,2.9,20,0.0,6.3,105,32.9,33.3,85,73.5,27.0,11,-15.4,3.5,12,9.1,3.8,12,9.1,3.8,6,0.0,1.9,9,50.0,2.9,8,-52.9,2.5,3,50.0,1.0
URY,2020-03-15,Uruguay,99,0,4.9,117,0,5.8,227,0,11.2,114,0,5.6,414,0,20.5,435,0,21.5,61,0,3.0,102,0,5.0,178,0,8.8,66,0,3.3,23,0,1.1,150,0,7.4,38,0,1.9
URY,2020-03-16,Uruguay,87,-12.1,3.7,105,-10.3,4.4,242,6.6,10.2,211,85.1,8.9,454,9.7,19.1,587,34.9,24.6,115,88.5,4.8,76,-25.5,3.2,176,-1.1,7.4,53,-19.7,2.2,36,56.5,1.5,210,40.0,8.8,31,-18.4,1.3
URY,2020-03-17,Uruguay,103,18.4,4.3,97,-7.6,4.0,251,3.7,10.4,228,8.1,9.4,572,26.0,23.7,478,-18.6,19.8,141,22.6,5.8,77,1.3,3.2,170,-3.4,7.0,52,-1.9,2.2,35,-2.8,1.4,176,-16.2,7.3,38,22.6,1.6
URY,2020-03-18,Uruguay,126,22.3,5.0,128,32.0,5.1,302,20.3,12.0,283,24.1,11.2,592,3.5,23.5,435,-9.0,17.3,100,-29.1,4.0,54,-29.9,2.1,149,-12.4,5.9,51,-1.9,2.0,63,80.0,2.5,200,13.6,7.9,36,-5.3,1.4
URY,2020-03-19,Uruguay,128,1.6,5.1,126,-1.6,5.0,411,36.1,16.4,324,14.5,12.9,442,-25.3,17.6,396,-9.0,15.8,95,-5.0,3.8,42,-22.2,1.7,171,14.8,6.8,61,19.6,2.4,50,-20.6,2.0,216,8.0,8.6,43,19.4,1.7
URY,2020-03-20,Uruguay,186,45.3,7.6,96,-23.8,3.9,363,-11.7,14.8,278,-14.2,11.3,578,30.8,23.5,345,-12.9,14.0,87,-8.4,3.5,40,-4.8,1.6,133,-22.2,5.4,71,16.4,2.9,41,-18.0,1.7,190,-12.0,7.7,52,20.9,2.1
URY,2020-03-21,Uruguay,148,-20.4,7.3,101,5.2,5.0,242,-33.3,11.9,219,-21.2,10.8,425,-26.5,20.9,356,3.2,17.5,60,-31.0,3.0,30,-25.0,1.5,139,4.5,6.8,55,-22.5,2.7,23,-43.9,1.1,188,-1.1,9.3,44,-15.4,2.2
URY,2020-03-22,Uruguay,114,-23.0,6.0,89,-11.9,4.7,243,0.4,12.7,150,-31.5,7.9,431,1.4,22.6,336,-5.6,17.6,59,-1.7,3.1,55,83.3,2.9,122,-12.2,6.4,49,-10.9,2.6,38,65.2,2.0,183,-2.7,9.6,39,-11.4,2.0
URY,2020-03-23,Uruguay,136,19.3,6.1,116,30.3,5.2,328,35.0,14.8,236,57.3,10.6,467,8.4,21.1,369,9.8,16.6,72,22.0,3.2,62,12.7,2.8,107,-12.3,4.8,50,2.0,2.3,33,-13.2,1.5,206,12.6,9.3,35,-10.3,1.6
URY,2020-03-24,Uruguay,99,-27.2,6.1,86,-25.9,5.3,225,-31.4,14.0,162,-31.4,10.1,304,-34.9,18.9,301,-18.4,18.7,70,-2.8,4.3,44,-29.0,2.7,89,-16.8,5.5,40,-20.0,2.5,15,-54.5,0.9,155,-24.8,9.6,20,-42.9,1.2
URY,2020-03-25,Uruguay,31,-68.7,3.8,53,-38.4,6.5,140,-37.8,17.2,88,-45.7,10.8,156,-48.7,19.1,126,-58.1,15.5,33,-52.9,4.0,28,-36.4,3.4,41,-53.9,5.0,19,-52.5,2.3,16,6.7,2.0,79,-49.0,9.7,5,-75.0,0.6
URY,2020-03-26,Uruguay,37,19.4,4.6,50,-5.7,6.2,149,6.4,18.3,98,11.4,12.1,175,12.2,21.6,94,-25.4,11.6,29,-12.1,3.6,18,-35.7,2.2,40,-2.4,4.9,23,21.1,2.8,10,-37.5,1.2,73,-7.6,9.0,16,220.0,2.0
URY,2020-03-27,Uruguay,38,2.7,3.5,59,18.0,5.4,291,95.3,26.8,149,52.0,13.7,146,-16.6,13.4,95,1.1,8.7,46,58.6,4.2,20,11.1,1.8,45,12.5,4.1,26,13.0,2.4,14,40.0,1.3,150,105.5,13.8,7,-56.2,0.6
URY,2020-03-28,Uruguay,27,-28.9,3.3,40,-32.2,4.9,164,-43.6,20.2,131,-12.1,16.1,124,-15.1,15.3,108,13.7,13.3,46,0.0,5.7,19,-5.0,2.3,42,-6.7,5.2,16,-38.5,2.0,6,-57.1,0.7,86,-42.7,10.6,3,-57.1,0.4
URY,2020-03-29,Uruguay,53,96.3,4.4,62,55.0,5.2,164,0.0,13.6,125,-4.6,10.4,229,84.7,19.1,207,91.7,17.2,32,-30.4,2.7,44,131.6,3.7,72,71.4,6.0,31,93.8,2.6,26,333.3,2.2,140,62.8,11.6,17,466.7,1.4
URY,2020-03-30,Uruguay,53,0.0,3.9,89,43.5,6.5,241,47.0,17.6,145,16.0,10.6,307,34.1,22.5,213,2.9,15.6,51,59.4,3.7,22,-50.0,1.6,76,5.6,5.6,9,-71.0,0.7,18,-30.8,1.3,119,-15.0,8.7,24,41.2,1.8
URY,2020-03-31,Uruguay,32,-39.6,3.6,67,-24.7,7.4,160,-33.6,17.8,69,-52.4,7.7,213,-30.6,23.6,131,-38.5,14.5,45,-11.8,5.0,28,27.3,3.1,53,-30.3,5.9,19,111.1,2.1,16,-11.1,1.8,59,-50.4,6.5,9,-62.5,1.0
VEN,2020-03-15,Venezuela,98,0,3.2,150,0,4.9,192,0,6.3,110,0,3.6,944,0,31.0,915,0,30.0,57,0,1.9,23,0,0.8,197,0,6.5,86,0,2.8,29,0,1.0,186,0,6.1,58,0,1.9
VEN,2020-03-16,Venezuela,99,1.0,3.1,158,5.3,4.9,234,21.9,7.2,136,23.6,4.2,923,-2.2,28.6,946,3.4,29.3,107,87.7,3.3,23,0.0,0.7,191,-3.0,5.9,105,22.1,3.2,47,62.1,1.5,212,14.0,6.6,50,-13.8,1.5
VEN,2020-03-17,Venezuela,189,90.9,5.2,212,34.2,5.8,351,50.0,9.6,180,32.4,4.9,994,7.7,27.1,916,-3.2,25.0,86,-19.6,2.3,21,-8.7,0.6,181,-5.2,4.9,112,6.7,3.1,106,125.5,2.9,247,16.5,6.7,67,34.0,1.8
VEN,2020-03-18,Venezuela,103,-45.5,3.5,177,-16.5,6.1,286,-18.5,9.8,155,-13.9,5.3,808,-18.7,27.7,645,-29.6,22.1,86,0.0,2.9,26,23.8,0.9,142,-21.5,4.9,90,-19.6,3.1,91,-14.2,3.1,261,5.7,8.9,52,-22.4,1.8
VEN,2020-03-19,Venezuela,154,49.5,5.4,121,-31.6,4.3,228,-20.3,8.1,132,-14.8,4.7,821,1.6,29.0,611,-5.3,21.6,75,-12.8,2.7,31,19.2,1.1,135,-4.9,4.8,126,40.0,4.5,82,-9.9,2.9,252,-3.4,8.9,60,15.4,2.1
VEN,2020-03-20,Venezuela,129,-16.2,5.3,127,5.0,5.3,199,-12.7,8.2,120,-9.1,5.0,732,-10.8,30.3,462,-24.4,19.1,81,8.0,3.4,24,-22.6,1.0,118,-12.6,4.9,93,-26.2,3.8,60,-26.8,2.5,181,-28.2,7.5,90,50.0,3.7
VEN,2020-03-21,Venezuela,98,-24.0,4.1,132,3.9,5.5,209,5.0,8.6,79,-34.2,3.3,739,1.0,30.6,528,14.3,21.8,70,-13.6,2.9,31,29.2,1.3,135,14.4,5.6,88,-5.4,3.6,54,-10.0,2.2,204,12.7,8.4,51,-43.3,2.1
VEN,2020-03-22,Venezuela,89,-9.2,4.0,122,-7.6,5.4,246,17.7,10.9,91,15.2,4.0,697,-5.7,31.0,495,-6.2,22.0,52,-25.7,2.3,15,-51.6,0.7,109,-19.3,4.8,52,-40.9,2.3,63,16.7,2.8,161,-21.1,7.2,56,9.8,2.5
VEN,2020-03-23,Venezuela,85,-4.5,4.2,98,-19.7,4.9,197,-19.9,9.8,116,27.5,5.8,563,-19.2,28.1,414,-16.4,20.7,65,25.0,3.2,21,40.0,1.0,114,4.6,5.7,62,19.2,3.1,43,-31.7,2.1,178,10.6,8.9,45,-19.6,2.2
VEN,2020-03-24,Venezuela,64,-24.7,3.1,104,6.1,5.0,212,7.6,10.2,118,1.7,5.7,659,17.1,31.8,418,1.0,20.2,56,-13.8,2.7,26,23.8,1.3,103,-9.6,5.0,73,17.7,3.5,42,-2.3,2.0,161,-9.6,7.8,34,-24.4,1.6
VEN,2020-03-25,Venezuela,50,-21.9,2.7,150,44.2,8.1,239,12.7,12.9,108,-8.5,5.8,497,-24.6,26.7,406,-2.9,21.8,43,-23.2,2.3,25,-3.8,1.3,86,-16.5,4.6,57,-21.9,3.1,44,4.8,2.4,139,-13.7,7.5,15,-55.9,0.8
VEN,2020-03-26,Venezuela,64,28.0,4.4,65,-56.7,4.5,204,-14.6,14.2,72,-33.3,5.0,391,-21.3,27.2,296,-27.1,20.6,32,-25.6,2.2,16,-36.0,1.1,92,7.0,6.4,51,-10.5,3.5,35,-20.5,2.4,102,-26.6,7.1,20,33.3,1.4
VEN,2020-03-27,Venezuela,60,-6.2,4.6,94,44.6,7.1,166,-18.6,12.6,84,16.7,6.4,315,-19.4,24.0,267,-9.8,20.3,40,25.0,3.0,21,31.2,1.6,75,-18.5,5.7,31,-39.2,2.4,34,-2.9,2.6,103,1.0,7.8,25,25.0,1.9
VEN,2020-03-28,Venezuela,43,-28.3,3.6,71,-24.5,6.0,165,-0.6,13.9,75,-10.7,6.3,361,14.6,30.5,210,-21.3,17.7,29,-27.5,2.4,19,-9.5,1.6,61,-18.7,5.1,20,-35.5,1.7,30,-11.8,2.5,84,-18.4,7.1,17,-32.0,1.4
VEN,2020-03-29,Venezuela,29,-32.6,2.5,61,-14.1,5.2,152,-7.9,12.9,65,-13.3,5.5,306,-15.2,25.9,216,2.9,18.3,32,10.3,2.7,17,-10.5,1.4,83,36.1,7.0,34,70.0,2.9,43,43.3,3.6,124,47.6,10.5,20,17.6,1.7
VEN,2020-03-30,Venezuela,41,41.4,2.8,86,41.0,5.9,197,29.6,13.6,76,16.9,5.2,425,38.9,29.3,305,41.2,21.0,50,56.2,3.4,10,-41.2,0.7,68,-18.1,4.7,29,-14.7,2.0,44,2.3,3.0,101,-18.5,7.0,20,0.0,1.4
VEN,2020-03-31,Venezuela,41,0.0,3.1,79,-8.1,6.0,146,-25.9,11.1,68,-10.5,5.2,360,-15.3,27.3,282,-7.5,21.4,51,2.0,3.9,18,80.0,1.4,64,-5.9,4.9,49,69.0,3.7,45,2.3,3.4,96,-5.0,7.3,19,-5.0,1.4
