id,date,name,docs-1,docs-delta-percent-1,docs-percent-1,docs-female-1,docs-male-1,docs-questions-1,docs-complaints-1,docs-2,docs-delta-percent-2,docs-percent-2,docs-female-2,docs-male-2,docs-questions-2,docs-complaints-2,docs-3,docs-delta-percent-3,docs-percent-3,docs-female-3,docs-male-3,docs-questions-3,docs-complaints-3,docs-4,docs-delta-percent-4,docs-percent-4,docs-female-4,docs-male-4,docs-questions-4,docs-complaints-4,docs-5,docs-delta-percent-5,docs-percent-5,docs-female-5,docs-male-5,docs-questions-5,docs-complaints-5,docs-6,docs-delta-percent-6,docs-percent-6,docs-female-6,docs-male-6,docs-questions-6,docs-complaints-6,docs-7,docs-delta-percent-7,docs-percent-7,docs-female-7,docs-male-7,docs-questions-7,docs-complaints-7,docs-8,docs-delta-percent-8,docs-percent-8,docs-female-8,docs-male-8,docs-questions-8,docs-complaints-8,docs-9,docs-delta-percent-9,docs-percent-9,docs-female-9,docs-male-9,docs-questions-9,docs-complaints-9,docs-10,docs-delta-percent-10,docs-percent-10,docs-female-10,docs-male-10,docs-questions-10,docs-complaints-10,docs-11,docs-delta-percent-11,docs-percent-11,docs-female-11,docs-male-11,docs-questions-11,docs-complaints-11,docs-12,docs-delta-percent-12,docs-percent-12,docs-female-12,docs-male-12,docs-questions-12,docs-complaints-12,docs-13,docs-delta-percent-13,docs-percent-13,docs-female-13,docs-male-13,docs-questions-13,docs-complaints-13,docs-14,docs-delta-percent-14,docs-percent-14,docs-female-14,docs-male-14,docs-questions-14,docs-complaints-14
PRY,2021-07-15,Paraguay,78,-0.3,0.05,0,0,0,0,185,0.28,0.12,0,0,0,0,74,0.01,0.05,0,0,0,0,19,0.36,0.01,0,0,0,0,802,-0.2,0.53,0,0,0,0,45,-0.04,0.03,0,0,0,0,29,-0.24,0.02,0,0,0,0,42,-0.3,0.03,0,0,0,0,58,-0.22,0.04,0,0,0,0,53,0.36,0.04,0,0,0,0,23,-0.12,0.02,0,0,0,0,30,2.33,0.02,0,0,0,0,58,0.32,0.04,0,0,0,0,15,0.88,0.01,0,0,0,0
PRY,2021-07-16,Paraguay,71,-0.09,0.05,0,0,0,0,196,0.06,0.14,0,0,0,0,54,-0.27,0.04,0,0,0,0,8,-0.58,0.01,0,0,0,0,804,0,0.55,0,0,0,0,48,0.07,0.03,0,0,0,0,28,-0.03,0.02,0,0,0,0,48,0.14,0.03,0,0,0,0,76,0.31,0.05,0,0,0,0,33,-0.38,0.02,0,0,0,0,18,-0.22,0.01,0,0,0,0,13,-0.57,0.01,0,0,0,0,46,-0.21,0.03,0,0,0,0,8,-0.47,0.01,0,0,0,0
PRY,2021-07-17,Paraguay,88,0.24,0.07,0,0,0,0,176,-0.1,0.14,0,0,0,0,50,-0.07,0.04,0,0,0,0,4,-0.5,0,0,0,0,0,696,-0.13,0.57,0,0,0,0,35,-0.27,0.03,0,0,0,0,26,-0.07,0.02,0,0,0,0,24,-0.5,0.02,0,0,0,0,50,-0.34,0.04,0,0,0,0,24,-0.27,0.02,0,0,0,0,13,-0.28,0.01,0,0,0,0,3,-0.77,0,0,0,0,0,33,-0.28,0.03,0,0,0,0,9,0.13,0.01,0,0,0,0
PRY,2021-07-18,Paraguay,58,-0.34,0.05,0,0,0,0,129,-0.27,0.12,0,0,0,0,45,-0.1,0.04,0,0,0,0,3,-0.25,0,0,0,0,0,602,-0.14,0.57,0,0,0,0,55,0.57,0.05,0,0,0,0,18,-0.31,0.02,0,0,0,0,16,-0.33,0.02,0,0,0,0,46,-0.08,0.04,0,0,0,0,25,0.04,0.02,0,0,0,0,18,0.38,0.02,0,0,0,0,3,0,0,0,0,0,0,30,-0.09,0.03,0,0,0,0,7,-0.22,0.01,0,0,0,0
PRY,2021-07-19,Paraguay,105,0.81,0.07,0,0,0,0,146,0.13,0.09,0,0,0,0,83,0.84,0.05,0,0,0,0,18,5,0.01,0,0,0,0,810,0.35,0.52,0,0,0,0,64,0.16,0.04,0,0,0,0,27,0.5,0.02,0,0,0,0,47,1.94,0.03,0,0,0,0,112,1.43,0.07,0,0,0,0,49,0.96,0.03,0,0,0,0,24,0.33,0.02,0,0,0,0,9,2,0.01,0,0,0,0,39,0.3,0.03,0,0,0,0,19,1.71,0.01,0,0,0,0
PRY,2021-07-20,Paraguay,77,-0.27,0.05,0,0,0,0,115,-0.21,0.08,0,0,0,0,44,-0.47,0.03,0,0,0,0,9,-0.5,0.01,0,0,0,0,926,0.14,0.63,0,0,0,0,51,-0.2,0.03,0,0,0,0,27,0,0.02,0,0,0,0,32,-0.32,0.02,0,0,0,0,76,-0.32,0.05,0,0,0,0,34,-0.31,0.02,0,0,0,0,21,-0.12,0.01,0,0,0,0,10,0.11,0.01,0,0,0,0,38,-0.03,0.03,0,0,0,0,6,-0.68,0,0,0,0,0
PRY,2021-07-21,Paraguay,130,0.69,0.08,0,0,0,0,143,0.24,0.08,0,0,0,0,67,0.52,0.04,0,0,0,0,18,1,0.01,0,0,0,0,1037,0.12,0.61,0,0,0,0,41,-0.2,0.02,0,0,0,0,36,0.33,0.02,0,0,0,0,46,0.44,0.03,0,0,0,0,60,-0.21,0.04,0,0,0,0,34,0,0.02,0,0,0,0,15,-0.29,0.01,0,0,0,0,13,0.3,0.01,0,0,0,0,50,0.32,0.03,0,0,0,0,17,1.83,0.01,0,0,0,0
PRY,2021-07-22,Paraguay,119,-0.08,0.07,0,0,0,0,165,0.15,0.1,0,0,0,0,96,0.43,0.06,0,0,0,0,16,-0.11,0.01,0,0,0,0,943,-0.09,0.57,0,0,0,0,54,0.32,0.03,0,0,0,0,29,-0.19,0.02,0,0,0,0,50,0.09,0.03,0,0,0,0,66,0.1,0.04,0,0,0,0,39,0.15,0.02,0,0,0,0,19,0.27,0.01,0,0,0,0,7,-0.46,0,0,0,0,0,50,0,0.03,0,0,0,0,9,-0.47,0.01,0,0,0,0
PRY,2021-07-23,Paraguay,76,-0.36,0.05,0,0,0,0,130,-0.21,0.09,0,0,0,0,56,-0.42,0.04,0,0,0,0,14,-0.12,0.01,0,0,0,0,853,-0.1,0.6,0,0,0,0,51,-0.06,0.04,0,0,0,0,22,-0.24,0.02,0,0,0,0,32,-0.36,0.02,0,0,0,0,59,-0.11,0.04,0,0,0,0,37,-0.05,0.03,0,0,0,0,12,-0.37,0.01,0,0,0,0,4,-0.43,0,0,0,0,0,53,0.06,0.04,0,0,0,0,13,0.44,0.01,0,0,0,0
PER,2021-07-01,Perú,33,0,0.05,0,0,1,13,23,0,0.03,0,0,1,15,17,0,0.02,0,0,0,4,2,0,0,0,0,0,2,495,0,0.71,38,82,8,153,32,0,0.05,0,0,0,14,15,0,0.02,0,0,3,10,16,0,0.02,0,0,0,5,13,0,0.02,0,0,0,1,16,0,0.02,0,0,0,3,10,0,0.01,0,0,1,4,1,0,0,0,0,0,0,23,0,0.03,0,0,2,6,6,0,0.01,0,0,0,0
PER,2021-07-02,Perú,39,0.18,0.05,0,0,1,15,15,-0.35,0.02,0,0,1,5,20,0.18,0.03,0,0,0,1,1,-0.5,0,0,0,0,0,567,0.15,0.74,30,81,45,166,16,-0.5,0.02,0,0,1,6,10,-0.33,0.01,0,0,1,6,25,0.56,0.03,0,0,1,9,13,0,0.02,0,0,1,6,23,0.44,0.03,0,0,0,4,5,-0.5,0.01,0,0,1,3,11,10,0.01,0,0,0,3,10,-0.57,0.01,0,0,0,3,9,0.5,0.01,0,0,0,3
PER,2021-07-03,Perú,32,-0.18,0.05,0,0,0,0,18,0.2,0.03,0,0,0,0,18,-0.1,0.03,0,0,0,0,3,2,0,0,0,0,0,465,-0.18,0.74,0,0,0,0,11,-0.31,0.02,0,0,0,0,11,0.1,0.02,0,0,0,0,18,-0.28,0.03,0,0,0,0,21,0.62,0.03,0,0,0,0,11,-0.52,0.02,0,0,0,0,5,0,0.01,0,0,0,0,3,-0.73,0,0,0,0,0,8,-0.2,0.01,0,0,0,0,3,-0.67,0,0,0,0,0
PER,2021-07-04,Perú,34,0.06,0.05,0,0,0,0,11,-0.39,0.02,0,0,0,0,20,0.11,0.03,0,0,0,0,1,-0.67,0,0,0,0,0,424,-0.09,0.66,0,0,0,0,37,2.36,0.06,0,0,0,0,21,0.91,0.03,0,0,0,0,20,0.11,0.03,0,0,0,0,31,0.48,0.05,0,0,0,0,10,-0.09,0.02,0,0,0,0,11,1.2,0.02,0,0,0,0,1,-0.67,0,0,0,0,0,15,0.88,0.02,0,0,0,0,6,1,0.01,0,0,0,0
PER,2021-07-05,Perú,22,-0.35,0.03,0,0,0,0,21,0.91,0.03,0,0,0,0,14,-0.3,0.02,0,0,0,0,10,9,0.02,0,0,0,0,443,0.04,0.69,0,0,0,0,23,-0.38,0.04,0,0,0,0,32,0.52,0.05,0,0,0,0,19,-0.05,0.03,0,0,0,0,17,-0.45,0.03,0,0,0,0,10,0,0.02,0,0,0,0,9,-0.18,0.01,0,0,0,0,2,1,0,0,0,0,0,9,-0.4,0.01,0,0,0,0,11,0.83,0.02,0,0,0,0
PER,2021-07-06,Perú,28,0.27,0.04,0,0,0,10,31,0.48,0.05,0,0,2,14,16,0.14,0.02,0,0,0,4,0,-1,0,0,0,0,0,432,-0.02,0.65,34,41,14,130,32,0.39,0.05,0,0,5,11,29,-0.09,0.04,0,0,4,24,13,-0.32,0.02,0,0,0,5,33,0.94,0.05,0,0,2,9,11,0.1,0.02,0,0,0,1,4,-0.56,0.01,0,0,0,3,2,0,0,0,0,0,0,21,1.33,0.03,0,0,1,6,17,0.55,0.03,0,0,1,5
PER,2021-07-07,Perú,44,0.57,0.08,0,0,0,22,14,-0.55,0.02,0,0,2,4,10,-0.37,0.02,0,0,0,2,4,100,0.01,0,0,0,2,376,-0.13,0.66,33,32,8,112,19,-0.41,0.03,0,0,1,4,13,-0.55,0.02,0,0,0,10,14,0.08,0.02,0,0,0,7,18,-0.45,0.03,0,0,0,7,20,0.82,0.03,0,0,0,5,9,1.25,0.02,0,0,1,2,0,-1,0,0,0,0,0,22,0.05,0.04,0,0,0,7,9,-0.47,0.02,0,0,1,6
PER,2021-07-08,Perú,38,-0.14,0.05,0,0,1,13,36,1.57,0.04,0,0,1,8,13,0.3,0.02,0,0,0,5,4,0,0,0,0,1,2,620,0.65,0.75,56,68,24,181,16,-0.16,0.02,0,0,1,4,24,0.85,0.03,0,0,0,18,15,0.07,0.02,0,0,0,2,17,-0.06,0.02,0,0,1,2,12,-0.4,0.01,0,0,0,1,8,-0.11,0.01,0,0,0,1,1,100,0,0,0,0,0,18,-0.18,0.02,0,0,0,0,6,-0.33,0.01,0,0,1,2
PER,2021-07-09,Perú,37,-0.03,0.05,0,0,1,9,18,-0.5,0.02,0,0,0,2,8,-0.38,0.01,0,0,1,2,3,-0.25,0,0,0,0,1,548,-0.12,0.74,32,58,8,98,30,0.88,0.04,0,0,0,4,25,0.04,0.03,0,0,1,13,18,0.2,0.02,0,0,1,3,14,-0.18,0.02,0,0,0,3,8,-0.33,0.01,0,0,0,1,6,-0.25,0.01,0,0,0,3,2,1,0,0,0,0,0,19,0.06,0.03,0,0,0,1,4,-0.33,0.01,0,0,0,2
PER,2021-07-10,Perú,32,-0.14,0.05,0,0,1,9,14,-0.22,0.02,0,0,1,5,16,1,0.03,0,0,0,1,0,-1,0,0,0,0,0,468,-0.15,0.75,22,38,7,74,21,-0.3,0.03,0,0,0,4,13,-0.48,0.02,0,0,0,6,17,-0.06,0.03,0,0,0,3,9,-0.36,0.01,0,0,0,1,6,-0.25,0.01,0,0,0,1,8,0.33,0.01,0,0,1,1,1,-0.5,0,0,0,0,1,15,-0.21,0.02,0,0,2,3,7,0.75,0.01,0,0,0,4
PER,2021-07-11,Perú,45,0.41,0.05,0,0,2,13,34,1.43,0.04,0,0,1,16,19,0.19,0.02,0,0,0,6,4,100,0,0,0,0,2,637,0.36,0.73,62,84,27,191,33,0.57,0.04,0,0,0,11,26,1,0.03,0,0,0,11,27,0.59,0.03,0,0,0,8,7,-0.22,0.01,0,0,0,0,5,-0.17,0.01,0,0,0,5,5,-0.37,0.01,0,0,0,3,1,0,0,0,0,0,0,18,0.2,0.02,0,0,0,6,13,0.86,0.01,0,0,0,4
PER,2021-07-12,Perú,61,0.36,0.05,0,0,0,0,54,0.59,0.05,0,0,0,0,47,1.47,0.04,0,0,0,0,10,1.5,0.01,0,0,0,0,798,0.25,0.71,0,0,0,0,23,-0.3,0.02,0,0,0,0,15,-0.42,0.01,0,0,0,0,21,-0.22,0.02,0,0,0,0,14,1,0.01,0,0,0,0,12,1.4,0.01,0,0,0,0,12,1.4,0.01,0,0,0,0,9,8,0.01,0,0,0,0,35,0.94,0.03,0,0,0,0,19,0.46,0.02,0,0,0,0
PER,2021-07-13,Perú,56,-0.08,0.05,0,0,0,0,47,-0.13,0.04,0,0,0,0,30,-0.36,0.03,0,0,0,0,10,0,0.01,0,0,0,0,857,0.07,0.73,0,0,0,0,17,-0.26,0.01,0,0,0,0,12,-0.2,0.01,0,0,0,0,25,0.19,0.02,0,0,0,0,25,0.79,0.02,0,0,0,0,14,0.17,0.01,0,0,0,0,10,-0.17,0.01,0,0,0,0,13,0.44,0.01,0,0,0,0,28,-0.2,0.02,0,0,0,0,24,0.26,0.02,0,0,0,0
PER,2021-07-14,Perú,41,-0.27,0.03,0,0,0,0,68,0.45,0.05,0,0,0,0,28,-0.07,0.02,0,0,0,0,10,0,0.01,0,0,0,0,1096,0.28,0.77,0,0,0,0,23,0.35,0.02,0,0,0,0,17,0.42,0.01,0,0,0,0,18,-0.28,0.01,0,0,0,0,21,-0.16,0.01,0,0,0,0,6,-0.57,0,0,0,0,0,8,-0.2,0.01,0,0,0,0,10,-0.23,0.01,0,0,0,0,42,0.5,0.03,0,0,0,0,42,0.75,0.03,0,0,0,0
PER,2021-07-15,Perú,46,0.12,0.04,0,0,0,0,29,-0.57,0.03,0,0,0,0,23,-0.18,0.02,0,0,0,0,6,-0.4,0.01,0,0,0,0,803,-0.27,0.75,0,0,0,0,21,-0.09,0.02,0,0,0,0,35,1.06,0.03,0,0,0,0,20,0.11,0.02,0,0,0,0,9,-0.57,0.01,0,0,0,0,10,0.67,0.01,0,0,0,0,10,0.25,0.01,0,0,0,0,1,-0.9,0,0,0,0,0,29,-0.31,0.03,0,0,0,0,27,-0.36,0.03,0,0,0,0
PER,2021-07-16,Perú,33,-0.28,0.03,0,0,0,0,22,-0.24,0.02,0,0,0,0,24,0.04,0.02,0,0,0,0,2,-0.67,0,0,0,0,0,748,-0.07,0.74,0,0,0,0,35,0.67,0.03,0,0,0,0,22,-0.37,0.02,0,0,0,0,26,0.3,0.03,0,0,0,0,6,-0.33,0.01,0,0,0,0,8,-0.2,0.01,0,0,0,0,9,-0.1,0.01,0,0,0,0,4,3,0,0,0,0,0,46,0.59,0.05,0,0,0,0,26,-0.04,0.03,0,0,0,0
PER,2021-07-17,Perú,42,0.27,0.06,0,0,0,0,17,-0.23,0.02,0,0,0,0,18,-0.25,0.02,0,0,0,0,1,-0.5,0,0,0,0,0,563,-0.25,0.74,0,0,0,0,26,-0.26,0.03,0,0,0,0,8,-0.64,0.01,0,0,0,0,23,-0.12,0.03,0,0,0,0,6,0,0.01,0,0,0,0,11,0.38,0.01,0,0,0,0,9,0,0.01,0,0,0,0,4,0,0.01,0,0,0,0,11,-0.76,0.01,0,0,0,0,23,-0.12,0.03,0,0,0,0
PER,2021-07-18,Perú,30,-0.29,0.04,0,0,3,13,30,0.76,0.04,0,0,1,13,17,-0.06,0.02,0,0,3,8,3,2,0,0,0,1,0,566,0.01,0.75,36,89,22,184,19,-0.27,0.03,0,0,2,8,16,1,0.02,0,0,0,10,11,-0.52,0.01,0,0,0,7,20,2.33,0.03,0,0,2,6,6,-0.45,0.01,0,0,0,2,3,-0.67,0,0,0,0,0,2,-0.5,0,0,0,0,1,13,0.18,0.02,0,0,0,6,15,-0.35,0.02,0,0,1,6
PER,2021-07-19,Perú,42,0.4,0.05,0,0,0,0,24,-0.2,0.03,0,0,0,0,25,0.47,0.03,0,0,0,0,3,0,0,0,0,0,0,575,0.02,0.73,0,0,0,0,27,0.42,0.03,0,0,0,0,12,-0.25,0.02,0,0,0,0,16,0.45,0.02,0,0,0,0,16,-0.2,0.02,0,0,0,0,7,0.17,0.01,0,0,0,0,6,1,0.01,0,0,0,0,1,-0.5,0,0,0,0,0,19,0.46,0.02,0,0,0,0,18,0.2,0.02,0,0,0,0
PER,2021-07-20,Perú,39,-0.07,0.04,0,0,0,0,26,0.08,0.03,0,0,0,0,30,0.2,0.03,0,0,0,0,2,-0.33,0,0,0,0,0,642,0.12,0.73,0,0,0,0,37,0.37,0.04,0,0,0,0,16,0.33,0.02,0,0,0,0,21,0.31,0.02,0,0,0,0,15,-0.06,0.02,0,0,0,0,8,0.14,0.01,0,0,0,0,4,-0.33,0,0,0,0,0,1,0,0,0,0,0,0,22,0.16,0.03,0,0,0,0,14,-0.22,0.02,0,0,0,0
PER,2021-07-21,Perú,42,0.08,0.05,0,0,0,0,25,-0.04,0.03,0,0,0,0,35,0.17,0.04,0,0,0,0,7,2.5,0.01,0,0,0,0,623,-0.03,0.72,0,0,0,0,27,-0.27,0.03,0,0,0,0,26,0.63,0.03,0,0,0,0,20,-0.05,0.02,0,0,0,0,2,-0.87,0,0,0,0,0,15,0.88,0.02,0,0,0,0,7,0.75,0.01,0,0,0,0,1,0,0,0,0,0,0,22,0,0.03,0,0,0,0,10,-0.29,0.01,0,0,0,0
PER,2021-07-22,Perú,37,-0.12,0.05,0,0,0,0,21,-0.16,0.03,0,0,0,0,28,-0.2,0.04,0,0,0,0,3,-0.57,0,0,0,0,0,521,-0.16,0.68,0,0,0,0,20,-0.26,0.03,0,0,0,0,20,-0.23,0.03,0,0,0,0,24,0.2,0.03,0,0,0,0,15,6.5,0.02,0,0,0,0,12,-0.2,0.02,0,0,0,0,9,0.29,0.01,0,0,0,0,5,4,0.01,0,0,0,0,26,0.18,0.03,0,0,0,0,27,1.7,0.04,0,0,0,0
PER,2021-07-23,Perú,41,0.11,0.05,0,0,0,0,21,0,0.03,0,0,0,0,27,-0.04,0.03,0,0,0,0,5,0.67,0.01,0,0,0,0,544,0.04,0.7,0,0,0,0,25,0.25,0.03,0,0,0,0,25,0.25,0.03,0,0,0,0,21,-0.12,0.03,0,0,0,0,8,-0.47,0.01,0,0,0,0,6,-0.5,0.01,0,0,0,0,12,0.33,0.02,0,0,0,0,4,-0.2,0.01,0,0,0,0,25,-0.04,0.03,0,0,0,0,11,-0.59,0.01,0,0,0,0
DOM,2021-07-01,República Dominicana,291,0,0.13,15,47,8,109,182,0,0.08,23,33,4,63,131,0,0.06,0,0,2,52,28,0,0.01,0,0,3,9,1013,0,0.44,56,159,43,337,113,0,0.05,0,0,1,33,51,0,0.02,0,0,5,20,92,0,0.04,0,0,0,23,176,0,0.08,8,21,6,53,56,0,0.02,0,0,2,9,28,0,0.01,0,0,2,15,23,0,0.01,0,0,0,2,114,0,0.05,4,21,10,51,26,0,0.01,0,0,0,12
DOM,2021-07-02,República Dominicana,227,-0.22,0.14,11,34,9,86,190,0.04,0.12,16,39,3,61,103,-0.21,0.06,8,17,2,42,34,0.21,0.02,0,0,2,17,598,-0.41,0.38,38,84,26,202,88,-0.22,0.06,0,0,3,29,36,-0.29,0.02,0,0,2,15,76,-0.17,0.05,0,0,3,23,94,-0.47,0.06,6,15,2,35,32,-0.43,0.02,0,0,0,5,39,0.39,0.02,0,0,3,18,11,-0.52,0.01,0,0,0,1,51,-0.55,0.03,0,0,2,12,15,-0.42,0.01,0,0,2,6
DOM,2021-07-03,República Dominicana,391,0.72,0.25,0,0,0,0,172,-0.09,0.11,0,0,0,0,103,0,0.07,0,0,0,0,25,-0.26,0.02,0,0,0,0,455,-0.24,0.29,0,0,0,0,90,0.02,0.06,0,0,0,0,31,-0.14,0.02,0,0,0,0,53,-0.3,0.03,0,0,0,0,68,-0.28,0.04,0,0,0,0,31,-0.03,0.02,0,0,0,0,50,0.28,0.03,0,0,0,0,24,1.18,0.02,0,0,0,0,69,0.35,0.04,0,0,0,0,14,-0.07,0.01,0,0,0,0
DOM,2021-07-04,República Dominicana,408,0.04,0.24,0,0,0,0,162,-0.06,0.1,0,0,0,0,82,-0.2,0.05,0,0,0,0,20,-0.2,0.01,0,0,0,0,608,0.34,0.36,0,0,0,0,108,0.2,0.06,0,0,0,0,44,0.42,0.03,0,0,0,0,52,-0.02,0.03,0,0,0,0,70,0.03,0.04,0,0,0,0,32,0.03,0.02,0,0,0,0,32,-0.36,0.02,0,0,0,0,20,-0.17,0.01,0,0,0,0,46,-0.33,0.03,0,0,0,0,21,0.5,0.01,0,0,0,0
DOM,2021-07-05,República Dominicana,373,-0.09,0.21,0,0,0,0,192,0.19,0.11,0,0,0,0,112,0.37,0.06,0,0,0,0,29,0.45,0.02,0,0,0,0,602,-0.01,0.33,0,0,0,0,110,0.02,0.06,0,0,0,0,60,0.36,0.03,0,0,0,0,86,0.65,0.05,0,0,0,0,84,0.2,0.05,0,0,0,0,28,-0.12,0.02,0,0,0,0,29,-0.09,0.02,0,0,0,0,15,-0.25,0.01,0,0,0,0,67,0.46,0.04,0,0,0,0,24,0.14,0.01,0,0,0,0
DOM,2021-07-06,República Dominicana,502,0.35,0.21,0,0,0,0,220,0.15,0.09,0,0,0,0,117,0.04,0.05,0,0,0,0,39,0.34,0.02,0,0,0,0,778,0.29,0.32,0,0,0,0,110,0,0.05,0,0,0,0,84,0.4,0.03,0,0,0,0,78,-0.09,0.03,0,0,0,0,200,1.38,0.08,0,0,0,0,27,-0.04,0.01,0,0,0,0,35,0.21,0.01,0,0,0,0,19,0.27,0.01,0,0,0,0,184,1.75,0.08,0,0,0,0,32,0.33,0.01,0,0,0,0
DOM,2021-07-07,República Dominicana,316,-0.37,0.14,0,0,0,0,214,-0.03,0.1,0,0,0,0,77,-0.34,0.03,0,0,0,0,25,-0.36,0.01,0,0,0,0,903,0.16,0.41,0,0,0,0,74,-0.33,0.03,0,0,0,0,43,-0.49,0.02,0,0,0,0,74,-0.05,0.03,0,0,0,0,103,-0.48,0.05,0,0,0,0,44,0.63,0.02,0,0,0,0,42,0.2,0.02,0,0,0,0,25,0.32,0.01,0,0,0,0,229,0.24,0.1,0,0,0,0,32,0,0.01,0,0,0,0
DOM,2021-07-08,República Dominicana,449,0.42,0.22,0,0,0,0,229,0.07,0.11,0,0,0,0,93,0.21,0.05,0,0,0,0,25,0,0.01,0,0,0,0,686,-0.24,0.34,0,0,0,0,103,0.39,0.05,0,0,0,0,42,-0.02,0.02,0,0,0,0,90,0.22,0.04,0,0,0,0,111,0.08,0.05,0,0,0,0,46,0.05,0.02,0,0,0,0,23,-0.45,0.01,0,0,0,0,11,-0.56,0.01,0,0,0,0,95,-0.59,0.05,0,0,0,0,34,0.06,0.02,0,0,0,0
DOM,2021-07-09,República Dominicana,124,-0.72,0.08,3,22,7,37,171,-0.25,0.12,12,12,0,34,83,-0.11,0.06,0,0,0,18,17,-0.32,0.01,0,0,0,1,659,-0.04,0.44,23,53,5,76,73,-0.29,0.05,0,0,4,13,26,-0.38,0.02,0,0,2,4,68,-0.24,0.05,0,0,0,12,122,0.1,0.08,0,0,1,28,18,-0.61,0.01,0,0,0,2,27,0.17,0.02,0,0,0,5,9,-0.18,0.01,0,0,0,2,62,-0.35,0.04,0,0,0,15,24,-0.29,0.02,0,0,1,7
DOM,2021-07-10,República Dominicana,124,0,0.07,0,0,6,42,211,0.23,0.12,18,25,6,52,71,-0.14,0.04,0,0,3,20,13,-0.24,0.01,0,0,1,2,929,0.41,0.53,43,97,20,171,65,-0.11,0.04,0,0,3,17,22,-0.15,0.01,0,0,1,9,67,-0.01,0.04,0,0,4,19,83,-0.32,0.05,0,0,3,19,38,1.11,0.02,0,0,0,6,25,-0.07,0.01,0,0,0,1,15,0.67,0.01,0,0,0,1,59,-0.05,0.03,0,0,1,14,23,-0.04,0.01,0,0,0,8
DOM,2021-07-11,República Dominicana,109,-0.12,0.08,6,15,7,27,173,-0.18,0.13,18,18,9,50,79,0.11,0.06,0,0,3,23,20,0.54,0.01,0,0,1,3,555,-0.4,0.41,25,84,16,122,61,-0.06,0.05,0,0,1,18,28,0.27,0.02,0,0,1,7,57,-0.15,0.04,0,0,4,21,60,-0.28,0.04,0,0,1,17,31,-0.18,0.02,0,0,0,7,72,1.88,0.05,0,0,1,6,11,-0.27,0.01,0,0,1,3,68,0.15,0.05,0,0,2,17,14,-0.39,0.01,0,0,0,7
DOM,2021-07-12,República Dominicana,173,0.59,0.09,0,0,0,0,281,0.62,0.14,0,0,0,0,69,-0.13,0.03,0,0,0,0,18,-0.1,0.01,0,0,0,0,927,0.67,0.47,0,0,0,0,72,0.18,0.04,0,0,0,0,35,0.25,0.02,0,0,0,0,80,0.4,0.04,0,0,0,0,111,0.85,0.06,0,0,0,0,27,-0.13,0.01,0,0,0,0,39,-0.46,0.02,0,0,0,0,32,1.91,0.02,0,0,0,0,108,0.59,0.05,0,0,0,0,16,0.14,0.01,0,0,0,0
DOM,2021-07-13,República Dominicana,154,-0.11,0.1,0,0,0,0,294,0.05,0.19,0,0,0,0,66,-0.04,0.04,0,0,0,0,23,0.28,0.02,0,0,0,0,553,-0.4,0.36,0,0,0,0,67,-0.07,0.04,0,0,0,0,34,-0.03,0.02,0,0,0,0,62,-0.22,0.04,0,0,0,0,109,-0.02,0.07,0,0,0,0,26,-0.04,0.02,0,0,0,0,31,-0.21,0.02,0,0,0,0,30,-0.06,0.02,0,0,0,0,68,-0.37,0.04,0,0,0,0,9,-0.44,0.01,0,0,0,0
DOM,2021-07-14,República Dominicana,228,0.48,0.09,0,0,0,0,262,-0.11,0.11,0,0,0,0,638,8.67,0.26,0,0,0,0,59,1.57,0.02,0,0,0,0,630,0.14,0.26,0,0,0,0,90,0.34,0.04,0,0,0,0,54,0.59,0.02,0,0,0,0,154,1.48,0.06,0,0,0,0,103,-0.06,0.04,0,0,0,0,45,0.73,0.02,0,0,0,0,48,0.55,0.02,0,0,0,0,22,-0.27,0.01,0,0,0,0,84,0.24,0.03,0,0,0,0,3,-0.67,0,0,0,0,0
DOM,2021-07-15,República Dominicana,153,-0.33,0.08,0,0,0,0,233,-0.11,0.12,0,0,0,0,347,-0.46,0.18,0,0,0,0,44,-0.25,0.02,0,0,0,0,696,0.1,0.36,0,0,0,0,62,-0.31,0.03,0,0,0,0,32,-0.41,0.02,0,0,0,0,82,-0.47,0.04,0,0,0,0,122,0.18,0.06,0,0,0,0,19,-0.58,0.01,0,0,0,0,39,-0.19,0.02,0,0,0,0,15,-0.32,0.01,0,0,0,0,83,-0.01,0.04,0,0,0,0,16,4.33,0.01,0,0,0,0
DOM,2021-07-16,República Dominicana,129,-0.16,0.09,0,0,0,0,162,-0.3,0.11,0,0,0,0,183,-0.47,0.13,0,0,0,0,24,-0.45,0.02,0,0,0,0,512,-0.26,0.35,0,0,0,0,60,-0.03,0.04,0,0,0,0,35,0.09,0.02,0,0,0,0,84,0.02,0.06,0,0,0,0,98,-0.2,0.07,0,0,0,0,31,0.63,0.02,0,0,0,0,26,-0.33,0.02,0,0,0,0,7,-0.53,0,0,0,0,0,83,0,0.06,0,0,0,0,20,0.25,0.01,0,0,0,0
