id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13,docs-14,docs-delta-docs-percent-14,docs-percent-14
ECU,2021-02-16,Ecuador,116,7.4,5.0,80,-20.0,3.5,57,21.3,2.5,29,45.0,1.3,1682,31.1,72.8,100,17.6,4.3,47,67.9,2.0,38,18.8,1.6,23,91.7,1.0,15,66.7,0.6,41,46.4,1.8,4,-20.0,0.2,63,215.0,2.7,14,-6.7,0.6
ECU,2021-02-17,Ecuador,79,-31.9,4.8,58,-27.5,3.5,48,-15.8,2.9,7,-75.9,0.4,1153,-31.5,69.3,143,43.0,8.6,29,-38.3,1.7,23,-39.5,1.4,26,13.0,1.6,17,13.3,1.0,21,-48.8,1.3,9,125.0,0.5,41,-34.9,2.5,9,-35.7,0.5
ECU,2021-02-18,Ecuador,107,35.4,5.0,45,-22.4,2.1,42,-12.5,2.0,35,400.0,1.6,1608,39.5,75.0,56,-60.8,2.6,43,48.3,2.0,54,134.8,2.5,30,15.4,1.4,19,11.8,0.9,48,128.6,2.2,1,-88.9,0.0,35,-14.6,1.6,20,122.2,0.9
ECU,2021-02-19,Ecuador,96,-10.3,4.5,59,31.1,2.7,54,28.6,2.5,19,-45.7,0.9,1585,-1.4,73.5,72,28.6,3.3,58,34.9,2.7,56,3.7,2.6,35,16.7,1.6,13,-31.6,0.6,55,14.6,2.6,3,200.0,0.1,43,22.9,2.0,8,-60.0,0.4
ECU,2021-02-20,Ecuador,46,-52.1,4.8,31,-47.5,3.2,35,-35.2,3.6,8,-57.9,0.8,683,-56.9,70.7,43,-40.3,4.5,21,-63.8,2.2,19,-66.1,2.0,14,-60.0,1.4,13,0.0,1.3,28,-49.1,2.9,2,-33.3,0.2,20,-53.5,2.1,3,-62.5,0.3
ECU,2021-02-21,Ecuador,28,-39.1,4.0,36,16.1,5.1,18,-48.6,2.6,4,-50.0,0.6,491,-28.1,69.7,41,-4.7,5.8,24,14.3,3.4,6,-68.4,0.9,11,-21.4,1.6,7,-46.2,1.0,9,-67.9,1.3,3,50.0,0.4,20,0.0,2.8,6,100.0,0.9
ECU,2021-02-22,Ecuador,58,107.1,6.1,27,-25.0,2.8,24,33.3,2.5,5,25.0,0.5,641,30.5,67.2,46,12.2,4.8,25,4.2,2.6,36,500.0,3.8,39,254.5,4.1,12,71.4,1.3,10,11.1,1.0,1,-66.7,0.1,23,15.0,2.4,7,16.7,0.7
ECU,2021-02-23,Ecuador,58,0.0,4.4,36,33.3,2.7,39,62.5,2.9,15,200.0,1.1,923,44.0,69.6,84,82.6,6.3,33,32.0,2.5,50,38.9,3.8,24,-38.5,1.8,23,91.7,1.7,8,-20.0,0.6,4,300.0,0.3,23,0.0,1.7,6,-14.3,0.5
ECU,2021-02-24,Ecuador,83,43.1,5.9,34,-5.6,2.4,52,33.3,3.7,6,-60.0,0.4,1017,10.2,71.9,38,-54.8,2.7,19,-42.4,1.3,35,-30.0,2.5,23,-4.2,1.6,19,-17.4,1.3,38,375.0,2.7,7,75.0,0.5,37,60.9,2.6,7,16.7,0.5
ECU,2021-02-25,Ecuador,58,-30.1,4.2,37,8.8,2.7,30,-42.3,2.2,9,50.0,0.7,1060,4.2,76.9,38,0.0,2.8,18,-5.3,1.3,32,-8.6,2.3,17,-26.1,1.2,7,-63.2,0.5,20,-47.4,1.5,4,-42.9,0.3,36,-2.7,2.6,12,71.4,0.9
ECU,2021-02-26,Ecuador,145,150.0,4.7,65,75.7,2.1,64,113.3,2.1,13,44.4,0.4,2474,133.4,80.0,54,42.1,1.7,28,55.6,0.9,54,68.8,1.7,18,5.9,0.6,26,271.4,0.8,80,300.0,2.6,5,25.0,0.2,50,38.9,1.6,18,50.0,0.6
SLV,2021-02-01,El Salvador,28,0,7.7,9,0,2.5,6,0,1.6,3,0,0.8,265,0,72.6,20,0,5.5,9,0,2.5,0,0,0,5,0,1.4,6,0,1.6,1,0,0.3,4,0,1.1,6,0,1.6,3,0,0.8
SLV,2021-02-02,El Salvador,39,39.3,8.2,13,44.4,2.7,10,66.7,2.1,7,133.3,1.5,340,28.3,71.6,17,-15.0,3.6,15,66.7,3.2,7,100,1.5,3,-40.0,0.6,5,-16.7,1.1,5,400.0,1.1,0,-100.0,0,11,83.3,2.3,3,0.0,0.6
SLV,2021-02-03,El Salvador,31,-20.5,7.5,13,0.0,3.2,13,30.0,3.2,6,-14.3,1.5,277,-18.5,67.4,26,52.9,6.3,5,-66.7,1.2,11,57.1,2.7,3,0.0,0.7,4,-20.0,1.0,6,20.0,1.5,3,100,0.7,12,9.1,2.9,1,-66.7,0.2
SLV,2021-02-04,El Salvador,27,-12.9,7.2,11,-15.4,2.9,13,0.0,3.4,5,-16.7,1.3,252,-9.0,66.8,23,-11.5,6.1,3,-40.0,0.8,9,-18.2,2.4,4,33.3,1.1,7,75.0,1.9,6,0.0,1.6,0,-100.0,0,11,-8.3,2.9,6,500.0,1.6
SLV,2021-02-05,El Salvador,24,-11.1,6.7,13,18.2,3.6,14,7.7,3.9,4,-20.0,1.1,237,-6.0,66.0,24,4.3,6.7,6,100.0,1.7,6,-33.3,1.7,7,75.0,1.9,6,-14.3,1.7,6,0.0,1.7,1,100,0.3,4,-63.6,1.1,7,16.7,1.9
SLV,2021-02-06,El Salvador,18,-25.0,5.0,14,7.7,3.9,16,14.3,4.4,8,100.0,2.2,252,6.3,69.4,21,-12.5,5.8,2,-66.7,0.6,9,50.0,2.5,3,-57.1,0.8,4,-33.3,1.1,8,33.3,2.2,3,200.0,0.8,2,-50.0,0.6,3,-57.1,0.8
SLV,2021-02-07,El Salvador,23,27.8,7.6,15,7.1,4.9,13,-18.8,4.3,3,-62.5,1.0,193,-23.4,63.5,22,4.8,7.2,6,200.0,2.0,7,-22.2,2.3,3,0.0,1.0,3,-25.0,1.0,3,-62.5,1.0,0,-100.0,0,9,350.0,3.0,4,33.3,1.3
SLV,2021-02-08,El Salvador,21,-8.7,5.8,8,-46.7,2.2,8,-38.5,2.2,1,-66.7,0.3,245,26.9,67.7,31,40.9,8.6,6,0.0,1.7,3,-57.1,0.8,10,233.3,2.8,5,66.7,1.4,7,133.3,1.9,2,100,0.6,14,55.6,3.9,1,-75.0,0.3
SLV,2021-02-09,El Salvador,28,33.3,6.5,15,87.5,3.5,9,12.5,2.1,7,600.0,1.6,300,22.4,69.3,26,-16.1,6.0,2,-66.7,0.5,10,233.3,2.3,5,-50.0,1.2,5,0.0,1.2,7,0.0,1.6,3,50.0,0.7,12,-14.3,2.8,4,300.0,0.9
SLV,2021-02-10,El Salvador,18,-35.7,5.3,12,-20.0,3.5,10,11.1,2.9,6,-14.3,1.8,230,-23.3,67.3,22,-15.4,6.4,7,250.0,2.0,10,0.0,2.9,10,100.0,2.9,4,-20.0,1.2,4,-42.9,1.2,1,-66.7,0.3,5,-58.3,1.5,3,-25.0,0.9
SLV,2021-02-11,El Salvador,27,50.0,7.4,11,-8.3,3.0,14,40.0,3.8,10,66.7,2.7,250,8.7,68.7,27,22.7,7.4,5,-28.6,1.4,6,-40.0,1.6,1,-90.0,0.3,1,-75.0,0.3,4,0.0,1.1,0,-100.0,0,8,60.0,2.2,0,-100.0,0
SLV,2021-02-12,El Salvador,37,37.0,7.9,9,-18.2,1.9,15,7.1,3.2,27,170.0,5.8,315,26.0,67.5,29,7.4,6.2,5,0.0,1.1,8,33.3,1.7,5,400.0,1.1,8,700.0,1.7,2,-50.0,0.4,2,100,0.4,3,-62.5,0.6,2,100,0.4
SLV,2021-02-13,El Salvador,13,-64.9,4.2,15,66.7,4.9,11,-26.7,3.6,2,-92.6,0.6,220,-30.2,71.2,16,-44.8,5.2,2,-60.0,0.6,10,25.0,3.2,3,-40.0,1.0,4,-50.0,1.3,1,-50.0,0.3,2,0.0,0.6,7,133.3,2.3,3,50.0,1.0
SLV,2021-02-14,El Salvador,6,-53.8,2.6,8,-46.7,3.4,8,-27.3,3.4,1,-50.0,0.4,172,-21.8,73.5,8,-50.0,3.4,9,350.0,3.8,2,-80.0,0.9,9,200.0,3.8,0,-100.0,0,2,100.0,0.9,0,-100.0,0,4,-42.9,1.7,5,66.7,2.1
SLV,2021-02-15,El Salvador,23,283.3,5.9,13,62.5,3.4,12,50.0,3.1,1,0.0,0.3,288,67.4,74.4,17,112.5,4.4,1,-88.9,0.3,8,300.0,2.1,6,-33.3,1.6,2,100,0.5,6,200.0,1.6,1,100,0.3,6,50.0,1.6,3,-40.0,0.8
SLV,2021-02-16,El Salvador,41,78.3,7.3,19,46.2,3.4,11,-8.3,2.0,5,400.0,0.9,413,43.4,73.5,37,117.6,6.6,6,500.0,1.1,5,-37.5,0.9,3,-50.0,0.5,1,-50.0,0.2,4,-33.3,0.7,0,-100.0,0,7,16.7,1.2,10,233.3,1.8
SLV,2021-02-17,El Salvador,32,-22.0,2.0,28,47.4,1.8,20,81.8,1.3,9,80.0,0.6,1353,227.6,86.5,39,5.4,2.5,11,83.3,0.7,18,260.0,1.2,9,200.0,0.6,7,600.0,0.4,8,100.0,0.5,1,100,0.1,17,142.9,1.1,12,20.0,0.8
SLV,2021-02-18,El Salvador,45,40.6,3.4,28,0.0,2.1,12,-40.0,0.9,6,-33.3,0.5,1115,-17.6,85.0,23,-41.0,1.8,9,-18.2,0.7,7,-61.1,0.5,2,-77.8,0.2,4,-42.9,0.3,9,12.5,0.7,21,2000.0,1.6,13,-23.5,1.0,17,41.7,1.3
SLV,2021-02-19,El Salvador,26,-42.2,3.5,16,-42.9,2.1,13,8.3,1.7,5,-16.7,0.7,585,-47.5,78.5,25,8.7,3.4,6,-33.3,0.8,11,57.1,1.5,4,100.0,0.5,4,0.0,0.5,2,-77.8,0.3,24,14.3,3.2,13,0.0,1.7,11,-35.3,1.5
SLV,2021-02-20,El Salvador,14,-46.2,3.3,21,31.2,5.0,8,-38.5,1.9,2,-60.0,0.5,316,-46.0,75.4,20,-20.0,4.8,6,0.0,1.4,1,-90.9,0.2,3,-25.0,0.7,4,0.0,1.0,4,100.0,1.0,4,-83.3,1.0,12,-7.7,2.9,4,-63.6,1.0
SLV,2021-02-21,El Salvador,19,35.7,5.7,12,-42.9,3.6,8,0.0,2.4,7,250.0,2.1,228,-27.8,68.7,26,30.0,7.8,9,50.0,2.7,6,500.0,1.8,3,0.0,0.9,5,25.0,1.5,1,-75.0,0.3,1,-75.0,0.3,5,-58.3,1.5,2,-50.0,0.6
SLV,2021-02-22,El Salvador,23,21.1,6.1,17,41.7,4.5,7,-12.5,1.8,1,-85.7,0.3,267,17.1,70.4,21,-19.2,5.5,10,11.1,2.6,7,16.7,1.8,7,133.3,1.8,7,40.0,1.8,4,300.0,1.1,1,0.0,0.3,6,20.0,1.6,1,-50.0,0.3
SLV,2021-02-23,El Salvador,15,-34.8,3.6,15,-11.8,3.6,6,-14.3,1.4,4,300.0,0.9,296,10.9,70.1,17,-19.0,4.0,9,-10.0,2.1,9,28.6,2.1,10,42.9,2.4,6,-14.3,1.4,9,125.0,2.1,2,100.0,0.5,19,216.7,4.5,5,400.0,1.2
SLV,2021-02-24,El Salvador,13,-13.3,3.1,14,-6.7,3.4,16,166.7,3.9,11,175.0,2.7,293,-1.0,70.6,17,0.0,4.1,5,-44.4,1.2,6,-33.3,1.4,10,0.0,2.4,1,-83.3,0.2,4,-55.6,1.0,1,-50.0,0.2,19,0.0,4.6,5,0.0,1.2
SLV,2021-02-25,El Salvador,40,207.7,7.9,13,-7.1,2.6,8,-50.0,1.6,5,-54.5,1.0,357,21.8,70.7,34,100.0,6.7,5,0.0,1.0,2,-66.7,0.4,3,-70.0,0.6,8,700.0,1.6,2,-50.0,0.4,5,400.0,1.0,19,0.0,3.8,4,-20.0,0.8
SLV,2021-02-26,El Salvador,22,-45.0,4.6,17,30.8,3.6,15,87.5,3.2,3,-40.0,0.6,340,-4.8,71.7,20,-41.2,4.2,4,-20.0,0.8,8,300.0,1.7,10,233.3,2.1,3,-62.5,0.6,3,50.0,0.6,1,-80.0,0.2,20,5.3,4.2,8,100.0,1.7
GTM,2021-02-01,Guatemala,75,0,10.5,85,0,11.9,36,0,5.0,7,0,1.0,255,0,35.7,79,0,11.1,9,0,1.3,34,0,4.8,64,0,9.0,25,0,3.5,5,0,0.7,4,0,0.6,24,0,3.4,12,0,1.7
GTM,2021-02-02,Guatemala,120,60.0,12.3,130,52.9,13.3,51,41.7,5.2,19,171.4,1.9,332,30.2,33.9,102,29.1,10.4,24,166.7,2.5,53,55.9,5.4,83,29.7,8.5,22,-12.0,2.2,7,40.0,0.7,6,50.0,0.6,28,16.7,2.9,2,-83.3,0.2
GTM,2021-02-03,Guatemala,104,-13.3,10.5,129,-0.8,13.0,43,-15.7,4.3,9,-52.6,0.9,332,0.0,33.5,123,20.6,12.4,16,-33.3,1.6,53,0.0,5.4,81,-2.4,8.2,27,22.7,2.7,18,157.1,1.8,7,16.7,0.7,42,50.0,4.2,6,200.0,0.6
GTM,2021-02-04,Guatemala,134,28.8,12.5,118,-8.5,11.0,48,11.6,4.5,18,100.0,1.7,407,22.6,37.8,110,-10.6,10.2,39,143.8,3.6,58,9.4,5.4,53,-34.6,4.9,22,-18.5,2.0,7,-61.1,0.7,3,-57.1,0.3,46,9.5,4.3,13,116.7,1.2
GTM,2021-02-05,Guatemala,129,-3.7,11.3,146,23.7,12.8,49,2.1,4.3,15,-16.7,1.3,437,7.4,38.4,116,5.5,10.2,35,-10.3,3.1,41,-29.3,3.6,77,45.3,6.8,22,0.0,1.9,21,200.0,1.8,5,66.7,0.4,38,-17.4,3.3,8,-38.5,0.7
GTM,2021-02-06,Guatemala,95,-26.4,11.7,89,-39.0,10.9,31,-36.7,3.8,13,-13.3,1.6,299,-31.6,36.8,122,5.2,15.0,18,-48.6,2.2,23,-43.9,2.8,51,-33.8,6.3,24,9.1,3.0,10,-52.4,1.2,5,0.0,0.6,25,-34.2,3.1,8,0.0,1.0
GTM,2021-02-07,Guatemala,50,-47.4,6.9,102,14.6,14.0,22,-29.0,3.0,6,-53.8,0.8,260,-13.0,35.8,107,-12.3,14.7,26,44.4,3.6,27,17.4,3.7,33,-35.3,4.5,23,-4.2,3.2,10,0.0,1.4,29,480.0,4.0,23,-8.0,3.2,8,0.0,1.1
GTM,2021-02-08,Guatemala,64,28.0,7.6,104,2.0,12.4,25,13.6,3.0,6,0.0,0.7,317,21.9,37.8,100,-6.5,11.9,15,-42.3,1.8,51,88.9,6.1,58,75.8,6.9,20,-13.0,2.4,12,20.0,1.4,13,-55.2,1.6,47,104.3,5.6,6,-25.0,0.7
GTM,2021-02-09,Guatemala,116,81.2,10.5,124,19.2,11.2,28,12.0,2.5,19,216.7,1.7,402,26.8,36.2,118,18.0,10.6,12,-20.0,1.1,68,33.3,6.1,67,15.5,6.0,23,15.0,2.1,15,25.0,1.4,57,338.5,5.1,43,-8.5,3.9,17,183.3,1.5
GTM,2021-02-10,Guatemala,137,18.1,11.0,165,33.1,13.2,57,103.6,4.6,29,52.6,2.3,445,10.7,35.7,76,-35.6,6.1,24,100.0,1.9,69,1.5,5.5,76,13.4,6.1,35,52.2,2.8,26,73.3,2.1,47,-17.5,3.8,45,4.7,3.6,16,-5.9,1.3
GTM,2021-02-11,Guatemala,207,51.1,16.7,167,1.2,13.5,64,12.3,5.2,16,-44.8,1.3,362,-18.7,29.2,88,15.8,7.1,20,-16.7,1.6,58,-15.9,4.7,102,34.2,8.2,22,-37.1,1.8,29,11.5,2.3,33,-29.8,2.7,55,22.2,4.4,15,-6.2,1.2
GTM,2021-02-12,Guatemala,117,-43.5,11.3,155,-7.2,14.9,36,-43.8,3.5,23,43.8,2.2,373,3.0,35.9,92,4.5,8.9,18,-10.0,1.7,37,-36.2,3.6,78,-23.5,7.5,27,22.7,2.6,11,-62.1,1.1,24,-27.3,2.3,36,-34.5,3.5,11,-26.7,1.1
GTM,2021-02-13,Guatemala,95,-18.8,12.3,115,-25.8,14.9,24,-33.3,3.1,13,-43.5,1.7,272,-27.1,35.2,82,-10.9,10.6,19,5.6,2.5,24,-35.1,3.1,45,-42.3,5.8,24,-11.1,3.1,22,100.0,2.8,8,-66.7,1.0,21,-41.7,2.7,8,-27.3,1.0
GTM,2021-02-14,Guatemala,62,-34.7,9.6,69,-40.0,10.6,20,-16.7,3.1,6,-53.8,0.9,261,-4.0,40.2,92,12.2,14.2,12,-36.8,1.8,24,0.0,3.7,32,-28.9,4.9,23,-4.2,3.5,11,-50.0,1.7,5,-37.5,0.8,27,28.6,4.2,5,-37.5,0.8
GTM,2021-02-15,Guatemala,87,40.3,9.5,92,33.3,10.1,32,60.0,3.5,17,183.3,1.9,323,23.8,35.4,100,8.7,11.0,13,8.3,1.4,37,54.2,4.1,55,71.9,6.0,79,243.5,8.7,28,154.5,3.1,4,-20.0,0.4,36,33.3,3.9,9,80.0,1.0
GTM,2021-02-16,Guatemala,87,0.0,8.9,104,13.0,10.6,40,25.0,4.1,15,-11.8,1.5,368,13.9,37.7,77,-23.0,7.9,20,53.8,2.0,50,35.1,5.1,78,41.8,8.0,61,-22.8,6.2,13,-53.6,1.3,10,150.0,1.0,37,2.8,3.8,17,88.9,1.7
GTM,2021-02-17,Guatemala,162,86.2,11.0,133,27.9,9.0,63,57.5,4.3,20,33.3,1.4,701,90.5,47.5,98,27.3,6.6,19,-5.0,1.3,78,56.0,5.3,72,-7.7,4.9,48,-21.3,3.3,23,76.9,1.6,5,-50.0,0.3,50,35.1,3.4,4,-76.5,0.3
GTM,2021-02-18,Guatemala,162,0.0,10.8,186,39.8,12.4,83,31.7,5.5,33,65.0,2.2,646,-7.8,43.1,109,11.2,7.3,33,73.7,2.2,63,-19.2,4.2,69,-4.2,4.6,32,-33.3,2.1,18,-21.7,1.2,6,20.0,0.4,45,-10.0,3.0,15,275.0,1.0
GTM,2021-02-19,Guatemala,98,-39.5,9.0,156,-16.1,14.3,69,-16.9,6.3,21,-36.4,1.9,431,-33.3,39.6,91,-16.5,8.4,19,-42.4,1.7,38,-39.7,3.5,69,0.0,6.3,19,-40.6,1.7,6,-66.7,0.6,9,50.0,0.8,56,24.4,5.1,6,-60.0,0.6
GTM,2021-02-20,Guatemala,78,-20.4,9.7,96,-38.5,11.9,41,-40.6,5.1,9,-57.1,1.1,349,-19.0,43.4,89,-2.2,11.1,18,-5.3,2.2,24,-36.8,3.0,42,-39.1,5.2,16,-15.8,2.0,7,16.7,0.9,10,11.1,1.2,21,-62.5,2.6,4,-33.3,0.5
GTM,2021-02-21,Guatemala,60,-23.1,8.9,106,10.4,15.7,25,-39.0,3.7,9,0.0,1.3,278,-20.3,41.2,75,-15.7,11.1,10,-44.4,1.5,24,0.0,3.6,36,-14.3,5.3,13,-18.8,1.9,5,-28.6,0.7,7,-30.0,1.0,16,-23.8,2.4,10,150.0,1.5
GTM,2021-02-22,Guatemala,123,105.0,9.8,152,43.4,12.1,43,72.0,3.4,16,77.8,1.3,565,103.2,45.1,92,22.7,7.3,18,80.0,1.4,49,104.2,3.9,120,233.3,9.6,26,100.0,2.1,12,140.0,1.0,4,-42.9,0.3,22,37.5,1.8,11,10.0,0.9
GTM,2021-02-23,Guatemala,198,61.0,10.5,174,14.5,9.3,65,51.2,3.5,61,281.2,3.2,940,66.4,50.1,83,-9.8,4.4,35,94.4,1.9,94,91.8,5.0,102,-15.0,5.4,31,19.2,1.7,19,58.3,1.0,5,25.0,0.3,32,45.5,1.7,39,254.5,2.1
GTM,2021-02-24,Guatemala,148,-25.3,8.7,169,-2.9,9.9,61,-6.2,3.6,38,-37.7,2.2,853,-9.3,49.9,80,-3.6,4.7,34,-2.9,2.0,80,-14.9,4.7,121,18.6,7.1,35,12.9,2.0,20,5.3,1.2,11,120.0,0.6,40,25.0,2.3,18,-53.8,1.1
GTM,2021-02-25,Guatemala,161,8.8,7.7,161,-4.7,7.7,82,34.4,3.9,26,-31.6,1.2,1274,49.4,60.8,69,-13.8,3.3,33,-2.9,1.6,82,2.5,3.9,102,-15.7,4.9,23,-34.3,1.1,25,25.0,1.2,10,-9.1,0.5,37,-7.5,1.8,11,-38.9,0.5
GTM,2021-02-26,Guatemala,149,-7.5,8.3,135,-16.1,7.5,56,-31.7,3.1,21,-19.2,1.2,1018,-20.1,56.6,74,7.2,4.1,29,-12.1,1.6,84,2.4,4.7,131,28.4,7.3,26,13.0,1.4,15,-40.0,0.8,5,-50.0,0.3,29,-21.6,1.6,27,145.5,1.5
GUY,2021-02-01,Guyana,24,0,14.2,18,0,10.7,9,0,5.3,2,0,1.2,32,0,18.9,14,0,8.3,1,0,0.6,10,0,5.9,35,0,20.7,7,0,4.1,3,0,1.8,4,0,2.4,7,0,4.1,3,0,1.8
GUY,2021-02-02,Guyana,28,16.7,13.6,24,33.3,11.7,14,55.6,6.8,2,0.0,1.0,44,37.5,21.4,18,28.6,8.7,5,400.0,2.4,11,10.0,5.3,30,-14.3,14.6,7,0.0,3.4,3,0.0,1.5,2,-50.0,1.0,9,28.6,4.4,9,200.0,4.4
GUY,2021-02-03,Guyana,17,-39.3,6.6,34,41.7,13.1,16,14.3,6.2,11,450.0,4.2,53,20.5,20.5,9,-50.0,3.5,11,120.0,4.2,10,-9.1,3.9,57,90.0,22.0,12,71.4,4.6,0,-100.0,0,2,0.0,0.8,17,88.9,6.6,10,11.1,3.9
GUY,2021-02-04,Guyana,20,17.6,8.7,23,-32.4,10.0,16,0.0,6.9,6,-45.5,2.6,38,-28.3,16.5,20,122.2,8.7,16,45.5,6.9,13,30.0,5.6,50,-12.3,21.6,8,-33.3,3.5,1,100,0.4,3,50.0,1.3,11,-35.3,4.8,6,-40.0,2.6
GUY,2021-02-05,Guyana,18,-10.0,9.0,23,0.0,11.5,12,-25.0,6.0,0,-100.0,0,44,15.8,22.0,11,-45.0,5.5,7,-56.2,3.5,14,7.7,7.0,37,-26.0,18.5,9,12.5,4.5,1,0.0,0.5,8,166.7,4.0,11,0.0,5.5,5,-16.7,2.5
GUY,2021-02-06,Guyana,14,-22.2,7.8,24,4.3,13.3,14,16.7,7.8,4,100,2.2,34,-22.7,18.9,8,-27.3,4.4,6,-14.3,3.3,12,-14.3,6.7,27,-27.0,15.0,7,-22.2,3.9,3,200.0,1.7,2,-75.0,1.1,21,90.9,11.7,4,-20.0,2.2
GUY,2021-02-07,Guyana,21,50.0,10.2,19,-20.8,9.3,15,7.1,7.3,4,0.0,2.0,59,73.5,28.8,16,100.0,7.8,6,0.0,2.9,3,-75.0,1.5,34,25.9,16.6,7,0.0,3.4,3,0.0,1.5,4,100.0,2.0,8,-61.9,3.9,6,50.0,2.9
GUY,2021-02-08,Guyana,21,0.0,10.2,14,-26.3,6.8,13,-13.3,6.3,5,25.0,2.4,46,-22.0,22.4,19,18.8,9.3,4,-33.3,2.0,11,266.7,5.4,28,-17.6,13.7,12,71.4,5.9,1,-66.7,0.5,8,100.0,3.9,17,112.5,8.3,6,0.0,2.9
GUY,2021-02-09,Guyana,16,-23.8,6.7,24,71.4,10.0,9,-30.8,3.8,5,0.0,2.1,73,58.7,30.4,17,-10.5,7.1,6,50.0,2.5,11,0.0,4.6,33,17.9,13.8,7,-41.7,2.9,1,0.0,0.4,3,-62.5,1.2,19,11.8,7.9,16,166.7,6.7
GUY,2021-02-10,Guyana,20,25.0,9.6,18,-25.0,8.7,7,-22.2,3.4,4,-20.0,1.9,53,-27.4,25.5,12,-29.4,5.8,7,16.7,3.4,12,9.1,5.8,41,24.2,19.7,7,0.0,3.4,3,200.0,1.4,5,66.7,2.4,14,-26.3,6.7,5,-68.8,2.4
GUY,2021-02-11,Guyana,16,-20.0,7.8,21,16.7,10.2,7,0.0,3.4,0,-100.0,0,61,15.1,29.8,19,58.3,9.3,6,-14.3,2.9,4,-66.7,2.0,39,-4.9,19.0,12,71.4,5.9,0,-100.0,0,4,-20.0,2.0,13,-7.1,6.3,3,-40.0,1.5
GUY,2021-02-12,Guyana,22,37.5,9.4,29,38.1,12.3,17,142.9,7.2,1,100,0.4,66,8.2,28.1,12,-36.8,5.1,10,66.7,4.3,10,150.0,4.3,30,-23.1,12.8,6,-50.0,2.6,0,0,0,6,50.0,2.6,24,84.6,10.2,2,-33.3,0.9
GUY,2021-02-13,Guyana,18,-18.2,9.6,16,-44.8,8.5,6,-64.7,3.2,6,500.0,3.2,50,-24.2,26.6,12,0.0,6.4,6,-40.0,3.2,8,-20.0,4.3,21,-30.0,11.2,7,16.7,3.7,1,100,0.5,2,-66.7,1.1,21,-12.5,11.2,14,600.0,7.4
GUY,2021-02-14,Guyana,21,16.7,12.7,29,81.2,17.6,7,16.7,4.2,5,-16.7,3.0,32,-36.0,19.4,7,-41.7,4.2,6,0.0,3.6,1,-87.5,0.6,29,38.1,17.6,6,-14.3,3.6,0,-100.0,0,3,50.0,1.8,12,-42.9,7.3,7,-50.0,4.2
GUY,2021-02-15,Guyana,18,-14.3,8.6,30,3.4,14.4,14,100.0,6.7,3,-40.0,1.4,45,40.6,21.5,18,157.1,8.6,5,-16.7,2.4,12,1100.0,5.7,23,-20.7,11.0,6,0.0,2.9,1,100,0.5,4,33.3,1.9,28,133.3,13.4,2,-71.4,1.0
GUY,2021-02-16,Guyana,15,-16.7,7.3,35,16.7,17.0,12,-14.3,5.8,3,0.0,1.5,28,-37.8,13.6,9,-50.0,4.4,5,0.0,2.4,10,-16.7,4.9,37,60.9,18.0,7,16.7,3.4,5,400.0,2.4,4,0.0,1.9,28,0.0,13.6,8,300.0,3.9
GUY,2021-02-17,Guyana,21,40.0,7.4,28,-20.0,9.9,13,8.3,4.6,2,-33.3,0.7,70,150.0,24.7,14,55.6,4.9,5,0.0,1.8,16,60.0,5.7,61,64.9,21.6,17,142.9,6.0,0,-100.0,0,6,50.0,2.1,23,-17.9,8.1,7,-12.5,2.5
GUY,2021-02-18,Guyana,12,-42.9,4.7,39,39.3,15.2,16,23.1,6.2,3,50.0,1.2,51,-27.1,19.8,12,-14.3,4.7,9,80.0,3.5,15,-6.2,5.8,59,-3.3,23.0,6,-64.7,2.3,1,100,0.4,4,-33.3,1.6,23,0.0,8.9,7,0.0,2.7
GUY,2021-02-19,Guyana,22,83.3,9.4,34,-12.8,14.5,5,-68.8,2.1,5,66.7,2.1,49,-3.9,20.9,10,-16.7,4.3,5,-44.4,2.1,7,-53.3,3.0,55,-6.8,23.4,14,133.3,6.0,0,-100.0,0,4,0.0,1.7,22,-4.3,9.4,3,-57.1,1.3
GUY,2021-02-20,Guyana,23,4.5,11.9,22,-35.3,11.3,11,120.0,5.7,3,-40.0,1.5,45,-8.2,23.2,11,10.0,5.7,4,-20.0,2.1,10,42.9,5.2,28,-49.1,14.4,8,-42.9,4.1,1,100,0.5,10,150.0,5.2,13,-40.9,6.7,5,66.7,2.6
GUY,2021-02-21,Guyana,19,-17.4,9.7,21,-4.5,10.7,9,-18.2,4.6,2,-33.3,1.0,43,-4.4,21.9,10,-9.1,5.1,11,175.0,5.6,8,-20.0,4.1,41,46.4,20.9,12,50.0,6.1,2,100.0,1.0,7,-30.0,3.6,7,-46.2,3.6,4,-20.0,2.0
