id,date,name,docs-1,docs-delta-docs-percent-1,docs-percent-1,docs-2,docs-delta-docs-percent-2,docs-percent-2,docs-3,docs-delta-docs-percent-3,docs-percent-3,docs-4,docs-delta-docs-percent-4,docs-percent-4,docs-5,docs-delta-docs-percent-5,docs-percent-5,docs-6,docs-delta-docs-percent-6,docs-percent-6,docs-7,docs-delta-docs-percent-7,docs-percent-7,docs-8,docs-delta-docs-percent-8,docs-percent-8,docs-9,docs-delta-docs-percent-9,docs-percent-9,docs-10,docs-delta-docs-percent-10,docs-percent-10,docs-11,docs-delta-docs-percent-11,docs-percent-11,docs-12,docs-delta-docs-percent-12,docs-percent-12,docs-13,docs-delta-docs-percent-13,docs-percent-13
ECU,2020-04-03,Ecuador,27,-60.3,3.5,44,-22.8,5.7,68,-39.8,8.8,35,-42.6,4.5,286,-13.6,36.9,104,-12.6,13.4,23,-30.3,3.0,12,-7.7,1.5,52,-17.5,6.7,12,-55.6,1.5,15,15.4,1.9,69,38.0,8.9,28,-50.0,3.6
ECU,2020-04-04,Ecuador,31,14.8,4.2,41,-6.8,5.6,76,11.8,10.3,38,8.6,5.2,269,-5.9,36.5,134,28.8,18.2,16,-30.4,2.2,9,-25.0,1.2,43,-17.3,5.8,7,-41.7,1.0,9,-40.0,1.2,48,-30.4,6.5,15,-46.4,2.0
ECU,2020-04-05,Ecuador,39,25.8,5.6,20,-51.2,2.9,50,-34.2,7.1,34,-10.5,4.9,272,1.1,38.8,116,-13.4,16.5,18,12.5,2.6,10,11.1,1.4,44,2.3,6.3,10,42.9,1.4,15,66.7,2.1,63,31.2,9.0,10,-33.3,1.4
ECU,2020-04-06,Ecuador,32,-17.9,4.5,27,35.0,3.8,72,44.0,10.1,37,8.8,5.2,276,1.5,38.7,110,-5.2,15.4,24,33.3,3.4,17,70.0,2.4,40,-9.1,5.6,7,-30.0,1.0,12,-20.0,1.7,50,-20.6,7.0,10,0.0,1.4
ECU,2020-04-07,Ecuador,36,12.5,4.5,23,-14.8,2.9,69,-4.2,8.6,45,21.6,5.6,353,27.9,44.0,93,-15.5,11.6,30,25.0,3.7,13,-23.5,1.6,35,-12.5,4.4,21,200.0,2.6,14,16.7,1.7,58,16.0,7.2,12,20.0,1.5
ECU,2020-04-08,Ecuador,13,-63.9,2.4,24,4.3,4.4,46,-33.3,8.5,27,-40.0,5.0,252,-28.6,46.4,73,-21.5,13.4,18,-40.0,3.3,11,-15.4,2.0,25,-28.6,4.6,14,-33.3,2.6,6,-57.1,1.1,28,-51.7,5.2,6,-50.0,1.1
ECU,2020-04-09,Ecuador,28,115.4,4.0,31,29.2,4.4,62,34.8,8.8,42,55.6,6.0,306,21.4,43.7,86,17.8,12.3,21,16.7,3.0,19,72.7,2.7,35,40.0,5.0,14,0.0,2.0,6,0.0,0.9,37,32.1,5.3,14,133.3,2.0
ECU,2020-04-10,Ecuador,21,-25.0,3.5,35,12.9,5.8,97,56.5,16.0,50,19.0,8.3,197,-35.6,32.5,80,-7.0,13.2,13,-38.1,2.1,12,-36.8,2.0,26,-25.7,4.3,15,7.1,2.5,11,83.3,1.8,37,0.0,6.1,12,-14.3,2.0
ECU,2020-04-11,Ecuador,39,85.7,4.2,28,-20.0,3.0,318,227.8,33.9,91,82.0,9.7,217,10.2,23.1,111,38.8,11.8,20,53.8,2.1,15,25.0,1.6,25,-3.8,2.7,16,6.7,1.7,13,18.2,1.4,37,0.0,3.9,8,-33.3,0.9
ECU,2020-04-12,Ecuador,19,-51.3,3.5,20,-28.6,3.6,96,-69.8,17.5,23,-74.7,4.2,182,-16.1,33.1,90,-18.9,16.4,28,40.0,5.1,11,-26.7,2.0,24,-4.0,4.4,12,-25.0,2.2,8,-38.5,1.5,28,-24.3,5.1,9,12.5,1.6
ECU,2020-04-13,Ecuador,17,-10.5,2.7,26,30.0,4.2,96,0.0,15.4,44,91.3,7.1,209,14.8,33.6,100,11.1,16.1,22,-21.4,3.5,14,27.3,2.3,35,45.8,5.6,19,58.3,3.1,8,0.0,1.3,29,3.6,4.7,3,-66.7,0.5
ECU,2020-04-14,Ecuador,16,-5.9,3.2,21,-19.2,4.2,61,-36.5,12.3,35,-20.5,7.1,171,-18.2,34.5,97,-3.0,19.6,11,-50.0,2.2,9,-35.7,1.8,19,-45.7,3.8,12,-36.8,2.4,7,-12.5,1.4,31,6.9,6.2,6,100.0,1.2
ECU,2020-04-15,Ecuador,23,43.8,3.7,27,28.6,4.3,82,34.4,13.2,50,42.9,8.1,215,25.7,34.6,103,6.2,16.6,22,100.0,3.5,15,66.7,2.4,29,52.6,4.7,11,-8.3,1.8,8,14.3,1.3,32,3.2,5.2,4,-33.3,0.6
ECU,2020-04-16,Ecuador,118,413.0,7.3,75,177.8,4.6,181,120.7,11.1,73,46.0,4.5,588,173.5,36.2,261,153.4,16.1,34,54.5,2.1,65,333.3,4.0,46,58.6,2.8,24,118.2,1.5,12,50.0,0.7,140,337.5,8.6,9,125.0,0.6
ECU,2020-04-17,Ecuador,192,62.7,6.7,105,40.0,3.6,329,81.8,11.4,149,104.1,5.2,957,62.8,33.3,505,93.5,17.5,120,252.9,4.2,53,-18.5,1.8,93,102.2,3.2,92,283.3,3.2,31,158.3,1.1,228,62.9,7.9,24,166.7,0.8
ECU,2020-04-18,Ecuador,169,-12.0,6.6,173,64.8,6.7,282,-14.3,11.0,114,-23.5,4.4,772,-19.3,30.0,495,-2.0,19.3,95,-20.8,3.7,45,-15.1,1.8,53,-43.0,2.1,58,-37.0,2.3,21,-32.3,0.8,269,18.0,10.5,24,0.0,0.9
ECU,2020-04-19,Ecuador,118,-30.2,6.8,84,-51.4,4.8,157,-44.3,9.1,80,-29.8,4.6,413,-46.5,23.8,523,5.7,30.2,39,-58.9,2.2,32,-28.9,1.8,56,5.7,3.2,26,-55.2,1.5,28,33.3,1.6,142,-47.2,8.2,36,50.0,2.1
ECU,2020-04-20,Ecuador,220,86.4,7.5,150,78.6,5.1,210,33.8,7.1,414,417.5,14.1,906,119.4,30.8,510,-2.5,17.3,86,120.5,2.9,78,143.8,2.7,65,16.1,2.2,74,184.6,2.5,29,3.6,1.0,175,23.2,6.0,23,-36.1,0.8
ECU,2020-04-21,Ecuador,208,-5.5,8.3,99,-34.0,4.0,189,-10.0,7.5,209,-49.5,8.3,946,4.4,37.8,378,-25.9,15.1,144,67.4,5.8,52,-33.3,2.1,36,-44.6,1.4,41,-44.6,1.6,13,-55.2,0.5,164,-6.3,6.5,25,8.7,1.0
ECU,2020-04-22,Ecuador,159,-23.6,4.9,128,29.3,3.9,246,30.2,7.6,157,-24.9,4.8,1014,7.2,31.2,586,55.0,18.0,207,43.8,6.4,126,142.3,3.9,68,88.9,2.1,116,182.9,3.6,149,1046.2,4.6,264,61.0,8.1,27,8.0,0.8
ECU,2020-04-23,Ecuador,170,6.9,7.1,145,13.3,6.1,207,-15.9,8.7,135,-14.0,5.7,649,-36.0,27.2,405,-30.9,17.0,284,37.2,11.9,60,-52.4,2.5,86,26.5,3.6,52,-55.2,2.2,31,-79.2,1.3,140,-47.0,5.9,24,-11.1,1.0
ECU,2020-04-24,Ecuador,133,-21.8,5.0,170,17.2,6.4,194,-6.3,7.3,112,-17.0,4.2,749,15.4,28.2,880,117.3,33.2,78,-72.5,2.9,53,-11.7,2.0,61,-29.1,2.3,40,-23.1,1.5,35,12.9,1.3,122,-12.9,4.6,26,8.3,1.0
ECU,2020-04-25,Ecuador,83,-37.6,3.5,125,-26.5,5.2,160,-17.5,6.7,107,-4.5,4.5,556,-25.8,23.2,1032,17.3,43.1,54,-30.8,2.3,37,-30.2,1.5,83,36.1,3.5,43,7.5,1.8,17,-51.4,0.7,89,-27.0,3.7,8,-69.2,0.3
ECU,2020-04-26,Ecuador,103,24.1,5.4,91,-27.2,4.7,127,-20.6,6.6,82,-23.4,4.3,526,-5.4,27.4,650,-37.0,33.8,42,-22.2,2.2,47,27.0,2.4,55,-33.7,2.9,54,25.6,2.8,23,35.3,1.2,107,20.2,5.6,16,100.0,0.8
ECU,2020-04-27,Ecuador,137,33.0,5.3,48,-47.3,1.9,181,42.5,7.0,87,6.1,3.4,512,-2.7,19.8,950,46.2,36.8,91,116.7,3.5,145,208.5,5.6,49,-10.9,1.9,30,-44.4,1.2,24,4.3,0.9,302,182.2,11.7,25,56.2,1.0
ECU,2020-04-28,Ecuador,118,-13.9,5.9,54,12.5,2.7,192,6.1,9.6,67,-23.0,3.3,524,2.3,26.1,472,-50.3,23.5,38,-58.2,1.9,301,107.6,15.0,24,-51.0,1.2,85,183.3,4.2,11,-54.2,0.5,96,-68.2,4.8,28,12.0,1.4
ECU,2020-04-29,Ecuador,143,21.2,6.1,99,83.3,4.2,200,4.2,8.5,77,14.9,3.3,721,37.6,30.6,708,50.0,30.1,57,50.0,2.4,42,-86.0,1.8,41,70.8,1.7,62,-27.1,2.6,74,572.7,3.1,118,22.9,5.0,14,-50.0,0.6
ECU,2020-04-30,Ecuador,165,15.4,10.6,113,14.1,7.2,112,-44.0,7.2,88,14.3,5.6,501,-30.5,32.1,342,-51.7,21.9,40,-29.8,2.6,27,-35.7,1.7,28,-31.7,1.8,35,-43.5,2.2,16,-78.4,1.0,90,-23.7,5.8,6,-57.1,0.4
SLV,2020-04-01,El Salvador,60,0,3.9,47,0,3.0,141,0,9.1,115,0,7.4,645,0,41.5,199,0,12.8,31,0,2.0,24,0,1.5,109,0,7.0,25,0,1.6,11,0,0.7,130,0,8.4,17,0,1.1
SLV,2020-04-02,El Salvador,134,123.3,4.8,90,91.5,3.3,198,40.4,7.2,154,33.9,5.6,1337,107.3,48.3,279,40.2,10.1,55,77.4,2.0,52,116.7,1.9,201,84.4,7.3,37,48.0,1.3,39,254.5,1.4,153,17.7,5.5,38,123.5,1.4
SLV,2020-04-03,El Salvador,46,-65.7,2.9,51,-43.3,3.2,131,-33.8,8.3,111,-27.9,7.0,768,-42.6,48.8,144,-48.4,9.1,22,-60.0,1.4,23,-55.8,1.5,114,-43.3,7.2,36,-2.7,2.3,14,-64.1,0.9,85,-44.4,5.4,30,-21.1,1.9
SLV,2020-04-04,El Salvador,62,34.8,3.3,67,31.4,3.6,148,13.0,8.0,114,2.7,6.1,913,18.9,49.2,221,53.5,11.9,36,63.6,1.9,23,0.0,1.2,100,-12.3,5.4,22,-38.9,1.2,14,0.0,0.8,106,24.7,5.7,28,-6.7,1.5
SLV,2020-04-05,El Salvador,46,-25.8,4.1,27,-59.7,2.4,86,-41.9,7.7,68,-40.4,6.1,508,-44.4,45.8,149,-32.6,13.4,22,-38.9,2.0,8,-65.2,0.7,52,-48.0,4.7,21,-4.5,1.9,17,21.4,1.5,86,-18.9,7.7,20,-28.6,1.8
SLV,2020-04-06,El Salvador,62,34.8,3.9,63,133.3,3.9,139,61.6,8.7,112,64.7,7.0,794,56.3,49.4,151,1.3,9.4,30,36.4,1.9,22,175.0,1.4,72,38.5,4.5,22,4.8,1.4,25,47.1,1.6,92,7.0,5.7,22,10.0,1.4
SLV,2020-04-07,El Salvador,113,82.3,4.7,62,-1.6,2.6,185,33.1,7.8,170,51.8,7.1,1369,72.4,57.4,167,10.6,7.0,36,20.0,1.5,21,-4.5,0.9,90,25.0,3.8,33,50.0,1.4,22,-12.0,0.9,94,2.2,3.9,24,9.1,1.0
SLV,2020-04-08,El Salvador,83,-26.5,3.3,82,32.3,3.2,205,10.8,8.1,154,-9.4,6.1,1363,-0.4,53.8,258,54.5,10.2,42,16.7,1.7,23,9.5,0.9,131,45.6,5.2,36,9.1,1.4,22,0.0,0.9,113,20.2,4.5,22,-8.3,0.9
SLV,2020-04-09,El Salvador,72,-13.3,3.3,55,-32.9,2.5,199,-2.9,9.2,112,-27.3,5.2,1229,-9.8,56.6,201,-22.1,9.3,40,-4.8,1.8,19,-17.4,0.9,84,-35.9,3.9,32,-11.1,1.5,17,-22.7,0.8,89,-21.2,4.1,22,0.0,1.0
SLV,2020-04-10,El Salvador,82,13.9,4.1,45,-18.2,2.3,144,-27.6,7.3,87,-22.3,4.4,1101,-10.4,55.6,201,0.0,10.2,25,-37.5,1.3,24,26.3,1.2,90,7.1,4.5,32,0.0,1.6,21,23.5,1.1,98,10.1,5.0,29,31.8,1.5
SLV,2020-04-11,El Salvador,38,-53.7,3.0,35,-22.2,2.7,78,-45.8,6.1,61,-29.9,4.7,801,-27.2,62.3,77,-61.7,6.0,12,-52.0,0.9,12,-50.0,0.9,59,-34.4,4.6,15,-53.1,1.2,12,-42.9,0.9,51,-48.0,4.0,34,17.2,2.6
SLV,2020-04-12,El Salvador,215,465.8,11.0,56,60.0,2.9,139,78.2,7.1,126,106.6,6.4,1044,30.3,53.4,148,92.2,7.6,18,50.0,0.9,13,8.3,0.7,68,15.3,3.5,16,6.7,0.8,19,58.3,1.0,65,27.5,3.3,27,-20.6,1.4
SLV,2020-04-13,El Salvador,340,58.1,8.1,139,148.2,3.3,311,123.7,7.4,381,202.4,9.0,2184,109.2,51.8,356,140.5,8.5,54,200.0,1.3,38,192.3,0.9,141,107.4,3.3,60,275.0,1.4,29,52.6,0.7,141,116.9,3.3,39,44.4,0.9
SLV,2020-04-14,El Salvador,96,-71.8,3.7,58,-58.3,2.2,142,-54.3,5.5,122,-68.0,4.7,1662,-23.9,64.3,171,-52.0,6.6,30,-44.4,1.2,23,-39.5,0.9,116,-17.7,4.5,21,-65.0,0.8,12,-58.6,0.5,106,-24.8,4.1,27,-30.8,1.0
SLV,2020-04-15,El Salvador,47,-51.0,3.0,37,-36.2,2.4,102,-28.2,6.6,91,-25.4,5.9,1011,-39.2,65.1,90,-47.4,5.8,19,-36.7,1.2,6,-73.9,0.4,59,-49.1,3.8,18,-14.3,1.2,7,-41.7,0.5,53,-50.0,3.4,14,-48.1,0.9
SLV,2020-04-16,El Salvador,79,68.1,7.1,24,-35.1,2.2,52,-49.0,4.7,44,-51.6,4.0,709,-29.9,64.0,70,-22.2,6.3,16,-15.8,1.4,5,-16.7,0.5,51,-13.6,4.6,11,-38.9,1.0,7,0.0,0.6,30,-43.4,2.7,10,-28.6,0.9
SLV,2020-04-17,El Salvador,234,196.2,9.3,56,133.3,2.2,193,271.2,7.7,118,168.2,4.7,1372,93.5,54.6,204,191.4,8.1,52,225.0,2.1,27,440.0,1.1,97,90.2,3.9,30,172.7,1.2,14,100.0,0.6,97,223.3,3.9,18,80.0,0.7
SLV,2020-04-18,El Salvador,194,-17.1,4.9,188,235.7,4.7,264,36.8,6.6,232,96.6,5.8,2266,65.2,56.7,356,74.5,8.9,53,1.9,1.3,39,44.4,1.0,142,46.4,3.6,42,40.0,1.1,23,64.3,0.6,153,57.7,3.8,44,144.4,1.1
SLV,2020-04-19,El Salvador,100,-48.5,4.8,83,-55.9,4.0,120,-54.5,5.8,74,-68.1,3.6,1258,-44.5,61.0,179,-49.7,8.7,16,-69.8,0.8,15,-61.5,0.7,100,-29.6,4.8,11,-73.8,0.5,11,-52.2,0.5,73,-52.3,3.5,23,-47.7,1.1
SLV,2020-04-20,El Salvador,55,-45.0,3.3,41,-50.6,2.4,124,3.3,7.4,75,1.4,4.5,983,-21.9,58.5,148,-17.3,8.8,29,81.2,1.7,26,73.3,1.5,59,-41.0,3.5,21,90.9,1.2,17,54.5,1.0,86,17.8,5.1,17,-26.1,1.0
SLV,2020-04-21,El Salvador,169,207.3,6.3,80,95.1,3.0,193,55.6,7.2,133,77.3,4.9,1572,59.9,58.3,202,36.5,7.5,50,72.4,1.9,39,50.0,1.4,80,35.6,3.0,30,42.9,1.1,18,5.9,0.7,91,5.8,3.4,39,129.4,1.4
SLV,2020-04-22,El Salvador,125,-26.0,4.2,89,11.2,3.0,228,18.1,7.6,147,10.5,4.9,1702,8.3,56.5,224,10.9,7.4,50,0.0,1.7,61,56.4,2.0,140,75.0,4.7,39,30.0,1.3,60,233.3,2.0,117,28.6,3.9,28,-28.2,0.9
SLV,2020-04-23,El Salvador,42,-66.4,3.0,43,-51.7,3.1,92,-59.6,6.6,53,-63.9,3.8,811,-52.4,57.8,108,-51.8,7.7,42,-16.0,3.0,37,-39.3,2.6,73,-47.9,5.2,15,-61.5,1.1,20,-66.7,1.4,52,-55.6,3.7,15,-46.4,1.1
SLV,2020-04-24,El Salvador,129,207.1,5.0,48,11.6,1.9,130,41.3,5.0,94,77.4,3.6,1545,90.5,59.8,298,175.9,11.5,49,16.7,1.9,43,16.2,1.7,93,27.4,3.6,19,26.7,0.7,17,-15.0,0.7,82,57.7,3.2,35,133.3,1.4
SLV,2020-04-25,El Salvador,70,-45.7,3.3,64,33.3,3.0,137,5.4,6.5,84,-10.6,4.0,1249,-19.2,58.9,217,-27.2,10.2,36,-26.5,1.7,36,-16.3,1.7,82,-11.8,3.9,28,47.4,1.3,17,0.0,0.8,65,-20.7,3.1,36,2.9,1.7
SLV,2020-04-26,El Salvador,49,-30.0,3.0,39,-39.1,2.4,111,-19.0,6.9,59,-29.8,3.6,923,-26.1,57.0,182,-16.1,11.2,12,-66.7,0.7,26,-27.8,1.6,82,0.0,5.1,19,-32.1,1.2,14,-17.6,0.9,83,27.7,5.1,19,-47.2,1.2
SLV,2020-04-27,El Salvador,83,69.4,4.9,46,17.9,2.7,133,19.8,7.9,95,61.0,5.7,872,-5.5,51.9,196,7.7,11.7,34,183.3,2.0,24,-7.7,1.4,74,-9.8,4.4,26,36.8,1.5,13,-7.1,0.8,70,-15.7,4.2,13,-31.6,0.8
SLV,2020-04-28,El Salvador,26,-68.7,2.5,35,-23.9,3.3,91,-31.6,8.6,61,-35.8,5.8,542,-37.8,51.2,117,-40.3,11.1,25,-26.5,2.4,11,-54.2,1.0,63,-14.9,6.0,14,-46.2,1.3,9,-30.8,0.9,50,-28.6,4.7,14,7.7,1.3
SLV,2020-04-29,El Salvador,38,46.2,2.8,50,42.9,3.7,112,23.1,8.2,91,49.2,6.6,700,29.2,51.1,123,5.1,9.0,31,24.0,2.3,24,118.2,1.8,86,36.5,6.3,26,85.7,1.9,12,33.3,0.9,54,8.0,3.9,22,57.1,1.6
SLV,2020-04-30,El Salvador,103,171.1,8.0,58,16.0,4.5,106,-5.4,8.2,71,-22.0,5.5,650,-7.1,50.4,107,-13.0,8.3,40,29.0,3.1,9,-62.5,0.7,56,-34.9,4.3,21,-19.2,1.6,6,-50.0,0.5,51,-5.6,4.0,11,-50.0,0.9
GTM,2020-04-01,Guatemala,50,0,6.6,44,0,5.8,75,0,9.9,70,0,9.3,214,0,28.3,119,0,15.8,28,0,3.7,21,0,2.8,38,0,5.0,22,0,2.9,11,0,1.5,51,0,6.8,12,0,1.6
GTM,2020-04-02,Guatemala,74,48.0,9.4,37,-15.9,4.7,93,24.0,11.8,79,12.9,10.0,187,-12.6,23.6,120,0.8,15.2,34,21.4,4.3,20,-4.8,2.5,24,-36.8,3.0,24,9.1,3.0,15,36.4,1.9,63,23.5,8.0,21,75.0,2.7
GTM,2020-04-03,Guatemala,93,25.7,12.1,49,32.4,6.4,85,-8.6,11.1,73,-7.6,9.5,171,-8.6,22.3,141,17.5,18.4,27,-20.6,3.5,11,-45.0,1.4,31,29.2,4.0,31,29.2,4.0,5,-66.7,0.7,39,-38.1,5.1,12,-42.9,1.6
GTM,2020-04-04,Guatemala,41,-55.9,7.7,36,-26.5,6.7,56,-34.1,10.5,48,-34.2,9.0,115,-32.7,21.5,117,-17.0,21.9,15,-44.4,2.8,5,-54.5,0.9,20,-35.5,3.7,26,-16.1,4.9,6,20.0,1.1,45,15.4,8.4,5,-58.3,0.9
GTM,2020-04-05,Guatemala,38,-7.3,7.7,32,-11.1,6.5,46,-17.9,9.3,32,-33.3,6.5,135,17.4,27.3,106,-9.4,21.4,6,-60.0,1.2,4,-20.0,0.8,28,40.0,5.7,18,-30.8,3.6,1,-83.3,0.2,46,2.2,9.3,3,-40.0,0.6
GTM,2020-04-06,Guatemala,49,28.9,8.0,38,18.8,6.2,44,-4.3,7.2,39,21.9,6.4,169,25.2,27.8,116,9.4,19.0,12,100.0,2.0,13,225.0,2.1,26,-7.1,4.3,25,38.9,4.1,6,500.0,1.0,57,23.9,9.4,15,400.0,2.5
GTM,2020-04-07,Guatemala,44,-10.2,6.8,34,-10.5,5.3,58,31.8,9.0,47,20.5,7.3,211,24.9,32.6,107,-7.8,16.5,21,75.0,3.2,10,-23.1,1.5,23,-11.5,3.6,16,-36.0,2.5,14,133.3,2.2,54,-5.3,8.3,8,-46.7,1.2
GTM,2020-04-08,Guatemala,57,29.5,8.2,34,0.0,4.9,66,13.8,9.5,53,12.8,7.7,237,12.3,34.2,109,1.9,15.8,12,-42.9,1.7,8,-20.0,1.2,32,39.1,4.6,20,25.0,2.9,9,-35.7,1.3,51,-5.6,7.4,4,-50.0,0.6
GTM,2020-04-09,Guatemala,29,-49.1,4.7,25,-26.5,4.1,68,3.0,11.1,39,-26.4,6.3,218,-8.0,35.4,113,3.7,18.4,8,-33.3,1.3,7,-12.5,1.1,23,-28.1,3.7,28,40.0,4.6,6,-33.3,1.0,46,-9.8,7.5,5,25.0,0.8
GTM,2020-04-10,Guatemala,27,-6.9,4.8,21,-16.0,3.7,48,-29.4,8.5,32,-17.9,5.6,189,-13.3,33.3,124,9.7,21.9,11,37.5,1.9,5,-28.6,0.9,31,34.8,5.5,17,-39.3,3.0,8,33.3,1.4,50,8.7,8.8,4,-20.0,0.7
GTM,2020-04-11,Guatemala,28,3.7,5.5,29,38.1,5.7,44,-8.3,8.6,36,12.5,7.0,159,-15.9,31.1,88,-29.0,17.2,8,-27.3,1.6,8,60.0,1.6,27,-12.9,5.3,16,-5.9,3.1,8,0.0,1.6,50,0.0,9.8,10,150.0,2.0
GTM,2020-04-12,Guatemala,29,3.6,4.9,17,-41.4,2.9,49,11.4,8.3,48,33.3,8.1,182,14.5,30.8,128,45.5,21.7,7,-12.5,1.2,8,0.0,1.4,28,3.7,4.7,17,6.2,2.9,12,50.0,2.0,50,0.0,8.5,15,50.0,2.5
GTM,2020-04-13,Guatemala,64,120.7,8.6,28,64.7,3.8,65,32.7,8.7,60,25.0,8.1,247,35.7,33.2,135,5.5,18.2,24,242.9,3.2,11,37.5,1.5,19,-32.1,2.6,22,29.4,3.0,6,-50.0,0.8,52,4.0,7.0,10,-33.3,1.3
GTM,2020-04-14,Guatemala,45,-29.7,7.2,24,-14.3,3.8,49,-24.6,7.9,49,-18.3,7.9,211,-14.6,33.8,115,-14.8,18.4,14,-41.7,2.2,9,-18.2,1.4,20,5.3,3.2,29,31.8,4.6,5,-16.7,0.8,45,-13.5,7.2,9,-10.0,1.4
GTM,2020-04-15,Guatemala,31,-31.1,4.6,22,-8.3,3.3,69,40.8,10.3,59,20.4,8.8,212,0.5,31.6,114,-0.9,17.0,23,64.3,3.4,14,55.6,2.1,17,-15.0,2.5,42,44.8,6.3,8,60.0,1.2,45,0.0,6.7,15,66.7,2.2
GTM,2020-04-16,Guatemala,49,58.1,6.1,35,59.1,4.4,77,11.6,9.6,147,149.2,18.3,196,-7.5,24.4,124,8.8,15.5,16,-30.4,2.0,6,-57.1,0.7,35,105.9,4.4,42,0.0,5.2,5,-37.5,0.6,58,28.9,7.2,12,-20.0,1.5
GTM,2020-04-17,Guatemala,35,-28.6,5.4,23,-34.3,3.5,61,-20.8,9.4,68,-53.7,10.5,182,-7.1,28.0,111,-10.5,17.1,19,18.8,2.9,14,133.3,2.2,28,-20.0,4.3,36,-14.3,5.5,10,100.0,1.5,49,-15.5,7.5,14,16.7,2.2
GTM,2020-04-18,Guatemala,40,14.3,8.1,16,-30.4,3.3,37,-39.3,7.5,34,-50.0,6.9,147,-19.2,29.9,88,-20.7,17.9,26,36.8,5.3,16,14.3,3.3,12,-57.1,2.4,26,-27.8,5.3,3,-70.0,0.6,37,-24.5,7.5,10,-28.6,2.0
GTM,2020-04-19,Guatemala,48,20.0,10.3,22,37.5,4.7,34,-8.1,7.3,26,-23.5,5.6,144,-2.0,31.0,84,-4.5,18.1,10,-61.5,2.2,5,-68.8,1.1,26,116.7,5.6,25,-3.8,5.4,8,166.7,1.7,25,-32.4,5.4,8,-20.0,1.7
GTM,2020-04-20,Guatemala,139,189.6,17.0,29,31.8,3.6,58,70.6,7.1,84,223.1,10.3,190,31.9,23.3,155,84.5,19.0,29,190.0,3.6,22,340.0,2.7,20,-23.1,2.5,25,0.0,3.1,9,12.5,1.1,50,100.0,6.1,6,-25.0,0.7
GTM,2020-04-21,Guatemala,52,-62.6,8.1,36,24.1,5.6,54,-6.9,8.4,53,-36.9,8.3,200,5.3,31.2,116,-25.2,18.1,13,-55.2,2.0,22,0.0,3.4,22,10.0,3.4,23,-8.0,3.6,7,-22.2,1.1,38,-24.0,5.9,4,-33.3,0.6
GTM,2020-04-22,Guatemala,34,-34.6,5.8,28,-22.2,4.7,56,3.7,9.5,46,-13.2,7.8,153,-23.5,25.9,114,-1.7,19.3,20,53.8,3.4,16,-27.3,2.7,21,-4.5,3.6,29,26.1,4.9,31,342.9,5.3,36,-5.3,6.1,6,50.0,1.0
GTM,2020-04-23,Guatemala,34,0.0,6.0,39,39.3,6.9,45,-19.6,8.0,46,0.0,8.1,147,-3.9,26.0,107,-6.1,18.9,13,-35.0,2.3,28,75.0,4.9,26,23.8,4.6,26,-10.3,4.6,15,-51.6,2.7,38,5.6,6.7,2,-66.7,0.4
GTM,2020-04-24,Guatemala,28,-17.6,4.9,21,-46.2,3.6,54,20.0,9.4,36,-21.7,6.2,175,19.0,30.4,145,35.5,25.2,16,23.1,2.8,13,-53.6,2.3,25,-3.8,4.3,16,-38.5,2.8,2,-86.7,0.3,41,7.9,7.1,4,100.0,0.7
GTM,2020-04-25,Guatemala,26,-7.1,5.6,36,71.4,7.7,42,-22.2,9.0,23,-36.1,4.9,151,-13.7,32.5,81,-44.1,17.4,13,-18.8,2.8,7,-46.2,1.5,25,0.0,5.4,23,43.8,4.9,2,0.0,0.4,34,-17.1,7.3,2,-50.0,0.4
GTM,2020-04-26,Guatemala,11,-57.7,3.0,26,-27.8,7.2,22,-47.6,6.1,16,-30.4,4.4,105,-30.5,29.1,85,4.9,23.5,6,-53.8,1.7,11,57.1,3.0,11,-56.0,3.0,19,-17.4,5.3,4,100.0,1.1,43,26.5,11.9,2,0.0,0.6
GTM,2020-04-27,Guatemala,29,163.6,5.4,26,0.0,4.8,67,204.5,12.5,36,125.0,6.7,143,36.2,26.6,110,29.4,20.5,26,333.3,4.8,14,27.3,2.6,21,90.9,3.9,27,42.1,5.0,3,-25.0,0.6,31,-27.9,5.8,4,100.0,0.7
GTM,2020-04-28,Guatemala,32,10.3,6.1,30,15.4,5.7,59,-11.9,11.2,36,0.0,6.9,151,5.6,28.8,111,0.9,21.1,18,-30.8,3.4,9,-35.7,1.7,11,-47.6,2.1,15,-44.4,2.9,8,166.7,1.5,39,25.8,7.4,6,50.0,1.1
GTM,2020-04-29,Guatemala,79,146.9,16.6,34,13.3,7.2,56,-5.1,11.8,40,11.1,8.4,96,-36.4,20.2,78,-29.7,16.4,17,-5.6,3.6,9,0.0,1.9,15,36.4,3.2,19,26.7,4.0,3,-62.5,0.6,27,-30.8,5.7,2,-66.7,0.4
GTM,2020-04-30,Guatemala,44,-44.3,8.0,43,26.5,7.8,65,16.1,11.8,53,32.5,9.7,152,58.3,27.7,78,0.0,14.2,21,23.5,3.8,7,-22.2,1.3,21,40.0,3.8,21,10.5,3.8,5,66.7,0.9,35,29.6,6.4,4,100.0,0.7
GUY,2020-04-01,Guyana,6,0,5.7,1,0,1.0,2,0,1.9,12,0,11.4,50,0,47.6,19,0,18.1,1,0,1.0,4,0,3.8,2,0,1.9,3,0,2.9,1,0,1.0,3,0,2.9,1,0,1.0
